Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
24047,Worcester County,52,-71.87,42.37,1513.85,2.0,0.03,29,13,603,,,,,,,918,223,38536,226,52,9679,192,36,8749,544,94,25956,498,169,20416,724,150,35097,3,3,433,419,89,21563,144,11,4772,2455,151,112885,767,68,27622,6187,454,209363,1199,199,32387,,,
24510,Baltimore city,620,-76.6,39.33,223.81,5.78,60.74,,,,,,,0,25,0,7668,587,481711,7530,498,500962,5073,259,458766,16032,576,2546255,4891,731,300237,20789,1592,1888491,11931,96,938083,15326,534,594186,40256,213,2535387,73312,1483,4289085,8016,204,407872,25455,1543,567309,13551,1443,497173,12,13,470
24001,Allegany County,73,-78.04,42.24,1108.07,2.59,0.46,,,,32,3,1486,207,7,19324,889,106,48074,573,52,25137,1051,36,31430,835,100,44770,187,61,6791,536,91,25418,,,,1543,50,60743,167,10,4843,5529,233,244541,220,16,1855,3603,174,55469,1210,227,26510,,,
24011,Caroline County,33,-77.36,38.03,844.5,0.0,0.0,25,7,941,,,,,,,663,124,28477,165,26,7581,48,8,2833,164,26,8318,71,17,2316,213,35,7923,0,3,0,295,42,13880,0,6,0,834,51,31515,50,5,598,407,35,6345,314,70,11069,,,
24039,Somerset County,26,-79.04,40.0,903.24,0.0,0.0,13,9,498,,,,0,3,0,292,58,12639,560,14,40296,7,6,337,79,13,3045,29,15,686,115,20,4944,,,,55,12,2029,39,5,1409,1143,43,36472,13,4,178,397,28,5045,211,55,4786,,,
24041,Talbot County,37,-84.51,32.7,796.26,1.62,0.2,37,9,1377,,,,,,,919,178,45127,706,65,37155,300,19,14399,507,71,44505,195,70,9657,1124,145,65167,333,6,20310,1855,92,63752,367,14,11480,4089,183,191841,573,34,12663,2487,142,52115,826,154,27474,,,
24025,Harford County,250,-76.3,39.55,1169.2,2.19,2.37,30,7,988,92,4,6647,113,8,13932,4840,777,268927,2883,202,165567,623,76,46520,1823,280,119305,915,241,38573,8689,788,712187,522,32,44921,3004,359,128386,895,77,25494,12116,624,558094,1380,87,20225,8777,408,142165,3650,568,118614,8,4,244
24027,Howard County,312,-101.43,32.3,656.21,2.83,5.91,243,11,13697,0,3,0,0,5,0,10895,822,719246,15654,583,1219150,5939,182,591449,7443,560,704397,3345,433,244371,40590,2200,3783835,9710,108,687263,13012,554,579592,3960,210,157482,17077,1048,889055,3324,159,97848,13745,621,255525,7137,717,280338,3,5,160
24033,Prince George's County,905,-76.85,38.8,1291.94,3.99,13.6,,,,58,4,3065,519,10,50511,30092,1627,2036464,12173,584,718724,5320,256,433473,5336,596,353910,8794,737,467048,30909,1890,2482305,2656,80,234653,23853,965,899402,3654,218,134784,32882,1976,1587109,4053,169,75701,34173,1430,790558,14785,1744,581387,7,9,231
24003,Anne Arundel County,565,-76.57,38.97,1163.96,2.86,7.32,40,12,904,0,3,0,541,12,68896,17769,1631,1111924,10114,585,646314,4418,254,393965,6353,766,496743,4253,626,223488,34151,2299,3665070,4823,108,391701,19675,891,868721,3366,187,128794,29160,1397,1429570,3859,264,92617,33314,1280,705413,11732,1421,445845,17,16,353
