Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
50021,Rutland County,60,-73.03,43.57,2446.91,2.09,0.11,17,12,254,192,11,16693,423,9,43226,1310,291,68373,728,83,35748,232,34,11082,430,77,26107,240,64,8805,591,153,30010,293,12,6440,975,133,29242,651,22,14570,4566,201,188142,1751,44,24569,2933,254,50194,932,200,22101,,,
50019,Orleans County,27,-78.23,43.22,1867.43,0.0,0.0,32,10,1056,,,,17,4,1866,543,129,30335,243,24,9105,92,22,2655,209,31,11587,89,22,3723,175,46,6628,,,,133,38,6219,148,9,3860,1728,83,80782,46,16,2396,1829,56,30338,296,81,6715,,,
50013,Grand Isle County,7,-73.3,44.71,504.14,0.0,0.0,,,,,,,,,,96,35,5004,11,5,374,6,4,236,18,4,903,9,8,259,43,17,1559,,,,14,10,953,,,,66,14,2030,8,6,501,95,23,3859,39,18,1282,,,
50017,Orange County,29,-117.87,33.75,1792.51,0.0,0.0,28,9,1204,8,3,445,,,,598,127,35554,162,24,6599,56,17,1582,140,29,7367,26,21,1203,277,58,17791,,,,78,38,2737,0,13,0,1618,87,73277,40,16,1089,551,60,12535,219,73,5642,,,
50007,Chittenden County,161,-73.07,44.45,1603.91,4.16,0.92,25,11,1087,56,6,3400,0,4,0,5568,600,339640,4701,260,286030,5171,154,393646,2786,290,230957,1074,247,52048,7012,776,520292,965,31,56196,3417,302,109725,3943,122,108903,15420,606,725215,2466,132,49583,9135,469,188843,3090,532,103379,1,3,114
50015,Lamoille County,25,-72.67,44.61,1201.44,0.0,0.0,5,4,264,,,,0,3,0,649,154,35118,261,27,13212,155,18,8906,251,30,16311,441,39,10589,269,82,12429,,,,229,69,9747,161,17,4264,1712,83,75220,183,31,4245,4191,124,76544,347,81,10183,,,
50027,Windsor County,55,-72.55,43.59,2529.96,0.0,0.0,50,24,1248,53,5,2884,0,6,0,1128,284,57342,739,57,41999,561,54,31549,480,87,27787,420,99,16162,1235,187,76683,92,5,7382,593,110,24904,435,27,17874,4484,166,271841,498,44,12955,3403,201,70469,831,183,24534,2,3,76
50011,Franklin County,49,-95.22,33.2,1792.2,1.66,0.1,32,12,973,25,3,1706,35,5,3445,479,146,23759,1065,47,44092,131,17,4778,283,48,14059,83,30,2357,229,58,13980,,,,538,61,14503,53,10,851,2700,105,128077,51,12,1223,1061,94,20968,398,109,9053,,,
50005,Caledonia County,31,-72.11,44.46,1703.39,0.0,0.0,22,13,1132,,,,48,5,3477,467,114,26503,373,34,18662,226,25,6791,289,42,14311,68,22,2324,209,73,9343,,,,129,41,3718,649,17,25174,1948,106,81373,66,13,2351,811,72,13069,316,88,7034,,,
50025,Windham County,43,-71.98,41.83,2067.64,2.27,0.07,158,11,8035,,,,140,16,19574,985,218,53043,1274,49,93531,432,35,32331,513,49,29644,294,86,9368,512,115,24874,,,,836,99,28068,1881,54,66130,3440,169,146404,1658,43,28124,3737,213,56210,558,151,14192,,,
50003,Bennington County,36,-73.15,43.01,1755.26,2.03,0.05,31,7,847,,,,0,3,0,551,163,24368,165,22,9280,315,37,16261,319,63,20080,221,48,7799,358,118,18337,0,3,0,642,88,21697,1086,24,41869,3533,150,167160,490,36,13017,1771,141,40284,558,123,12526,,,
50001,Addison County,37,-73.15,44.03,2091.39,0.0,0.0,36,16,816,20,5,1304,0,5,0,790,173,40854,271,38,15342,103,18,2557,309,41,18407,69,32,2807,571,126,46283,0,3,0,314,67,13456,0,26,0,2105,127,86179,123,22,2916,991,92,25351,498,105,16442,7,3,153
50009,Essex County,6,-73.75,44.06,1745.98,0.0,0.0,17,6,751,,,,,,,30,15,1278,,,,,,,9,3,271,,,,18,4,2172,,,,3,5,69,,,,80,10,2632,5,3,62,75,14,1462,31,12,655,,,
50023,Washington County,59,-96.39,30.22,1800.16,2.1,0.09,49,9,2063,68,9,3727,147,7,12850,1272,247,70780,787,81,35454,438,53,22665,2452,108,229296,210,57,8127,899,240,55702,459,12,43763,760,124,31948,2490,53,72477,4596,223,207173,382,50,10771,2596,172,47086,1333,271,55782,,,
