Fips,name,population,longitude,latitude,Employees-1141,Establishments-1141,Payroll-1141,Employees-1151,Establishments-1151,Payroll-1151,Employees-1152,Establishments-1152,Payroll-1152,Employees-2111,Establishments-2111,Payroll-2111,Employees-2121,Establishments-2121,Payroll-2121,Employees-2123,Establishments-2123,Payroll-2123,Employees-2131,Establishments-2131,Payroll-2131,Employees-2211,Establishments-2211,Payroll-2211,Employees-2212,Establishments-2212,Payroll-2212,Employees-2213,Establishments-2213,Payroll-2213,Employees-2361,Establishments-2361,Payroll-2361,Employees-2362,Establishments-2362,Payroll-2362,Employees-2371,Establishments-2371,Payroll-2371,Employees-2372,Establishments-2372,Payroll-2372,Employees-2373,Establishments-2373,Payroll-2373,Employees-2379,Establishments-2379,Payroll-2379,Employees-2381,Establishments-2381,Payroll-2381,Employees-2382,Establishments-2382,Payroll-2382,Employees-2383,Establishments-2383,Payroll-2383,Employees-2389,Establishments-2389,Payroll-2389,Employees-3111,Establishments-3111,Payroll-3111,Employees-3112,Establishments-3112,Payroll-3112,Employees-3113,Establishments-3113,Payroll-3113,Employees-3114,Establishments-3114,Payroll-3114,Employees-3115,Establishments-3115,Payroll-3115,Employees-3116,Establishments-3116,Payroll-3116,Employees-3118,Establishments-3118,Payroll-3118,Employees-3119,Establishments-3119,Payroll-3119,Employees-3121,Establishments-3121,Payroll-3121,Employees-3133,Establishments-3133,Payroll-3133,Employees-3141,Establishments-3141,Payroll-3141,Employees-3149,Establishments-3149,Payroll-3149,Employees-3152,Establishments-3152,Payroll-3152,Employees-3159,Establishments-3159,Payroll-3159,Employees-3169,Establishments-3169,Payroll-3169,Employees-3212,Establishments-3212,Payroll-3212,Employees-3219,Establishments-3219,Payroll-3219,Employees-3222,Establishments-3222,Payroll-3222,Employees-3231,Establishments-3231,Payroll-3231,Employees-3241,Establishments-3241,Payroll-3241,Employees-3251,Establishments-3251,Payroll-3251,Employees-3252,Establishments-3252,Payroll-3252,Employees-3253,Establishments-3253,Payroll-3253,Employees-3254,Establishments-3254,Payroll-3254,Employees-3255,Establishments-3255,Payroll-3255,Employees-3256,Establishments-3256,Payroll-3256,Employees-3259,Establishments-3259,Payroll-3259,Employees-3261,Establishments-3261,Payroll-3261,Employees-3262,Establishments-3262,Payroll-3262,Employees-3271,Establishments-3271,Payroll-3271,Employees-3272,Establishments-3272,Payroll-3272,Employees-3273,Establishments-3273,Payroll-3273,Employees-3279,Establishments-3279,Payroll-3279,Employees-3314,Establishments-3314,Payroll-3314,Employees-3315,Establishments-3315,Payroll-3315,Employees-3321,Establishments-3321,Payroll-3321,Employees-3322,Establishments-3322,Payroll-3322,Employees-3323,Establishments-3323,Payroll-3323,Employees-3324,Establishments-3324,Payroll-3324,Employees-3325,Establishments-3325,Payroll-3325,Employees-3327,Establishments-3327,Payroll-3327,Employees-3328,Establishments-3328,Payroll-3328,Employees-3329,Establishments-3329,Payroll-3329,Employees-3331,Establishments-3331,Payroll-3331,Employees-3332,Establishments-3332,Payroll-3332,Employees-3333,Establishments-3333,Payroll-3333,Employees-3334,Establishments-3334,Payroll-3334,Employees-3335,Establishments-3335,Payroll-3335,Employees-3339,Establishments-3339,Payroll-3339,Employees-3341,Establishments-3341,Payroll-3341,Employees-3342,Establishments-3342,Payroll-3342,Employees-3343,Establishments-3343,Payroll-3343,Employees-3344,Establishments-3344,Payroll-3344,Employees-3345,Establishments-3345,Payroll-3345,Employees-3346,Establishments-3346,Payroll-3346,Employees-3353,Establishments-3353,Payroll-3353,Employees-3359,Establishments-3359,Payroll-3359,Employees-3362,Establishments-3362,Payroll-3362,Employees-3363,Establishments-3363,Payroll-3363,Employees-3364,Establishments-3364,Payroll-3364,Employees-3366,Establishments-3366,Payroll-3366,Employees-3369,Establishments-3369,Payroll-3369,Employees-3371,Establishments-3371,Payroll-3371,Employees-3372,Establishments-3372,Payroll-3372,Employees-3379,Establishments-3379,Payroll-3379,Employees-3391,Establishments-3391,Payroll-3391,Employees-3399,Establishments-3399,Payroll-3399,Employees-4231,Establishments-4231,Payroll-4231,Employees-4232,Establishments-4232,Payroll-4232,Employees-4233,Establishments-4233,Payroll-4233,Employees-4234,Establishments-4234,Payroll-4234,Employees-4235,Establishments-4235,Payroll-4235,Employees-4236,Establishments-4236,Payroll-4236,Employees-4237,Establishments-4237,Payroll-4237,Employees-4238,Establishments-4238,Payroll-4238,Employees-4239,Establishments-4239,Payroll-4239,Employees-4241,Establishments-4241,Payroll-4241,Employees-4242,Establishments-4242,Payroll-4242,Employees-4243,Establishments-4243,Payroll-4243,Employees-4244,Establishments-4244,Payroll-4244,Employees-4245,Establishments-4245,Payroll-4245,Employees-4246,Establishments-4246,Payroll-4246,Employees-4247,Establishments-4247,Payroll-4247,Employees-4248,Establishments-4248,Payroll-4248,Employees-4249,Establishments-4249,Payroll-4249,Employees-4251,Establishments-4251,Payroll-4251,Employees-4411,Establishments-4411,Payroll-4411,Employees-4412,Establishments-4412,Payroll-4412,Employees-4413,Establishments-4413,Payroll-4413,Employees-4421,Establishments-4421,Payroll-4421,Employees-4422,Establishments-4422,Payroll-4422,Employees-4431,Establishments-4431,Payroll-4431,Employees-4441,Establishments-4441,Payroll-4441,Employees-4442,Establishments-4442,Payroll-4442,Employees-4451,Establishments-4451,Payroll-4451,Employees-4452,Establishments-4452,Payroll-4452,Employees-4453,Establishments-4453,Payroll-4453,Employees-4461,Establishments-4461,Payroll-4461,Employees-4471,Establishments-4471,Payroll-4471,Employees-4481,Establishments-4481,Payroll-4481,Employees-4482,Establishments-4482,Payroll-4482,Employees-4483,Establishments-4483,Payroll-4483,Employees-4511,Establishments-4511,Payroll-4511,Employees-4512,Establishments-4512,Payroll-4512,Employees-4522,Establishments-4522,Payroll-4522,Employees-4523,Establishments-4523,Payroll-4523,Employees-4531,Establishments-4531,Payroll-4531,Employees-4532,Establishments-4532,Payroll-4532,Employees-4533,Establishments-4533,Payroll-4533,Employees-4539,Establishments-4539,Payroll-4539,Employees-4541,Establishments-4541,Payroll-4541,Employees-4542,Establishments-4542,Payroll-4542,Employees-4543,Establishments-4543,Payroll-4543,Employees-4811,Establishments-4811,Payroll-4811,Employees-4812,Establishments-4812,Payroll-4812,Employees-4841,Establishments-4841,Payroll-4841,Employees-4842,Establishments-4842,Payroll-4842,Employees-4853,Establishments-4853,Payroll-4853,Employees-4854,Establishments-4854,Payroll-4854,Employees-4859,Establishments-4859,Payroll-4859,Employees-4862,Establishments-4862,Payroll-4862,Employees-4881,Establishments-4881,Payroll-4881,Employees-4882,Establishments-4882,Payroll-4882,Employees-4884,Establishments-4884,Payroll-4884,Employees-4885,Establishments-4885,Payroll-4885,Employees-4889,Establishments-4889,Payroll-4889,Employees-4921,Establishments-4921,Payroll-4921,Employees-4922,Establishments-4922,Payroll-4922,Employees-4931,Establishments-4931,Payroll-4931,Employees-5111,Establishments-5111,Payroll-5111,Employees-5112,Establishments-5112,Payroll-5112,Employees-5121,Establishments-5121,Payroll-5121,Employees-5122,Establishments-5122,Payroll-5122,Employees-5151,Establishments-5151,Payroll-5151,Employees-5173,Establishments-5173,Payroll-5173,Employees-5174,Establishments-5174,Payroll-5174,Employees-5179,Establishments-5179,Payroll-5179,Employees-5182,Establishments-5182,Payroll-5182,Employees-5191,Establishments-5191,Payroll-5191,Employees-5221,Establishments-5221,Payroll-5221,Employees-5222,Establishments-5222,Payroll-5222,Employees-5223,Establishments-5223,Payroll-5223,Employees-5231,Establishments-5231,Payroll-5231,Employees-5239,Establishments-5239,Payroll-5239,Employees-5241,Establishments-5241,Payroll-5241,Employees-5242,Establishments-5242,Payroll-5242,Employees-5259,Establishments-5259,Payroll-5259,Employees-5311,Establishments-5311,Payroll-5311,Employees-5312,Establishments-5312,Payroll-5312,Employees-5313,Establishments-5313,Payroll-5313,Employees-5321,Establishments-5321,Payroll-5321,Employees-5322,Establishments-5322,Payroll-5322,Employees-5323,Establishments-5323,Payroll-5323,Employees-5324,Establishments-5324,Payroll-5324,Employees-5331,Establishments-5331,Payroll-5331,Employees-5411,Establishments-5411,Payroll-5411,Employees-5412,Establishments-5412,Payroll-5412,Employees-5413,Establishments-5413,Payroll-5413,Employees-5414,Establishments-5414,Payroll-5414,Employees-5415,Establishments-5415,Payroll-5415,Employees-5416,Establishments-5416,Payroll-5416,Employees-5417,Establishments-5417,Payroll-5417,Employees-5418,Establishments-5418,Payroll-5418,Employees-5419,Establishments-5419,Payroll-5419,Employees-5511,Establishments-5511,Payroll-5511,Employees-5611,Establishments-5611,Payroll-5611,Employees-5612,Establishments-5612,Payroll-5612,Employees-5613,Establishments-5613,Payroll-5613,Employees-5614,Establishments-5614,Payroll-5614,Employees-5615,Establishments-5615,Payroll-5615,Employees-5616,Establishments-5616,Payroll-5616,Employees-5617,Establishments-5617,Payroll-5617,Employees-5619,Establishments-5619,Payroll-5619,Employees-5621,Establishments-5621,Payroll-5621,Employees-5622,Establishments-5622,Payroll-5622,Employees-5629,Establishments-5629,Payroll-5629,Employees-6111,Establishments-6111,Payroll-6111,Employees-6112,Establishments-6112,Payroll-6112,Employees-6113,Establishments-6113,Payroll-6113,Employees-6114,Establishments-6114,Payroll-6114,Employees-6115,Establishments-6115,Payroll-6115,Employees-6116,Establishments-6116,Payroll-6116,Employees-6117,Establishments-6117,Payroll-6117,Employees-6211,Establishments-6211,Payroll-6211,Employees-6212,Establishments-6212,Payroll-6212,Employees-6213,Establishments-6213,Payroll-6213,Employees-6214,Establishments-6214,Payroll-6214,Employees-6215,Establishments-6215,Payroll-6215,Employees-6216,Establishments-6216,Payroll-6216,Employees-6219,Establishments-6219,Payroll-6219,Employees-6221,Establishments-6221,Payroll-6221,Employees-6222,Establishments-6222,Payroll-6222,Employees-6223,Establishments-6223,Payroll-6223,Employees-6231,Establishments-6231,Payroll-6231,Employees-6232,Establishments-6232,Payroll-6232,Employees-6233,Establishments-6233,Payroll-6233,Employees-6239,Establishments-6239,Payroll-6239,Employees-6241,Establishments-6241,Payroll-6241,Employees-6242,Establishments-6242,Payroll-6242,Employees-6243,Establishments-6243,Payroll-6243,Employees-6244,Establishments-6244,Payroll-6244,Employees-7111,Establishments-7111,Payroll-7111,Employees-7112,Establishments-7112,Payroll-7112,Employees-7113,Establishments-7113,Payroll-7113,Employees-7114,Establishments-7114,Payroll-7114,Employees-7115,Establishments-7115,Payroll-7115,Employees-7121,Establishments-7121,Payroll-7121,Employees-7131,Establishments-7131,Payroll-7131,Employees-7139,Establishments-7139,Payroll-7139,Employees-7211,Establishments-7211,Payroll-7211,Employees-7212,Establishments-7212,Payroll-7212,Employees-7213,Establishments-7213,Payroll-7213,Employees-7223,Establishments-7223,Payroll-7223,Employees-7224,Establishments-7224,Payroll-7224,Employees-7225,Establishments-7225,Payroll-7225,Employees-8111,Establishments-8111,Payroll-8111,Employees-8112,Establishments-8112,Payroll-8112,Employees-8113,Establishments-8113,Payroll-8113,Employees-8114,Establishments-8114,Payroll-8114,Employees-8121,Establishments-8121,Payroll-8121,Employees-8122,Establishments-8122,Payroll-8122,Employees-8123,Establishments-8123,Payroll-8123,Employees-8129,Establishments-8129,Payroll-8129,Employees-8131,Establishments-8131,Payroll-8131,Employees-8132,Establishments-8132,Payroll-8132,Employees-8133,Establishments-8133,Payroll-8133,Employees-8134,Establishments-8134,Payroll-8134,Employees-8139,Establishments-8139,Payroll-8139,area
49001,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,3.0,3131.0,,,,,,,28.0,6.0,1043.0,,,,,,,,,,,,,,,,,,,36.0,7.0,953.0,,,,53.0,6.0,2246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,3.0,770.0,,,,,,,,,,25.0,3.0,571.0,,,,49.0,3.0,724.0,,,,,,,,,,293.0,12.0,5409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,28.0,,,,,,,21.0,7.0,902.0,99.0,3.0,4546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,3.0,853.0,,,,,,,,,,,,,,,,11.0,3.0,565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,5.0,830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,11.0,2040.0,,,,14.0,4.0,294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,12.0,1933.0,,,,,,,,,,,,,157.0,15.0,2227.0,32.0,7.0,1057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6694.983755516043
49003,,,,,,,,6.0,4.0,365.0,,,,,,,,,,16.0,4.0,1347.0,,,,15.0,3.0,1193.0,,,,18.0,4.0,448.0,201.0,59.0,6772.0,56.0,10.0,2888.0,349.0,9.0,24164.0,,,,,,,,,,318.0,30.0,18628.0,138.0,35.0,5558.0,273.0,22.0,10357.0,110.0,22.0,4661.0,,,,405.0,5.0,24510.0,,,,,,,,,,859.0,7.0,36746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.0,6.0,4617.0,,,,17.0,3.0,324.0,,,,,,,,,,,,,,,,,,,,,,,,,191.0,4.0,6137.0,,,,,,,,,,64.0,3.0,2920.0,,,,,,,,,,,,,,,,869.0,6.0,78768.0,,,,,,,14.0,5.0,495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784.0,3.0,78610.0,,,,,,,,,,36.0,6.0,777.0,,,,,,,10.0,4.0,235.0,116.0,3.0,6994.0,6.0,3.0,428.0,,,,,,,,,,,,,,,,,,,231.0,6.0,9263.0,96.0,6.0,5295.0,,,,,,,,,,11.0,3.0,251.0,,,,,,,9.0,3.0,534.0,,,,80.0,8.0,3407.0,71.0,4.0,2589.0,199.0,8.0,8818.0,,,,103.0,12.0,2875.0,22.0,3.0,327.0,10.0,3.0,144.0,27.0,6.0,811.0,77.0,10.0,1483.0,49.0,5.0,1008.0,473.0,8.0,9655.0,,,,,,,39.0,6.0,995.0,279.0,20.0,4558.0,18.0,4.0,265.0,,,,,,,14.0,4.0,213.0,10.0,3.0,124.0,,,,298.0,6.0,8141.0,19.0,4.0,180.0,12.0,4.0,139.0,,,,16.0,5.0,151.0,10.0,4.0,255.0,,,,23.0,29.0,1217.0,,,,,,,697.0,76.0,26156.0,198.0,27.0,7384.0,,,,,,,,,,,,,,,,,,,7.0,3.0,237.0,,,,,,,,,,,,,849.0,9.0,36036.0,,,,,,,,,,,,,,,,53.0,10.0,1950.0,,,,,,,,,,,,,169.0,18.0,6479.0,28.0,9.0,1901.0,6.0,4.0,195.0,,,,16.0,9.0,1958.0,,,,62.0,23.0,2202.0,,,,22.0,18.0,451.0,42.0,31.0,1026.0,13.0,10.0,403.0,,,,,,,,,,,,,,,,36.0,9.0,1453.0,78.0,15.0,2898.0,53.0,14.0,2921.0,,,,12.0,7.0,596.0,4.0,7.0,144.0,,,,,,,64.0,7.0,1964.0,,,,,,,,,,,,,6.0,5.0,148.0,,,,,,,254.0,38.0,7644.0,10.0,3.0,326.0,,,,,,,,,,,,,,,,,,,4.0,3.0,44.0,,,,86.0,6.0,699.0,,,,191.0,22.0,13102.0,210.0,34.0,6216.0,75.0,24.0,1990.0,57.0,9.0,2980.0,,,,33.0,3.0,623.0,,,,,,,,,,,,,90.0,3.0,2148.0,200.0,6.0,4853.0,99.0,3.0,1510.0,,,,78.0,8.0,1927.0,31.0,3.0,602.0,,,,88.0,9.0,1360.0,0.0,3.0,33.0,,,,,,,,,,4.0,4.0,101.0,,,,,,,127.0,13.0,1470.0,67.0,5.0,1113.0,92.0,5.0,1011.0,,,,39.0,7.0,741.0,,,,1494.0,60.0,19560.0,127.0,32.0,4092.0,,,,54.0,4.0,1809.0,8.0,3.0,124.0,23.0,9.0,195.0,,,,,,,2.0,4.0,33.0,24.0,10.0,483.0,,,,,,,,,,5.0,3.0,164.0,17428.60852024514
49005,,,,,,,,,,,17.0,7.0,386.0,,,,,,,8.0,4.0,561.0,,,,,,,,,,7.0,3.0,133.0,547.0,142.0,19025.0,190.0,18.0,9033.0,31.0,8.0,1195.0,2.0,4.0,65.0,104.0,5.0,5993.0,,,,470.0,96.0,15251.0,762.0,97.0,39416.0,489.0,90.0,16435.0,250.0,49.0,10781.0,83.0,4.0,3122.0,,,,52.0,4.0,1169.0,,,,1773.0,6.0,81242.0,1393.0,3.0,65758.0,505.0,7.0,17520.0,50.0,3.0,1068.0,,,,,,,,,,16.0,3.0,379.0,,,,,,,,,,,,,173.0,15.0,5514.0,,,,731.0,12.0,45704.0,,,,,,,,,,,,,482.0,6.0,29680.0,,,,,,,,,,884.0,16.0,44688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,7.0,5630.0,,,,,,,444.0,26.0,19618.0,15.0,3.0,461.0,,,,,,,,,,178.0,6.0,11465.0,,,,67.0,6.0,2744.0,80.0,3.0,3811.0,156.0,3.0,8054.0,,,,,,,,,,658.0,7.0,44006.0,,,,,,,,,,,,,54.0,3.0,1723.0,,,,,,,,,,193.0,13.0,5201.0,,,,,,,234.0,10.0,10711.0,2038.0,18.0,104758.0,54.0,6.0,1850.0,15.0,6.0,606.0,33.0,3.0,2069.0,29.0,15.0,1932.0,,,,42.0,8.0,1968.0,37.0,5.0,1779.0,341.0,21.0,20578.0,181.0,25.0,6895.0,,,,7.0,4.0,402.0,129.0,3.0,3233.0,107.0,7.0,4090.0,6.0,3.0,317.0,38.0,5.0,1916.0,,,,,,,44.0,8.0,1660.0,20.0,8.0,1578.0,467.0,18.0,17224.0,66.0,8.0,1811.0,211.0,21.0,6027.0,120.0,13.0,2577.0,81.0,15.0,1836.0,185.0,19.0,4204.0,570.0,33.0,19628.0,130.0,10.0,3227.0,908.0,22.0,16970.0,71.0,7.0,769.0,,,,179.0,24.0,4960.0,404.0,31.0,6315.0,494.0,38.0,7665.0,36.0,6.0,348.0,54.0,6.0,1434.0,424.0,19.0,7332.0,45.0,3.0,600.0,213.0,3.0,2537.0,1007.0,8.0,26929.0,22.0,4.0,190.0,45.0,6.0,785.0,31.0,5.0,279.0,103.0,16.0,2136.0,807.0,46.0,31581.0,,,,43.0,92.0,1797.0,,,,,,,563.0,40.0,20987.0,305.0,23.0,13164.0,,,,,,,,,,,,,,,,,,,1.0,3.0,33.0,,,,,,,212.0,8.0,7071.0,22.0,3.0,857.0,400.0,7.0,21169.0,89.0,6.0,2464.0,28.0,6.0,1417.0,142.0,13.0,1310.0,,,,41.0,3.0,1729.0,161.0,22.0,6729.0,,,,,,,140.0,5.0,6457.0,34.0,9.0,1274.0,568.0,49.0,27745.0,63.0,24.0,4960.0,179.0,21.0,7716.0,8.0,5.0,931.0,58.0,31.0,5510.0,14.0,4.0,443.0,224.0,72.0,6105.0,,,,288.0,72.0,10675.0,101.0,98.0,2938.0,234.0,59.0,7332.0,9.0,3.0,336.0,17.0,6.0,884.0,,,,16.0,4.0,103.0,,,,289.0,61.0,14370.0,2255.0,75.0,94857.0,384.0,72.0,25683.0,36.0,16.0,1561.0,353.0,53.0,29128.0,280.0,107.0,11623.0,143.0,11.0,7942.0,13.0,13.0,530.0,465.0,52.0,7630.0,139.0,10.0,6240.0,207.0,20.0,3954.0,,,,520.0,10.0,12809.0,994.0,22.0,18470.0,28.0,3.0,1636.0,21.0,3.0,488.0,695.0,124.0,17804.0,28.0,5.0,1007.0,,,,,,,,,,314.0,6.0,8294.0,,,,,,,,,,19.0,5.0,459.0,137.0,31.0,1215.0,57.0,6.0,1145.0,933.0,118.0,75082.0,536.0,77.0,16329.0,307.0,82.0,8033.0,228.0,21.0,15422.0,15.0,3.0,515.0,168.0,10.0,2787.0,,,,,,,,,,,,,,,,439.0,14.0,10329.0,645.0,13.0,10583.0,,,,530.0,24.0,10187.0,46.0,3.0,1943.0,,,,175.0,36.0,2956.0,66.0,6.0,1463.0,,,,44.0,3.0,916.0,,,,38.0,18.0,1106.0,,,,54.0,3.0,533.0,597.0,32.0,6115.0,242.0,15.0,3880.0,,,,,,,88.0,9.0,714.0,,,,3561.0,156.0,47222.0,546.0,90.0,17907.0,8.0,5.0,320.0,66.0,9.0,1783.0,43.0,16.0,1122.0,126.0,44.0,1372.0,13.0,5.0,1163.0,53.0,4.0,650.0,34.0,12.0,445.0,42.0,10.0,402.0,,,,38.0,4.0,445.0,51.0,7.0,1592.0,30.0,15.0,782.0,3037.7698234332556
49007,,,,,,,,,,,,,,31.0,3.0,3431.0,435.0,3.0,31649.0,,,,,,,57.0,3.0,5482.0,,,,,,,35.0,12.0,708.0,9.0,3.0,343.0,,,,,,,,,,,,,111.0,4.0,6026.0,132.0,15.0,6104.0,17.0,3.0,597.0,56.0,3.0,3097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,3.0,9318.0,,,,,,,36.0,3.0,1727.0,,,,,,,138.0,4.0,7877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,11.0,3045.0,17.0,5.0,1128.0,,,,,,,,,,,,,,,,27.0,5.0,1540.0,10.0,3.0,775.0,,,,,,,,,,,,,,,,101.0,9.0,2475.0,21.0,3.0,540.0,,,,,,,66.0,9.0,1939.0,,,,170.0,4.0,4438.0,,,,,,,,,,136.0,9.0,2417.0,16.0,3.0,220.0,,,,,,,,,,,,,,,,241.0,3.0,7037.0,,,,,,,,,,,,,4.0,3.0,129.0,,,,6.0,5.0,267.0,,,,,,,50.0,7.0,1567.0,218.0,8.0,17961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,3.0,1142.0,,,,,,,,,,,,,,,,,,,,,,54.0,4.0,2652.0,,,,,,,,,,,,,88.0,12.0,3977.0,12.0,4.0,388.0,,,,,,,60.0,3.0,1167.0,,,,463.0,12.0,7906.0,,,,,,,18.0,6.0,338.0,10.0,3.0,315.0,,,,,,,,,,,,,,,,18.0,8.0,363.0,22.0,6.0,1005.0,26.0,7.0,2034.0,,,,,,,8.0,6.0,233.0,,,,,,,20.0,3.0,557.0,,,,,,,,,,188.0,3.0,2976.0,,,,,,,,,,68.0,6.0,1196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.0,21.0,11692.0,114.0,16.0,3609.0,55.0,12.0,1641.0,67.0,5.0,3562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,4.0,548.0,,,,,,,26.0,8.0,1694.0,,,,,,,,,,,,,,,,,,,,,,56.0,6.0,570.0,138.0,6.0,2009.0,,,,,,,,,,,,,520.0,28.0,6681.0,47.0,11.0,1355.0,,,,173.0,6.0,8758.0,,,,27.0,8.0,283.0,,,,,,,,,,14.0,6.0,238.0,,,,,,,16.0,6.0,552.0,,,,3846.913537579226
49009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,8.0,1880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1866.4188333342686
