Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
56001,Albany County,37,-73.98,42.6,11159.04,2.97,0.04,16,4,385,31,6,2385,38,7,3312,681,130,33549,145,21,7812,69,17,3352,530,53,32396,163,62,5061,776,140,48407,9,3,377,259,41,6781,121,10,2824,2191,129,101263,200,22,2559,1755,116,34618,431,103,13883,1,3,19
56003,Big Horn County,12,-107.52,45.46,8179.26,0.0,0.0,,,,264,8,17087,15,4,1359,366,60,24750,47,6,2494,60,7,2178,99,14,6018,13,9,257,115,28,3946,,,,38,13,1952,,,,392,25,17123,51,9,864,207,31,2713,67,31,1867,5,3,157
56005,Campbell County,47,-84.37,38.93,12451.28,1.75,0.01,2,4,210,4014,96,372517,372,16,38206,1678,177,111358,1021,82,76836,261,14,14866,355,57,26174,247,80,9787,684,122,32321,32,5,2255,616,71,24288,76,10,3406,1667,130,99180,159,25,3090,1897,119,40289,766,148,36525,3,3,38
56017,Hot Springs County,5,-108.41,43.7,5192.8,0.0,0.0,,,,207,12,16204,,,,70,22,3404,,,,,,,47,10,1913,22,10,700,46,15,2079,,,,35,5,937,,,,358,17,20100,34,5,934,241,22,4654,72,15,1526,,,
56007,Carbon County,15,-75.72,40.89,20628.25,2.08,0.0,7,5,426,38,6,2460,68,10,4164,171,36,9892,51,8,5823,41,9,1815,129,22,8229,127,35,5944,96,38,5316,,,,102,24,4498,,,,568,46,26194,56,20,2522,923,88,28044,152,38,5086,2,4,87
56009,Converse County,14,-105.5,43.02,11043.99,0.0,0.0,5,3,210,433,33,39578,248,11,23025,371,53,31376,50,10,6153,39,9,1381,119,19,6286,45,18,1386,99,28,4517,,,,284,20,19284,,,,606,25,41798,40,7,488,483,39,10225,178,50,5119,,,
56011,Crook County,7,-120.38,44.15,7420.68,0.0,0.0,19,6,722,225,13,17653,,,,236,52,12412,30,6,1518,,,,65,11,3271,8,8,265,24,14,1372,,,,26,10,638,,,,215,17,10516,36,12,2277,159,34,3558,48,21,1920,,,
56013,Fremont County,39,-95.59,40.73,24000.44,1.63,0.0,2,4,202,348,34,42154,68,6,5772,723,188,35351,325,42,12912,166,24,7143,303,67,18692,211,65,11876,341,95,18976,,,,174,57,6393,480,21,20989,1711,148,76577,152,33,3593,1672,114,38506,419,107,16604,7,3,527
56015,Goshen County,13,-104.35,42.07,5780.57,1.89,0.01,6,5,452,,,,35,4,2430,134,37,5312,228,22,9376,48,8,1146,113,17,6575,22,15,902,141,23,5907,,,,107,17,3087,,,,666,36,30194,8,3,195,353,29,4823,165,44,4064,,,
56019,Johnson County,8,-97.36,32.38,10809.16,0.0,0.0,19,5,828,39,10,1715,15,5,1411,231,72,12201,62,17,3620,42,12,2870,194,23,12735,36,21,2024,299,85,15201,,,,60,36,2123,46,5,1884,383,38,18291,56,13,863,329,49,8688,194,40,5437,0,4,43
