Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
18001,Adams County,36,-91.21,39.98,880.54,2.46,0.04,27,5,966,,,,,,,475,86,22633,306,34,13924,177,16,7370,256,47,13207,124,22,4706,210,43,11620,,,,262,35,9735,79,7,1562,1512,53,68568,44,8,776,886,55,11650,630,112,14349,,,
18003,Allen County,382,-84.06,40.81,1709.43,2.42,2.72,27,8,749,166,5,12475,457,21,48670,11516,957,796360,9014,551,576115,2284,140,137317,9227,653,773985,2212,503,116051,6616,821,415301,2818,61,382371,8950,534,300140,3359,108,96039,36022,1110,1968611,2011,131,45440,15291,784,285818,10126,1013,312762,3,3,81
18005,Bartholomew County,82,-85.82,39.19,1060.65,1.95,0.38,,,,72,4,4136,138,9,13882,1707,151,126720,3048,76,420164,322,31,21340,956,139,81687,397,87,17191,2964,161,252985,3466,14,515959,2189,98,77646,249,23,6322,5090,226,261096,225,28,5332,3546,172,71600,1264,174,38144,,,
18009,Blackford County,12,-85.33,40.47,428.89,2.23,0.15,,,,,,,,,,124,18,8592,74,8,4168,25,5,1224,61,18,2602,26,9,594,83,13,3327,,,,15,7,415,,,,449,32,19102,,,,262,18,3639,94,27,1806,,,
18007,Benton County,9,-94.05,45.72,1052.62,0.0,0.0,,,,,,,,,,77,17,4262,110,12,6668,13,5,540,94,12,5047,2,3,47,27,9,1201,,,,51,6,1922,,,,102,13,3497,,,,60,10,813,66,19,1546,,,
18011,Boone County,70,-88.82,42.32,1096.13,1.63,0.13,13,5,276,80,5,6365,,,,1876,183,133401,2093,94,121188,688,31,28585,417,110,38401,549,101,22841,879,211,55539,687,4,21719,1072,112,43899,87,18,2297,3100,157,150534,167,32,5821,2331,130,47157,1085,168,35552,,,
18031,Decatur County,26,-84.57,30.87,967.01,1.84,0.16,,,,30,3,1692,51,4,5017,342,63,16791,355,32,19160,94,11,6070,199,40,15900,66,21,2457,137,34,7686,,,,873,28,32008,73,6,1166,1399,66,65919,44,9,1099,1054,53,17415,372,71,10831,,,
18013,Brown County,15,-98.99,31.75,820.13,0.0,0.0,,,,,,,,,,175,49,7890,19,6,893,9,6,769,29,11,1470,48,15,2013,132,22,6054,,,,80,17,2621,14,4,680,300,22,9859,54,9,1190,685,51,14380,93,27,2597,,,
18015,Carroll County,20,-89.96,42.06,971.11,0.0,0.0,,,,,,,,,,238,58,12308,143,22,8202,15,5,603,94,25,4979,29,15,1069,152,19,4038,,,,149,16,5799,,,,277,29,8544,22,6,396,468,41,9121,165,49,4577,,,
18017,Cass County,38,-94.35,33.06,1074.77,2.25,0.31,,,,,,,,,,668,62,47633,476,35,27544,102,7,2963,304,43,18336,52,16,2098,172,39,6001,,,,588,31,14131,,,,2442,64,97762,30,7,368,863,75,13325,395,92,8355,,,
18019,Clark County,120,-87.78,39.33,974.76,1.92,1.25,,,,144,7,11863,199,14,17020,2752,283,175337,2538,109,141371,611,35,22392,2301,169,174172,480,120,22442,1027,187,57719,396,15,24047,2552,127,84743,251,24,8225,6616,296,331367,507,34,8794,5378,250,102055,1624,240,63766,,,
18021,Clay County,26,-98.21,33.69,933.27,1.69,0.11,,,,,,,,,,225,53,9208,68,14,3469,51,11,2286,116,26,6339,24,11,831,61,20,2181,,,,75,14,3836,29,4,260,832,54,42770,132,5,1497,556,47,8318,424,79,11400,,,
18023,Clinton County,33,-89.42,38.59,1049.6,1.99,0.29,10,6,413,,,,,,,477,62,30732,232,36,15914,58,9,2826,217,39,13364,45,13,1135,158,28,7270,,,,589,33,9932,8,4,269,1027,53,38245,12,5,510,785,50,11901,467,78,13889,,,
18025,Crawford County,11,-80.14,41.7,799.74,0.0,0.0,3,4,303,17,4,958,,,,42,13,1409,62,5,3416,,,,17,4,738,6,4,345,25,8,414,,,,10,5,258,,,,144,14,4727,,,,196,17,3545,45,10,1042,,,
18027,Daviess County,33,-94.0,39.96,1131.46,1.96,0.13,6,3,121,,,,63,5,4324,1449,203,69785,385,36,24978,116,12,4851,358,49,22378,47,16,1416,461,48,29214,,,,345,27,12935,,,,1325,78,53241,95,8,862,863,61,12765,677,106,23483,,,
18029,Dearborn County,50,-84.98,39.13,796.21,2.26,0.11,,,,,,,49,11,5280,572,134,34167,289,31,16421,99,8,5540,228,53,16801,87,31,3385,527,66,12705,,,,273,34,9081,,,,2310,134,102947,1170,15,7276,2145,78,52354,479,109,12779,,,
18033,DeKalb County,43,-88.77,41.89,942.41,1.62,0.17,5,3,158,23,4,1368,,,,668,112,39626,813,41,73474,88,12,5598,378,57,22834,122,38,5426,425,66,22454,137,4,15843,626,60,15368,28,5,395,1625,83,70256,232,17,4370,1430,91,24008,648,121,15925,,,
18043,Floyd County,80,-101.28,34.03,387.38,2.31,1.98,20,3,899,,,,60,6,5658,2540,192,153634,565,77,31851,145,21,9153,701,137,47530,238,109,10791,1224,183,61427,153,9,10155,1452,85,59209,293,16,7826,6518,293,324097,209,20,4250,3402,169,59970,1387,197,42004,,,
18037,Dubois County,43,-86.89,38.36,1127.56,0.0,0.0,13,9,641,,,,57,5,3348,975,137,51272,1717,77,120088,108,17,4146,575,83,43507,128,36,4053,402,76,19773,1598,11,154166,477,54,17654,48,5,600,3906,134,171266,164,17,2188,1720,109,32689,827,135,24578,,,
18035,Delaware County,112,-75.4,39.92,1025.28,2.63,0.93,9,4,116,,,,163,8,11985,1709,192,97465,1195,103,64086,675,25,53608,1995,144,168883,422,96,17631,945,148,47314,571,18,51090,3830,137,140325,160,20,3051,9724,346,445129,442,45,9185,4626,219,75108,1809,266,51233,,,
18039,Elkhart County,206,-85.86,41.6,1211.84,2.43,1.28,27,7,2222,,,,122,6,12616,4209,470,286530,7699,394,455906,427,47,24404,1868,231,140302,830,178,41265,1903,301,103794,2000,26,540520,3721,206,126297,1126,48,27233,10879,388,555650,419,54,9966,6571,395,116976,3861,568,145521,,,
