Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
27001,Aitkin County,16,-93.38,46.57,5166.67,0.0,0.0,22,6,1136,,,,,,,186,67,11261,139,11,7290,56,6,8033,88,18,4458,9,12,741,37,17,1491,,,,56,21,3134,,,,948,42,45895,24,9,905,477,52,10644,164,43,3588,1,3,87
27003,Anoka County,361,-93.28,45.27,1155.51,2.12,4.42,44,11,1677,,,,392,6,40216,9073,1369,747986,7330,400,643473,762,82,66163,1883,388,152468,1660,489,74945,5080,747,371612,2183,43,348232,7470,501,325582,1561,81,52399,17664,867,1004486,1539,128,36894,10665,531,221482,5930,793,215403,,,
27005,Becker County,35,-95.68,46.93,3742.25,0.0,0.0,24,8,990,,,,,,,596,178,43227,188,33,10866,94,11,5861,295,61,16917,68,37,2813,313,62,17345,27,3,1794,637,42,31818,29,7,980,2214,87,100069,114,15,2356,987,90,22354,509,105,13779,,,
27173,Yellow Medicine County,10,-95.85,44.72,1977.13,0.0,0.0,,,,,,,26,4,3077,92,38,5994,188,13,10674,56,7,2555,111,24,4678,6,3,116,756,16,73021,,,,6,6,141,,,,1092,36,42985,16,7,322,471,24,13753,142,55,3765,,,
27007,Beltrami County,46,-94.88,48.0,7913.94,1.98,0.02,41,17,1343,,,,95,3,8962,1048,166,91378,428,41,21088,332,20,18718,369,55,23340,126,48,4433,460,74,27237,143,8,5307,304,44,14582,272,16,8979,4107,188,188314,184,34,3673,2136,122,41456,723,124,26370,,,
27009,Benton County,41,-94.05,45.72,1069.75,2.15,0.12,9,4,180,,,,,,,2312,182,187669,1071,38,69879,143,12,9763,264,38,18261,76,41,2974,277,57,17017,285,3,16100,532,42,25273,,,,2418,105,72019,98,19,3813,790,52,16637,695,110,18600,,,
27011,Big Stone County,5,-96.36,45.39,1367.63,0.0,0.0,,,,,,,,,,145,24,19188,78,10,5024,,,,71,15,3951,15,6,453,26,8,1387,,,,4,4,368,,,,516,19,18223,17,4,206,115,16,1500,77,29,1659,,,
27013,Blue Earth County,69,-94.06,44.01,1982.95,2.74,0.39,80,10,3084,,,,211,11,25034,1620,229,120355,1032,81,58992,562,26,25629,1114,133,93450,837,91,31137,1101,114,79918,503,9,40715,1064,94,40098,775,17,16200,7670,287,392357,464,40,8753,3858,163,63971,1165,188,36149,,,
27015,Brown County,26,-98.99,31.75,1601.31,1.79,0.19,14,10,779,,,,,,,500,103,45072,459,32,27719,154,12,8855,487,59,30317,165,18,3958,408,50,22113,258,4,14726,142,23,4334,678,14,12264,2231,94,106202,119,25,1963,1002,64,14973,380,93,11635,,,
27017,Carlton County,36,-92.72,46.58,2266.3,1.71,0.02,40,8,4115,,,,83,5,8875,303,90,32696,244,16,14376,42,10,2612,331,44,21729,93,18,2299,165,39,6792,,,,160,34,7532,15,5,188,1998,90,90156,40,19,1148,644,54,13778,405,96,11831,,,
