Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
46003,Aurora County,3,-98.57,43.7,1846.07,0.0,0.0,,,,,,,,,,32,13,1774,40,5,1909,,,,28,6,2200,,,,118,5,3987,,,,,,,,,,153,9,5264,,,,32,8,377,28,6,1013,,,
46005,Beadle County,19,-98.28,44.42,3275.84,1.73,0.06,3,3,283,,,,156,3,11930,263,63,16870,491,37,30549,49,7,1248,555,48,32762,77,25,2506,109,25,5226,25,3,1517,95,24,3734,,,,1074,59,48322,70,11,1582,450,43,7959,270,71,7807,,,
46007,Bennett County,3,-101.66,43.19,3083.29,0.0,0.0,,,,,,,,,,67,10,2975,,,,22,4,590,,,,,,,16,4,122,,,,,,,,,,119,7,6972,,,,42,4,710,13,6,379,,,
46009,Bon Homme County,7,-97.87,43.01,1506.32,0.0,0.0,,,,,,,,,,44,13,2057,103,14,3877,8,3,285,65,18,3653,8,5,121,18,6,702,,,,8,5,306,,,,360,19,13185,9,5,229,38,8,520,43,21,1260,,,
46011,Brookings County,34,-96.79,44.38,2084.81,2.45,0.12,,,,15,3,716,63,6,6229,570,122,33644,373,40,20637,125,16,4525,667,59,39516,217,43,8369,621,78,33578,19,3,1884,212,53,7816,102,15,1766,2090,93,89418,236,30,4047,1599,85,30854,583,104,18565,,,
46013,Brown County,38,-98.99,31.75,4483.64,2.3,0.08,25,8,841,,,,106,7,8827,771,150,43852,1129,87,70641,156,15,8349,902,100,69017,225,62,10653,410,79,21714,205,4,19848,522,71,20084,422,11,10759,3004,118,167289,371,40,6030,1855,106,35284,662,135,19604,,,
46015,Brule County,5,-99.05,43.68,2192.31,0.0,0.0,,,,,,,,,,80,22,2500,234,14,7614,30,4,1782,57,14,3358,,,,59,14,2006,,,,190,8,10173,,,,452,24,18296,11,6,599,283,26,4694,103,23,2848,,,
46017,Buffalo County,2,-99.08,40.84,1262.69,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,3,864,,,,,,,,,,,,
46019,Butte County,10,-121.59,39.65,5871.93,0.0,0.0,14,4,631,,,,,,,141,56,6455,39,10,1384,,,,93,17,4604,18,9,674,96,24,4865,,,,75,15,1342,,,,269,30,9850,8,4,246,267,33,4483,110,35,3444,,,
46021,Campbell County,2,-84.37,38.93,1997.21,0.0,0.0,,,,,,,,,,4,3,119,64,6,1323,,,,25,3,1292,,,,13,5,315,,,,,,,,,,17,3,560,,,,11,4,153,16,9,315,,,
46023,Charles Mix County,9,-98.62,43.23,2979.4,0.0,0.0,,,,,,,,,,149,30,7333,140,20,7141,9,3,134,106,23,5395,5,5,83,53,15,1813,,,,32,15,916,174,3,6662,528,27,23678,22,7,1023,270,22,7037,94,36,2348,,,
46025,Clark County,4,-87.78,39.33,2505.68,0.0,0.0,4,4,131,,,,17,4,716,54,18,2023,47,10,2309,,,,24,5,1560,,,,18,8,736,,,,,,,,,,97,10,3266,6,5,357,55,12,639,43,13,1032,,,
