Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-1133,Est-1133,Pay-1133,Emp-1152,Est-1152,Pay-1152,Emp-2111,Est-2111,Pay-2111,Emp-2121,Est-2121,Pay-2121,Emp-2123,Est-2123,Pay-2123,Emp-2131,Est-2131,Pay-2131,Emp-2211,Est-2211,Pay-2211,Emp-2212,Est-2212,Pay-2212,Emp-2213,Est-2213,Pay-2213,Emp-2361,Est-2361,Pay-2361,Emp-2362,Est-2362,Pay-2362,Emp-2371,Est-2371,Pay-2371,Emp-2372,Est-2372,Pay-2372,Emp-2373,Est-2373,Pay-2373,Emp-2381,Est-2381,Pay-2381,Emp-2382,Est-2382,Pay-2382,Emp-2383,Est-2383,Pay-2383,Emp-2389,Est-2389,Pay-2389,Emp-3116,Est-3116,Pay-3116,Emp-3118,Est-3118,Pay-3118,Emp-3121,Est-3121,Pay-3121,Emp-3149,Est-3149,Pay-3149,Emp-3211,Est-3211,Pay-3211,Emp-3212,Est-3212,Pay-3212,Emp-3219,Est-3219,Pay-3219,Emp-3231,Est-3231,Pay-3231,Emp-3241,Est-3241,Pay-3241,Emp-3251,Est-3251,Pay-3251,Emp-3259,Est-3259,Pay-3259,Emp-3261,Est-3261,Pay-3261,Emp-3262,Est-3262,Pay-3262,Emp-3271,Est-3271,Pay-3271,Emp-3273,Est-3273,Pay-3273,Emp-3313,Est-3313,Pay-3313,Emp-3314,Est-3314,Pay-3314,Emp-3323,Est-3323,Pay-3323,Emp-3327,Est-3327,Pay-3327,Emp-3328,Est-3328,Pay-3328,Emp-3329,Est-3329,Pay-3329,Emp-3331,Est-3331,Pay-3331,Emp-3333,Est-3333,Pay-3333,Emp-3339,Est-3339,Pay-3339,Emp-3353,Est-3353,Pay-3353,Emp-3362,Est-3362,Pay-3362,Emp-3363,Est-3363,Pay-3363,Emp-3365,Est-3365,Pay-3365,Emp-3371,Est-3371,Pay-3371,Emp-3372,Est-3372,Pay-3372,Emp-3391,Est-3391,Pay-3391,Emp-3399,Est-3399,Pay-3399,Emp-4231,Est-4231,Pay-4231,Emp-4232,Est-4232,Pay-4232,Emp-4233,Est-4233,Pay-4233,Emp-4234,Est-4234,Pay-4234,Emp-4235,Est-4235,Pay-4235,Emp-4236,Est-4236,Pay-4236,Emp-4237,Est-4237,Pay-4237,Emp-4238,Est-4238,Pay-4238,Emp-4239,Est-4239,Pay-4239,Emp-4241,Est-4241,Pay-4241,Emp-4242,Est-4242,Pay-4242,Emp-4244,Est-4244,Pay-4244,Emp-4246,Est-4246,Pay-4246,Emp-4247,Est-4247,Pay-4247,Emp-4248,Est-4248,Pay-4248,Emp-4249,Est-4249,Pay-4249,Emp-4251,Est-4251,Pay-4251,Emp-4411,Est-4411,Pay-4411,Emp-4412,Est-4412,Pay-4412,Emp-4413,Est-4413,Pay-4413,Emp-4421,Est-4421,Pay-4421,Emp-4422,Est-4422,Pay-4422,Emp-4431,Est-4431,Pay-4431,Emp-4441,Est-4441,Pay-4441,Emp-4442,Est-4442,Pay-4442,Emp-4451,Est-4451,Pay-4451,Emp-4452,Est-4452,Pay-4452,Emp-4453,Est-4453,Pay-4453,Emp-4461,Est-4461,Pay-4461,Emp-4471,Est-4471,Pay-4471,Emp-4481,Est-4481,Pay-4481,Emp-4482,Est-4482,Pay-4482,Emp-4483,Est-4483,Pay-4483,Emp-4511,Est-4511,Pay-4511,Emp-4512,Est-4512,Pay-4512,Emp-4522,Est-4522,Pay-4522,Emp-4523,Est-4523,Pay-4523,Emp-4531,Est-4531,Pay-4531,Emp-4532,Est-4532,Pay-4532,Emp-4533,Est-4533,Pay-4533,Emp-4539,Est-4539,Pay-4539,Emp-4541,Est-4541,Pay-4541,Emp-4542,Est-4542,Pay-4542,Emp-4543,Est-4543,Pay-4543,Emp-4841,Est-4841,Pay-4841,Emp-4842,Est-4842,Pay-4842,Emp-4853,Est-4853,Pay-4853,Emp-4862,Est-4862,Pay-4862,Emp-4881,Est-4881,Pay-4881,Emp-4882,Est-4882,Pay-4882,Emp-4883,Est-4883,Pay-4883,Emp-4884,Est-4884,Pay-4884,Emp-4885,Est-4885,Pay-4885,Emp-4921,Est-4921,Pay-4921,Emp-4931,Est-4931,Pay-4931,Emp-5111,Est-5111,Pay-5111,Emp-5112,Est-5112,Pay-5112,Emp-5121,Est-5121,Pay-5121,Emp-5151,Est-5151,Pay-5151,Emp-5173,Est-5173,Pay-5173,Emp-5179,Est-5179,Pay-5179,Emp-5182,Est-5182,Pay-5182,Emp-5191,Est-5191,Pay-5191,Emp-5221,Est-5221,Pay-5221,Emp-5222,Est-5222,Pay-5222,Emp-5223,Est-5223,Pay-5223,Emp-5231,Est-5231,Pay-5231,Emp-5239,Est-5239,Pay-5239,Emp-5241,Est-5241,Pay-5241,Emp-5242,Est-5242,Pay-5242,Emp-5311,Est-5311,Pay-5311,Emp-5312,Est-5312,Pay-5312,Emp-5313,Est-5313,Pay-5313,Emp-5321,Est-5321,Pay-5321,Emp-5322,Est-5322,Pay-5322,Emp-5323,Est-5323,Pay-5323,Emp-5324,Est-5324,Pay-5324,Emp-5331,Est-5331,Pay-5331,Emp-5411,Est-5411,Pay-5411,Emp-5412,Est-5412,Pay-5412,Emp-5413,Est-5413,Pay-5413,Emp-5414,Est-5414,Pay-5414,Emp-5415,Est-5415,Pay-5415,Emp-5416,Est-5416,Pay-5416,Emp-5417,Est-5417,Pay-5417,Emp-5418,Est-5418,Pay-5418,Emp-5419,Est-5419,Pay-5419,Emp-5511,Est-5511,Pay-5511,Emp-5611,Est-5611,Pay-5611,Emp-5612,Est-5612,Pay-5612,Emp-5613,Est-5613,Pay-5613,Emp-5614,Est-5614,Pay-5614,Emp-5615,Est-5615,Pay-5615,Emp-5616,Est-5616,Pay-5616,Emp-5617,Est-5617,Pay-5617,Emp-5619,Est-5619,Pay-5619,Emp-5621,Est-5621,Pay-5621,Emp-5622,Est-5622,Pay-5622,Emp-5629,Est-5629,Pay-5629,Emp-6111,Est-6111,Pay-6111,Emp-6112,Est-6112,Pay-6112,Emp-6113,Est-6113,Pay-6113,Emp-6114,Est-6114,Pay-6114,Emp-6115,Est-6115,Pay-6115,Emp-6116,Est-6116,Pay-6116,Emp-6117,Est-6117,Pay-6117,Emp-6211,Est-6211,Pay-6211,Emp-6212,Est-6212,Pay-6212,Emp-6213,Est-6213,Pay-6213,Emp-6214,Est-6214,Pay-6214,Emp-6215,Est-6215,Pay-6215,Emp-6216,Est-6216,Pay-6216,Emp-6219,Est-6219,Pay-6219,Emp-6221,Est-6221,Pay-6221,Emp-6231,Est-6231,Pay-6231,Emp-6232,Est-6232,Pay-6232,Emp-6233,Est-6233,Pay-6233,Emp-6239,Est-6239,Pay-6239,Emp-6241,Est-6241,Pay-6241,Emp-6242,Est-6242,Pay-6242,Emp-6243,Est-6243,Pay-6243,Emp-6244,Est-6244,Pay-6244,Emp-7111,Est-7111,Pay-7111,Emp-7112,Est-7112,Pay-7112,Emp-7113,Est-7113,Pay-7113,Emp-7115,Est-7115,Pay-7115,Emp-7121,Est-7121,Pay-7121,Emp-7131,Est-7131,Pay-7131,Emp-7132,Est-7132,Pay-7132,Emp-7139,Est-7139,Pay-7139,Emp-7211,Est-7211,Pay-7211,Emp-7212,Est-7212,Pay-7212,Emp-7213,Est-7213,Pay-7213,Emp-7223,Est-7223,Pay-7223,Emp-7224,Est-7224,Pay-7224,Emp-7225,Est-7225,Pay-7225,Emp-8111,Est-8111,Pay-8111,Emp-8112,Est-8112,Pay-8112,Emp-8113,Est-8113,Pay-8113,Emp-8114,Est-8114,Pay-8114,Emp-8121,Est-8121,Pay-8121,Emp-8122,Est-8122,Pay-8122,Emp-8123,Est-8123,Pay-8123,Emp-8129,Est-8129,Pay-8129,Emp-8131,Est-8131,Pay-8131,Emp-8132,Est-8132,Pay-8132,Emp-8133,Est-8133,Pay-8133,Emp-8134,Est-8134,Pay-8134,Emp-8139,Est-8139,Pay-8139
54023,Grant County,12,-96.03,45.94,1243.82,0.0,0.0,26,6,936,,,,,,,,,,,,,,,,0,4,0,,,,,,,19,10,601,,,,,,,,,,,,,22,11,500,15,5,502,,,,48,8,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,3,947,,,,,,,15,3,327,42,4,1269,,,,74,5,864,,,,,,,0,3,0,82,9,1610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,6,1539,19,6,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,4,2801,,,,,,,,,,,,,,,,28,5,791,7,5,201,,,,,,,,,,,,,,,,,,,,,,9,3,368,,,,20,4,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,904,,,,,,,,,,,,,0,3,0,,,,,,,,,,,,,,,,,,,220,4,3351,,,,,,,63,4,1373,,,,,,,,,,,,,,,,,,,,,,,,,23,4,342,,,,,,,,,,,,,135,14,1494,20,9,575,,,,,,,,,,5,4,116,,,,,,,,,,30,15,484,,,,,,,,,,,,
54027,Hampshire County,23,-72.62,42.34,1669.59,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,13,1577,,,,32,4,1250,,,,,,,14,9,300,24,9,724,3,3,112,33,8,843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,3,450,15,4,260,89,4,1616,,,,,,,31,4,1476,128,11,2617,,,,,,,,,,,,,,,,,,,52,9,931,,,,,,,,,,,,,,,,,,,,,,8,4,254,29,8,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,0,3,0,,,,,,,,,,,,,21,5,618,,,,8,5,239,7,3,354,,,,,,,,,,,,,,,,27,7,844,,,,3,3,89,,,,,,,,,,,,,,,,18,4,439,,,,,,,,,,,,,,,,,,,,,,28,10,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,5,776,45,4,2973,30,8,1033,,,,,,,,,,,,,,,,,,,169,8,5017,,,,,,,145,5,2289,35,3,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,32,4,1110,25,6,984,,,,,,,,,,281,19,3006,29,8,886,,,,,,,,,,,,,13,3,521,,,,,,,40,17,856,,,,,,,17,3,194,,,
54025,Greenbrier County,36,-80.45,37.96,2653.13,0.0,0.0,61,14,3310,,,,,,,,,,,,,,,,0,3,0,,,,,,,113,37,3780,11,4,520,7,3,165,,,,0,3,0,28,10,699,59,18,1700,26,8,546,95,11,5035,,,,13,3,141,,,,,,,,,,,,,364,7,15880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,3,1085,,,,,,,,,,,,,,,,,,,131,4,6680,,,,,,,182,10,7398,,,,90,13,2018,24,4,752,7,3,157,11,3,154,252,9,7604,0,3,0,265,7,6131,0,4,0,,,,138,15,5470,232,29,4088,52,8,628,29,4,733,0,3,0,33,3,736,,,,,,,409,14,10041,24,4,722,9,4,245,16,4,258,7,3,111,,,,,,,42,7,1474,10,4,382,11,9,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,8,3001,,,,,,,,,,164,23,5981,35,10,1480,,,,,,,11,3,781,,,,36,19,1015,41,20,1373,12,7,655,17,6,357,0,3,0,0,4,0,,,,,,,,,,57,21,2230,54,16,1473,,,,5,3,149,7,4,297,16,7,770,,,,,,,93,11,2716,,,,97,4,3359,,,,109,6,4257,17,3,568,,,,39,4,957,77,21,1709,,,,38,3,936,,,,,,,,,,,,,,,,,,,,,,,,,,,,426,32,29229,90,11,3971,156,16,5189,400,13,15105,0,4,0,123,3,5332,96,4,2432,,,,370,8,8721,0,17,0,,,,,,,267,12,5726,48,4,1235,,,,25,5,378,,,,,,,,,,,,,,,,,,,22,5,417,138,5,2549,0,8,0,16,4,1076,,,,15,5,343,26,4,254,971,63,15258,32,14,801,,,,13,4,393,,,,19,8,424,53,9,1844,8,3,138,,,,199,45,3025,5,4,173,22,3,1078,,,,0,5,0
54089,Summers County,13,-80.85,37.63,952.4,0.0,0.0,14,4,274,,,,,,,,,,,,,,,,,,,,,,,,,10,5,210,,,,,,,,,,,,,,,,,,,,,,17,3,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,9,902,,,,,,,,,,,,,,,,,,,43,4,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,3,542,,,,,,,,,,,,,,,,25,3,734,,,,,,,,,,,,,,,,,,,,,,,,,15,5,406,,,,,,,,,,0,3,0,,,,,,,,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,5,1253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,8,2444,15,4,295,,,,,,,,,,,,,20,5,512,,,,,,,25,11,404,,,,,,,,,,,,
54009,Brooke County,23,-80.57,40.27,239.96,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,8,422,,,,,,,,,,,,,0,3,0,19,8,859,,,,99,7,5100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,3,2548,,,,758,5,41877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,5,2131,,,,,,,,,,,,,,,,,,,,,,329,9,6715,,,,,,,111,8,4135,100,10,1831,,,,,,,,,,,,,,,,,,,0,6,0,12,3,69,,,,,,,,,,,,,,,,,,,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,9,2358,,,,,,,,,,,,,,,,17,7,511,27,3,501,,,,,,,,,,,,,,,,,,,,,,16,8,487,30,8,629,,,,,,,,,,0,3,0,,,,,,,20,3,342,14,3,1806,,,,,,,,,,,,,,,,,,,7,6,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,15,19896,23,6,1043,36,7,1465,,,,,,,,,,,,,,,,190,3,5528,0,5,0,152,6,2718,,,,75,6,1190,,,,,,,49,5,889,,,,33,3,979,,,,,,,,,,,,,39,8,593,0,3,0,,,,,,,,,,,,,78,14,859,491,32,8065,21,7,492,,,,,,,,,,32,7,420,40,8,904,,,,,,,66,22,921,,,,,,,19,6,246,36,5,106
54017,Doddridge County,9,-80.73,39.26,830.27,0.0,0.0,,,,,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,5,923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,12,6,174,,,,,,,,,,,,
54029,Hancock County,30,-91.15,40.39,227.91,2.14,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,8,898,,,,,,,,,,,,,16,6,493,32,8,878,0,3,0,18,3,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,3,1709,,,,,,,,,,24,3,1033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,7,1499,,,,,,,,,,46,6,1274,,,,179,10,3627,,,,6,3,118,99,11,3413,113,12,2452,0,3,0,,,,,,,,,,,,,,,,131,8,1257,,,,,,,,,,59,12,1277,,,,,,,,,,,,,98,5,4226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,5,1566,,,,,,,,,,192,14,7151,,,,,,,,,,7,3,362,,,,48,13,3026,29,11,771,14,4,374,,,,,,,,,,,,,,,,,,,94,24,4687,162,14,2333,0,5,0,,,,,,,0,3,0,,,,,,,0,3,0,,,,,,,,,,,,,,,,0,3,0,,,,57,16,3811,,,,74,5,4021,,,,,,,107,3,2071,,,,,,,,,,,,,,,,,,,153,13,8503,54,11,1676,68,12,2215,,,,,,,,,,,,,,,,,,,81,6,1366,,,,,,,198,10,6402,,,,,,,56,5,851,,,,25,5,1619,,,,,,,,,,,,,97,21,1357,48,6,1007,,,,,,,,,,,,,49,15,739,801,50,10709,60,17,1441,,,,,,,,,,23,7,398,26,7,949,,,,,,,96,29,1060,,,,,,,33,7,380,55,8,572
54031,Hardy County,14,-78.84,39.0,1513.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,8,515,17,4,852,,,,,,,,,,,,,19,8,459,,,,25,6,1537,0,3,0,,,,,,,,,,,,,,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,3,1896,,,,39,6,811,,,,,,,,,,21,3,654,33,3,913,93,4,1817,,,,,,,,,,63,5,1350,,,,,,,,,,,,,,,,,,,0,7,0,,,,2,3,64,,,,,,,,,,,,,,,,36,5,1160,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,,,,,,,157,10,9145,,,,,,,,,,,,,,,,31,8,1178,4,5,101,8,5,159,,,,,,,,,,,,,,,,,,,12,5,322,25,5,617,,,,,,,,,,,,,,,,,,,34,4,995,,,,,,,,,,,,,,,,,,,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,16,5,326,239,6,11606,,,,,,,,,,,,,,,,0,4,0,,,,,,,91,5,2206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,4,255,38,4,743,,,,,,,,,,27,3,364,326,23,4018,36,11,1124,,,,,,,,,,,,,19,4,116,,,,,,,29,9,536,,,,,,,14,4,205,,,
54049,Marion County,57,-94.34,32.79,806.75,2.52,0.23,,,,,,,,,,0,7,0,,,,80,3,5199,0,8,0,,,,,,,118,32,3028,23,6,729,,,,,,,,,,72,14,1828,275,30,14721,37,6,1566,200,17,8396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,3,1722,,,,,,,,,,,,,,,,,,,226,11,8882,,,,0,4,0,,,,,,,51,3,1780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5,977,197,12,11763,39,5,1155,,,,,,,209,7,7658,,,,,,,,,,,,,,,,261,13,10531,46,4,1980,137,17,4326,21,3,596,,,,0,3,0,168,17,4446,0,4,0,330,11,5937,,,,,,,199,20,5627,291,40,5976,38,3,509,,,,,,,10,5,292,,,,,,,408,15,11481,11,3,148,19,4,335,0,3,0,75,10,1884,,,,,,,12,4,219,148,8,6629,,,,,,,,,,,,,,,,,,,15,6,457,,,,,,,,,,0,3,0,,,,,,,,,,109,13,6412,,,,,,,,,,297,25,11061,23,5,902,,,,,,,0,8,0,0,3,0,52,22,2153,41,16,1090,6,7,358,9,6,153,,,,,,,,,,0,3,0,,,,56,19,2604,221,19,3751,93,13,7102,,,,405,30,37451,144,17,9728,,,,,,,106,8,2653,32,4,3600,0,3,0,,,,195,5,11166,0,3,0,,,,,,,102,13,2303,0,3,0,0,7,0,,,,12,4,194,,,,,,,,,,,,,,,,25,11,269,,,,181,28,21012,161,18,5371,131,28,4517,199,9,7474,26,8,1622,70,3,2750,0,3,0,,,,451,4,15304,102,8,2371,63,6,1489,155,4,3752,447,17,7954,45,5,1299,,,,148,12,2219,,,,,,,,,,,,,,,,,,,77,14,1088,87,9,1049,158,14,2566,,,,,,,0,4,0,46,12,715,1426,83,19710,128,29,3626,,,,110,7,6667,,,,66,13,1284,65,13,2134,0,5,0,,,,242,64,3791,10,4,531,24,4,763,49,10,722,64,14,890
54057,Mineral County,27,-106.93,37.66,852.48,0.0,0.0,4,3,44,,,,,,,,,,,,,,,,0,3,0,,,,,,,28,17,539,0,3,0,,,,,,,,,,23,7,769,66,9,3882,,,,23,10,1001,,,,,,,,,,,,,,,,,,,135,4,7271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,3,658,,,,,,,,,,,,,,,,57,5,2912,,,,31,3,669,,,,,,,,,,31,5,823,,,,228,12,4457,,,,,,,59,9,2970,81,8,1378,,,,,,,,,,,,,,,,,,,0,10,0,,,,,,,,,,44,5,1271,,,,,,,22,4,889,36,6,1166,60,6,2239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,77,13,2828,0,3,0,,,,,,,,,,,,,33,10,989,,,,10,6,174,,,,,,,,,,,,,,,,,,,21,8,1029,,,,57,5,2575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,8,1155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,7,1765,30,6,1581,57,12,2197,0,3,0,,,,,,,,,,,,,0,3,0,206,14,3685,,,,0,5,0,311,5,4565,0,5,0,,,,57,8,701,,,,,,,,,,,,,,,,,,,,,,20,5,285,0,3,0,,,,,,,,,,52,11,578,484,36,5299,25,8,693,,,,33,3,1011,,,,16,7,305,19,4,414,,,,0,3,0,97,29,1267,,,,,,,33,5,437,,,
