Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-1133,Est-1133,Pay-1133,Emp-1151,Est-1151,Pay-1151,Emp-1152,Est-1152,Pay-1152,Emp-1153,Est-1153,Pay-1153,Emp-2123,Est-2123,Pay-2123,Emp-2211,Est-2211,Pay-2211,Emp-2213,Est-2213,Pay-2213,Emp-2361,Est-2361,Pay-2361,Emp-2362,Est-2362,Pay-2362,Emp-2371,Est-2371,Pay-2371,Emp-2373,Est-2373,Pay-2373,Emp-2381,Est-2381,Pay-2381,Emp-2382,Est-2382,Pay-2382,Emp-2383,Est-2383,Pay-2383,Emp-2389,Est-2389,Pay-2389,Emp-3111,Est-3111,Pay-3111,Emp-3113,Est-3113,Pay-3113,Emp-3114,Est-3114,Pay-3114,Emp-3115,Est-3115,Pay-3115,Emp-3116,Est-3116,Pay-3116,Emp-3118,Est-3118,Pay-3118,Emp-3119,Est-3119,Pay-3119,Emp-3121,Est-3121,Pay-3121,Emp-3149,Est-3149,Pay-3149,Emp-3211,Est-3211,Pay-3211,Emp-3219,Est-3219,Pay-3219,Emp-3231,Est-3231,Pay-3231,Emp-3256,Est-3256,Pay-3256,Emp-3261,Est-3261,Pay-3261,Emp-3271,Est-3271,Pay-3271,Emp-3272,Est-3272,Pay-3272,Emp-3273,Est-3273,Pay-3273,Emp-3279,Est-3279,Pay-3279,Emp-3323,Est-3323,Pay-3323,Emp-3327,Est-3327,Pay-3327,Emp-3328,Est-3328,Pay-3328,Emp-3329,Est-3329,Pay-3329,Emp-3335,Est-3335,Pay-3335,Emp-3339,Est-3339,Pay-3339,Emp-3342,Est-3342,Pay-3342,Emp-3344,Est-3344,Pay-3344,Emp-3345,Est-3345,Pay-3345,Emp-3359,Est-3359,Pay-3359,Emp-3371,Est-3371,Pay-3371,Emp-3372,Est-3372,Pay-3372,Emp-3391,Est-3391,Pay-3391,Emp-3399,Est-3399,Pay-3399,Emp-4231,Est-4231,Pay-4231,Emp-4232,Est-4232,Pay-4232,Emp-4233,Est-4233,Pay-4233,Emp-4234,Est-4234,Pay-4234,Emp-4235,Est-4235,Pay-4235,Emp-4236,Est-4236,Pay-4236,Emp-4237,Est-4237,Pay-4237,Emp-4238,Est-4238,Pay-4238,Emp-4239,Est-4239,Pay-4239,Emp-4241,Est-4241,Pay-4241,Emp-4242,Est-4242,Pay-4242,Emp-4243,Est-4243,Pay-4243,Emp-4244,Est-4244,Pay-4244,Emp-4246,Est-4246,Pay-4246,Emp-4247,Est-4247,Pay-4247,Emp-4248,Est-4248,Pay-4248,Emp-4249,Est-4249,Pay-4249,Emp-4251,Est-4251,Pay-4251,Emp-4411,Est-4411,Pay-4411,Emp-4412,Est-4412,Pay-4412,Emp-4413,Est-4413,Pay-4413,Emp-4421,Est-4421,Pay-4421,Emp-4422,Est-4422,Pay-4422,Emp-4431,Est-4431,Pay-4431,Emp-4441,Est-4441,Pay-4441,Emp-4442,Est-4442,Pay-4442,Emp-4451,Est-4451,Pay-4451,Emp-4452,Est-4452,Pay-4452,Emp-4453,Est-4453,Pay-4453,Emp-4461,Est-4461,Pay-4461,Emp-4471,Est-4471,Pay-4471,Emp-4481,Est-4481,Pay-4481,Emp-4482,Est-4482,Pay-4482,Emp-4483,Est-4483,Pay-4483,Emp-4511,Est-4511,Pay-4511,Emp-4512,Est-4512,Pay-4512,Emp-4522,Est-4522,Pay-4522,Emp-4523,Est-4523,Pay-4523,Emp-4531,Est-4531,Pay-4531,Emp-4532,Est-4532,Pay-4532,Emp-4533,Est-4533,Pay-4533,Emp-4539,Est-4539,Pay-4539,Emp-4541,Est-4541,Pay-4541,Emp-4542,Est-4542,Pay-4542,Emp-4543,Est-4543,Pay-4543,Emp-4811,Est-4811,Pay-4811,Emp-4841,Est-4841,Pay-4841,Emp-4842,Est-4842,Pay-4842,Emp-4853,Est-4853,Pay-4853,Emp-4854,Est-4854,Pay-4854,Emp-4859,Est-4859,Pay-4859,Emp-4871,Est-4871,Pay-4871,Emp-4881,Est-4881,Pay-4881,Emp-4882,Est-4882,Pay-4882,Emp-4884,Est-4884,Pay-4884,Emp-4885,Est-4885,Pay-4885,Emp-4921,Est-4921,Pay-4921,Emp-4922,Est-4922,Pay-4922,Emp-4931,Est-4931,Pay-4931,Emp-5111,Est-5111,Pay-5111,Emp-5112,Est-5112,Pay-5112,Emp-5121,Est-5121,Pay-5121,Emp-5122,Est-5122,Pay-5122,Emp-5151,Est-5151,Pay-5151,Emp-5173,Est-5173,Pay-5173,Emp-5179,Est-5179,Pay-5179,Emp-5182,Est-5182,Pay-5182,Emp-5191,Est-5191,Pay-5191,Emp-5221,Est-5221,Pay-5221,Emp-5222,Est-5222,Pay-5222,Emp-5223,Est-5223,Pay-5223,Emp-5231,Est-5231,Pay-5231,Emp-5239,Est-5239,Pay-5239,Emp-5241,Est-5241,Pay-5241,Emp-5242,Est-5242,Pay-5242,Emp-5311,Est-5311,Pay-5311,Emp-5312,Est-5312,Pay-5312,Emp-5313,Est-5313,Pay-5313,Emp-5321,Est-5321,Pay-5321,Emp-5322,Est-5322,Pay-5322,Emp-5324,Est-5324,Pay-5324,Emp-5411,Est-5411,Pay-5411,Emp-5412,Est-5412,Pay-5412,Emp-5413,Est-5413,Pay-5413,Emp-5414,Est-5414,Pay-5414,Emp-5415,Est-5415,Pay-5415,Emp-5416,Est-5416,Pay-5416,Emp-5417,Est-5417,Pay-5417,Emp-5418,Est-5418,Pay-5418,Emp-5419,Est-5419,Pay-5419,Emp-5511,Est-5511,Pay-5511,Emp-5611,Est-5611,Pay-5611,Emp-5612,Est-5612,Pay-5612,Emp-5613,Est-5613,Pay-5613,Emp-5614,Est-5614,Pay-5614,Emp-5615,Est-5615,Pay-5615,Emp-5616,Est-5616,Pay-5616,Emp-5617,Est-5617,Pay-5617,Emp-5619,Est-5619,Pay-5619,Emp-5621,Est-5621,Pay-5621,Emp-5629,Est-5629,Pay-5629,Emp-6111,Est-6111,Pay-6111,Emp-6113,Est-6113,Pay-6113,Emp-6114,Est-6114,Pay-6114,Emp-6115,Est-6115,Pay-6115,Emp-6116,Est-6116,Pay-6116,Emp-6117,Est-6117,Pay-6117,Emp-6211,Est-6211,Pay-6211,Emp-6212,Est-6212,Pay-6212,Emp-6213,Est-6213,Pay-6213,Emp-6214,Est-6214,Pay-6214,Emp-6215,Est-6215,Pay-6215,Emp-6216,Est-6216,Pay-6216,Emp-6219,Est-6219,Pay-6219,Emp-6221,Est-6221,Pay-6221,Emp-6231,Est-6231,Pay-6231,Emp-6232,Est-6232,Pay-6232,Emp-6233,Est-6233,Pay-6233,Emp-6239,Est-6239,Pay-6239,Emp-6241,Est-6241,Pay-6241,Emp-6242,Est-6242,Pay-6242,Emp-6243,Est-6243,Pay-6243,Emp-6244,Est-6244,Pay-6244,Emp-7111,Est-7111,Pay-7111,Emp-7112,Est-7112,Pay-7112,Emp-7113,Est-7113,Pay-7113,Emp-7115,Est-7115,Pay-7115,Emp-7121,Est-7121,Pay-7121,Emp-7131,Est-7131,Pay-7131,Emp-7139,Est-7139,Pay-7139,Emp-7211,Est-7211,Pay-7211,Emp-7212,Est-7212,Pay-7212,Emp-7213,Est-7213,Pay-7213,Emp-7223,Est-7223,Pay-7223,Emp-7224,Est-7224,Pay-7224,Emp-7225,Est-7225,Pay-7225,Emp-8111,Est-8111,Pay-8111,Emp-8112,Est-8112,Pay-8112,Emp-8113,Est-8113,Pay-8113,Emp-8114,Est-8114,Pay-8114,Emp-8121,Est-8121,Pay-8121,Emp-8122,Est-8122,Pay-8122,Emp-8123,Est-8123,Pay-8123,Emp-8129,Est-8129,Pay-8129,Emp-8131,Est-8131,Pay-8131,Emp-8132,Est-8132,Pay-8132,Emp-8133,Est-8133,Pay-8133,Emp-8134,Est-8134,Pay-8134,Emp-8139,Est-8139,Pay-8139
50021,Rutland County,60,-73.03,43.57,2446.91,2.09,0.11,10,6,153,,,,,,,,,,192,11,16693,422,8,43187,,,,196,71,8015,258,15,15602,48,8,2565,,,,118,43,6064,255,63,11516,159,50,6067,268,38,17878,,,,,,,,,,,,,,,,87,9,5932,9,5,253,0,3,0,,,,48,3,2389,355,11,15495,77,5,2812,,,,,,,,,,,,,,,,199,11,8931,7,3,173,,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,0,6,0,,,,,,,24,4,331,54,9,3005,,,,33,5,1169,,,,,,,20,4,890,59,8,3451,22,9,953,2,3,79,0,3,0,,,,22,3,1555,64,10,2714,,,,21,5,1067,261,3,11084,47,7,3508,29,7,1575,417,28,18726,74,8,2631,157,19,4683,34,7,1415,67,7,2222,38,8,948,280,25,9710,59,8,1766,767,29,17777,16,5,163,72,14,1822,267,21,9800,433,57,8391,148,14,2478,27,4,567,34,5,800,223,25,3564,,,,,,,326,16,7026,9,3,335,45,7,792,6,3,83,81,17,2814,38,12,1580,,,,194,29,9189,,,,58,9,3025,68,18,3966,,,,,,,,,,,,,,,,,,,9,5,383,,,,112,3,4910,,,,,,,0,3,0,,,,,,,,,,,,,125,15,7740,,,,,,,47,10,894,221,31,10290,,,,,,,19,4,4090,27,8,2733,,,,158,32,8400,33,18,994,24,16,877,55,14,1914,23,4,686,37,7,1728,,,,212,57,13285,84,24,4062,52,16,3723,21,9,863,20,10,595,57,17,2865,,,,,,,133,17,4445,293,12,6440,18,7,889,,,,69,8,1854,304,8,7582,0,4,0,88,6,2740,349,82,9955,22,6,935,75,7,3327,0,4,0,200,7,4839,0,3,0,,,,,,,33,12,611,,,,189,28,12166,180,29,9250,180,36,7108,239,12,6692,,,,0,6,0,83,5,2521,,,,577,6,17501,220,9,7407,211,7,4328,13,3,416,612,31,16737,68,8,2842,,,,238,17,5431,,,,,,,0,3,0,17,8,250,14,4,205,,,,1695,25,23577,575,52,12231,7,6,535,,,,338,32,4722,136,21,1291,1873,142,31396,236,55,7366,8,3,245,30,7,963,14,3,196,108,19,1937,19,8,880,97,8,2575,28,10,560,170,43,3000,4,4,100,28,8,776,94,13,734,96,19,2769
50019,Orleans County,27,-78.23,43.22,1867.43,0.0,0.0,18,7,390,0,3,0,,,,,,,,,,0,3,0,,,,59,33,2481,45,7,3298,17,4,970,0,3,0,136,22,8216,180,22,8918,49,19,2272,43,19,2589,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,5,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,9,4247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,11,5577,,,,71,7,1588,,,,,,,5,3,38,121,8,4107,38,4,980,335,16,7145,0,3,0,0,5,0,69,9,3052,147,21,2620,,,,,,,,,,32,4,350,,,,,,,318,10,7138,,,,20,5,319,,,,13,5,293,39,6,1308,,,,84,9,3566,,,,39,6,1899,124,19,5220,,,,,,,,,,,,,,,,,,,,,,10,3,380,,,,,,,,,,,,,,,,,,,,,,,,,27,10,1267,,,,,,,17,6,259,141,13,7376,,,,,,,,,,11,4,1012,,,,46,11,2206,31,5,923,16,5,744,20,6,1191,,,,16,5,640,,,,33,12,1232,43,8,1475,13,7,633,,,,39,5,2037,5,4,106,,,,,,,40,9,1141,,,,,,,,,,3,3,69,,,,,,,2,3,91,33,23,1500,,,,0,3,0,,,,,,,,,,,,,,,,32,5,434,,,,29,11,1538,60,6,2993,48,9,2018,0,10,0,,,,,,,79,7,3015,,,,332,7,9877,0,3,0,,,,,,,139,11,3238,0,6,0,,,,0,9,0,,,,,,,0,3,0,,,,,,,,,,6,9,932,1379,9,22776,4,5,496,,,,0,3,0,18,3,154,424,36,6824,89,26,2935,,,,6,3,256,,,,16,6,395,0,6,0,,,,8,3,322,86,16,1012,,,,8,6,348,23,6,169,25,3,349
50013,Grand Isle County,7,-73.3,44.71,504.14,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,18,14,925,,,,,,,,,,6,3,707,23,4,1115,16,4,629,15,8,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,6,1686,,,,,,,,,,47,6,1093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,,,,24,4,883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,169,,,,,,,,,,,,,11,3,478,14,6,257,10,3,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,8,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,,,,11,3,151,,,,,,,,,,,,,,,,,,,8,6,501,20,7,1274,16,7,1050,,,,,,,,,,42,7,974,19,6,675,,,,,,,,,,,,,,,,,,,,,,14,6,338,,,,,,,,,,,,
50017,Orange County,29,-117.87,33.75,1792.51,0.0,0.0,26,7,909,,,,,,,,,,8,3,445,,,,,,,78,35,3345,,,,0,5,0,,,,69,16,3650,169,25,9910,34,21,1052,47,21,2868,,,,13,3,498,,,,,,,,,,,,,,,,,,,,,,,,,14,4,321,0,3,0,,,,,,,,,,,,,,,,,,,12,3,363,23,4,831,,,,,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,36,6,1281,28,3,974,,,,,,,,,,,,,0,4,0,,,,20,3,679,22,4,965,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,32,4,1447,,,,36,5,1081,,,,,,,,,,99,9,3705,,,,221,7,4830,,,,0,3,0,55,5,2326,225,18,4556,,,,,,,,,,,,,,,,,,,34,7,626,3,3,54,,,,,,,29,3,500,,,,,,,38,4,1403,,,,13,4,567,27,13,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,4,556,,,,,,,,,,,,,,,,,,,,,,14,7,210,94,15,4261,,,,,,,,,,0,3,0,,,,37,9,2063,0,7,0,5,6,238,3,3,65,,,,9,4,622,,,,19,8,703,26,7,931,70,13,5517,,,,57,10,5741,13,6,539,,,,,,,63,10,1653,,,,,,,,,,,,,,,,,,,,,,58,27,1691,,,,,,,3,4,197,0,4,0,,,,,,,,,,25,8,520,,,,31,5,1480,58,8,3208,20,8,833,237,13,11213,,,,,,,21,4,676,,,,,,,327,6,12866,55,6,1120,,,,178,15,5191,,,,,,,65,15,1251,,,,,,,,,,,,,,,,,,,32,9,773,0,6,0,51,11,3497,,,,65,4,1222,,,,341,37,5409,58,18,1636,,,,,,,,,,,,,9,4,306,,,,6,3,54,62,27,839,,,,21,5,518,20,5,464,5,3,55
50007,Chittenden County,161,-73.07,44.45,1603.91,4.16,0.92,,,,2,3,245,23,7,795,,,,56,6,3400,,,,,,,571,175,28678,1647,32,117217,63,12,4956,29,7,3747,396,64,21525,2001,159,111575,448,93,19493,397,55,30686,9,5,297,113,6,6236,0,3,0,,,,156,4,7253,429,16,14160,370,11,31875,281,21,14153,0,3,0,59,3,2791,17,4,947,431,19,20945,0,4,0,85,4,3591,,,,,,,68,3,4473,3,3,198,160,8,10179,188,11,8876,,,,0,5,0,,,,0,4,0,84,5,6488,0,3,0,471,10,44301,449,4,32303,33,6,1457,0,3,0,36,7,1509,0,16,0,510,22,25135,60,7,3340,178,18,11324,305,26,20619,164,5,7432,177,20,10395,110,16,6160,348,30,26783,381,23,24204,26,4,1039,322,8,19655,224,8,10711,995,19,57433,0,6,0,67,4,4650,433,5,21934,92,17,4377,50,21,4146,1023,29,54994,163,14,8224,297,28,9677,135,22,5001,396,30,9270,320,26,10239,991,55,34304,177,14,6627,2875,69,69787,101,15,2485,151,25,5216,578,56,20019,719,84,15883,987,79,13800,124,16,2630,307,19,7084,692,43,15059,101,7,1481,383,5,7784,512,14,19053,34,7,611,200,22,3877,224,23,4469,259,36,6340,623,49,27329,30,3,1124,180,27,8362,185,4,4067,343,28,16961,229,20,11502,121,10,1722,0,3,0,95,4,3188,0,3,0,162,6,7603,,,,22,4,323,,,,460,7,24017,266,5,5678,118,5,4116,310,21,15881,587,15,59123,196,23,5716,4,3,112,420,16,22279,633,39,48383,66,5,1780,2862,20,234880,73,9,4855,1434,75,89033,52,12,4795,35,6,2893,116,20,20896,330,65,55921,290,33,16689,526,78,40639,368,73,17570,174,66,9061,232,66,11606,136,17,4982,68,9,3452,69,13,4378,839,122,77691,1050,90,57103,1090,128,85488,87,40,4684,1360,117,116007,1649,156,118852,170,19,22212,261,38,14988,506,66,23267,965,31,56196,415,27,20899,20,4,762,913,26,21062,56,14,2651,97,21,4488,378,17,9192,1117,154,30692,132,12,5363,84,9,3506,205,18,11110,448,21,15182,2770,4,74856,67,18,3421,68,5,1736,400,53,6886,190,21,6822,1958,102,103475,735,94,48520,855,146,36094,959,26,42295,120,7,1326,0,6,0,501,11,13779,,,,694,8,22990,350,23,11725,820,15,23148,66,5,1712,1796,64,53988,350,21,11263,183,7,7067,812,70,20357,430,9,6456,,,,275,14,5173,77,17,3322,167,8,5536,58,3,531,1441,78,27588,1808,50,43200,10,6,1644,15,4,137,825,41,15525,319,30,4620,6158,338,123717,589,116,26069,27,11,1664,29,8,1529,40,15,1367,481,101,13572,34,10,1497,96,14,3290,250,35,5176,614,81,11849,282,30,12355,242,34,10800,129,24,2564,277,53,11647
50015,Lamoille County,25,-72.67,44.61,1201.44,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,192,50,8654,,,,35,5,2099,,,,148,16,8063,102,29,5237,53,29,2074,91,22,5646,,,,,,,,,,,,,,,,,,,,,,90,8,3000,,,,15,3,405,,,,0,3,0,,,,,,,,,,,,,6,3,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,6,14174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,,,,,,,,,,,,,0,3,0,,,,48,5,1497,10,3,261,20,3,326,17,4,604,106,12,3936,48,6,1531,430,16,9783,11,4,247,44,8,1125,51,7,2152,199,16,4016,51,10,780,,,,10,3,289,96,12,2336,9,3,199,,,,63,5,1435,1,3,45,0,3,0,,,,32,12,1070,79,9,2626,,,,136,7,6532,,,,2,3,76,22,7,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,3,884,,,,,,,0,3,0,,,,0,3,0,16,5,444,185,12,10039,,,,,,,,,,23,8,3713,,,,34,7,1719,9,7,364,118,14,1408,278,13,6628,,,,0,3,0,,,,46,16,2516,44,13,1324,42,17,2468,0,3,0,,,,49,16,2744,,,,10,5,386,61,10,2131,,,,,,,,,,6,4,514,,,,47,5,1906,,,,86,47,4081,38,3,1107,,,,,,,95,7,2261,,,,,,,,,,64,9,1881,,,,125,13,8735,44,4,3078,97,18,3871,0,4,0,,,,,,,,,,,,,,,,68,4,2143,,,,,,,146,9,4589,22,4,607,,,,148,18,3184,,,,,,,20,4,548,10,7,600,15,3,280,,,,132,15,2643,3134,39,56088,0,4,24,,,,199,8,3253,20,5,394,838,68,16785,69,21,3059,,,,,,,,,,33,9,686,3,3,134,,,,23,8,346,51,12,635,12,5,716,16,4,549,15,3,139,67,9,1924
50027,Windsor County,55,-72.55,43.59,2529.96,0.0,0.0,26,13,670,,,,5,3,45,2,3,133,53,5,2884,0,5,0,,,,328,86,15475,24,6,917,106,7,8525,,,,75,29,2789,209,55,9410,154,45,6602,232,56,13624,,,,,,,,,,13,4,550,,,,21,5,181,98,5,3549,181,8,7171,,,,24,4,710,323,14,11276,42,6,1887,,,,202,4,10249,,,,0,4,0,,,,53,5,2443,,,,62,9,2859,,,,,,,96,4,4495,,,,,,,,,,,,,,,,23,5,1121,,,,0,5,0,62,9,2943,38,4,1559,,,,36,5,1675,,,,,,,21,4,1308,,,,83,7,4810,13,3,253,,,,,,,,,,425,14,25581,,,,,,,,,,0,5,0,8,5,482,409,17,20212,,,,60,10,1528,,,,22,5,824,,,,184,18,7674,41,10,1448,568,25,13128,0,3,0,28,15,765,103,13,4581,378,39,7973,67,14,1167,,,,19,3,667,119,19,2847,42,7,680,,,,157,13,3486,0,3,0,25,8,404,58,15,982,43,10,1195,0,10,0,,,,71,11,3088,,,,138,11,6768,36,11,1391,,,,,,,,,,,,,,,,,,,10,3,463,,,,0,3,0,,,,,,,86,9,4317,,,,10,4,288,,,,10,3,338,182,22,12480,,,,,,,222,13,10414,295,41,15458,19,4,1794,,,,,,,38,14,3474,,,,118,26,6726,99,30,3314,49,31,1778,178,31,6079,38,4,1639,,,,,,,163,40,11601,205,26,5403,491,50,39457,27,10,1058,22,13,1446,110,17,7132,90,12,6249,8,3,454,119,16,3883,92,5,7382,0,4,0,,,,52,6,1797,4,3,146,48,7,1591,,,,354,77,14690,103,7,5151,20,5,534,,,,111,5,3688,,,,0,3,0,,,,67,13,1375,31,3,1093,465,16,31042,124,17,7639,155,34,10832,283,14,12446,,,,0,5,0,,,,1899,3,159467,349,5,10333,99,7,3157,283,10,7191,,,,319,22,9281,72,8,2423,,,,215,23,4916,49,5,2368,,,,43,7,1543,3,3,161,126,10,4519,,,,277,18,4352,1903,53,38457,51,8,2443,,,,127,18,3391,46,7,700,1276,115,25478,162,43,7450,,,,1,3,37,,,,102,24,3771,15,7,576,13,4,248,17,6,360,180,44,2281,16,5,859,67,13,2118,118,18,2275,131,13,4368
50011,Franklin County,49,-95.22,33.2,1792.2,1.66,0.1,10,4,150,17,5,670,5,3,153,,,,25,3,1706,35,4,3444,,,,68,37,2497,14,5,651,,,,,,,140,29,8217,138,33,6167,68,19,2067,30,21,2470,101,3,4229,,,,,,,798,5,46020,,,,12,3,129,,,,0,3,0,,,,0,4,0,,,,122,6,5044,,,,,,,,,,,,,0,3,0,,,,,,,6,3,127,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,,,,,,,,,,,,,,,,26,3,1381,,,,,,,,,,112,14,5838,0,4,0,,,,,,,,,,168,4,8343,,,,,,,,,,64,7,4084,,,,273,18,13007,17,4,606,87,11,2382,,,,,,,,,,173,12,6438,40,5,943,607,21,13777,,,,41,10,1018,93,7,3379,315,34,5680,69,5,961,19,3,344,,,,33,7,470,,,,,,,247,8,6108,3,3,37,7,3,167,,,,30,8,681,,,,,,,145,11,7040,,,,36,9,1833,150,17,7450,,,,,,,,,,,,,,,,0,3,0,,,,0,6,0,,,,,,,50,5,2427,,,,,,,,,,,,,,,,45,5,1956,,,,,,,16,4,305,188,21,9156,20,4,1454,,,,,,,6,5,532,,,,57,16,2484,29,9,479,25,12,756,13,6,504,,,,,,,,,,39,13,1977,48,13,4991,25,7,1299,6,5,160,35,5,2241,22,7,818,,,,,,,51,6,2338,,,,5,4,1081,,,,0,5,0,,,,,,,0,3,0,114,36,3086,,,,35,5,1017,17,4,677,,,,,,,,,,,,,8,3,31,,,,96,17,6571,101,13,5091,82,17,3966,698,9,27351,,,,,,,45,3,1375,,,,279,4,8686,,,,172,6,3692,,,,67,11,2046,16,3,359,,,,102,18,2149,,,,,,,,,,,,,,,,,,,49,10,1154,87,12,4648,0,3,0,,,,0,11,0,16,5,285,687,63,11741,118,32,4483,,,,13,4,421,,,,41,11,839,35,9,615,,,,8,4,179,103,25,1319,,,,19,6,527,38,7,389,18,7,191
50005,Caledonia County,31,-72.11,44.46,1703.39,0.0,0.0,21,11,1042,,,,,,,,,,,,,,,,0,3,0,45,28,1674,23,4,1423,59,5,5192,19,4,1774,94,25,5232,48,18,2135,28,10,992,147,19,7922,,,,,,,,,,,,,,,,,,,0,3,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,5,7924,,,,,,,25,4,1152,,,,,,,,,,,,,,,,14,4,666,,,,,,,0,3,0,,,,,,,,,,,,,,,,18,3,1328,,,,8,3,190,23,5,1446,,,,,,,,,,20,7,694,,,,,,,,,,59,4,2170,,,,328,13,16947,,,,71,9,1982,0,3,0,23,5,869,8,3,233,113,14,3874,,,,385,13,7761,,,,0,5,0,90,7,3429,214,28,4278,18,4,382,,,,,,,45,7,1212,,,,,,,47,5,977,,,,13,4,170,10,3,155,48,9,1455,35,5,1155,,,,52,8,2177,,,,7,5,221,84,10,3574,,,,,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,,,,,,,,,,0,3,0,0,6,0,,,,,,,100,6,1036,185,18,8356,,,,,,,,,,13,6,1119,,,,72,14,3630,5,3,85,7,7,297,40,6,1345,,,,11,4,336,,,,72,18,4509,42,15,1149,21,14,950,,,,9,6,436,4,4,61,,,,7,4,244,45,9,1660,,,,4,3,197,,,,0,3,0,,,,,,,,,,98,27,2687,,,,,,,8,3,350,591,9,23926,,,,,,,,,,26,6,401,,,,70,8,6664,94,9,5999,144,20,5734,356,9,11916,,,,,,,69,4,2882,,,,,,,0,6,0,43,4,1085,29,3,932,182,20,5408,36,7,1164,,,,107,11,2306,,,,,,,,,,,,,,,,,,,42,10,1387,111,9,2152,,,,,,,171,6,2042,6,3,137,519,53,8598,86,24,2805,,,,,,,,,,6,4,124,11,3,364,12,3,168,0,3,24,107,21,1470,,,,20,6,814,57,14,914,9,5,236
50025,Windham County,43,-71.98,41.83,2067.64,2.27,0.07,11,5,245,,,,0,3,0,2,3,112,,,,140,16,19574,,,,188,62,8820,62,4,2906,86,4,8036,0,3,0,79,24,3337,260,48,11756,128,32,5578,146,41,9826,,,,,,,0,3,0,0,5,0,,,,202,5,9063,,,,26,6,736,,,,0,5,0,68,9,2305,,,,,,,,,,19,3,497,10,4,229,,,,,,,,,,390,6,22579,,,,,,,,,,,,,,,,,,,,,,,,,37,6,1425,,,,,,,89,7,3147,0,4,0,,,,0,3,0,15,3,895,,,,7,3,217,,,,0,3,0,74,5,2882,,,,,,,,,,533,6,21966,,,,,,,,,,29,4,1065,57,9,7939,100,7,4961,,,,92,12,2290,8,4,210,31,6,1371,24,5,714,136,14,4993,23,4,813,704,27,17119,18,6,455,0,8,0,127,10,5119,200,22,4242,92,8,2102,18,3,279,17,8,451,84,17,1504,10,3,189,,,,65,7,1226,,,,58,10,1171,20,7,286,30,10,1051,140,14,4878,,,,219,17,10345,,,,267,20,16324,36,10,940,,,,39,3,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,8,3992,,,,,,,,,,32,4,843,242,10,24853,,,,16,3,859,13,6,185,382,22,18288,,,,,,,,,,31,9,3700,,,,87,12,5884,57,32,1885,37,12,1114,153,33,4918,,,,37,7,930,,,,112,27,6555,92,12,3316,95,21,5255,9,4,282,31,13,2428,67,25,3313,,,,,,,78,10,2648,,,,53,6,3037,,,,,,,30,4,724,47,5,3088,0,3,0,168,63,6125,32,4,740,60,7,2729,27,4,1601,615,12,21714,976,5,33526,10,4,306,,,,159,23,3228,0,8,0,104,28,5530,113,15,5707,93,27,2854,233,13,9170,,,,0,4,0,66,4,2102,,,,187,4,6820,44,3,1393,0,3,0,,,,417,33,11620,57,7,1597,,,,143,23,2643,22,4,547,,,,48,4,1027,7,4,478,32,11,602,,,,1549,19,25467,2011,44,23274,17,7,433,,,,237,26,5462,89,11,965,1383,125,26076,131,40,4919,,,,13,5,458,5,4,195,64,16,1384,26,8,838,,,,11,4,153,103,29,1750,29,5,1157,31,9,1029,77,13,752,56,14,1368
