Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-1133,Est-1133,Pay-1133,Emp-1141,Est-1141,Pay-1141,Emp-1142,Est-1142,Pay-1142,Emp-1151,Est-1151,Pay-1151,Emp-1152,Est-1152,Pay-1152,Emp-1153,Est-1153,Pay-1153,Emp-2111,Est-2111,Pay-2111,Emp-2121,Est-2121,Pay-2121,Emp-2122,Est-2122,Pay-2122,Emp-2123,Est-2123,Pay-2123,Emp-2131,Est-2131,Pay-2131,Emp-2211,Est-2211,Pay-2211,Emp-2212,Est-2212,Pay-2212,Emp-2213,Est-2213,Pay-2213,Emp-2361,Est-2361,Pay-2361,Emp-2362,Est-2362,Pay-2362,Emp-2371,Est-2371,Pay-2371,Emp-2372,Est-2372,Pay-2372,Emp-2373,Est-2373,Pay-2373,Emp-2379,Est-2379,Pay-2379,Emp-2381,Est-2381,Pay-2381,Emp-2382,Est-2382,Pay-2382,Emp-2383,Est-2383,Pay-2383,Emp-2389,Est-2389,Pay-2389,Emp-3111,Est-3111,Pay-3111,Emp-3112,Est-3112,Pay-3112,Emp-3113,Est-3113,Pay-3113,Emp-3114,Est-3114,Pay-3114,Emp-3116,Est-3116,Pay-3116,Emp-3118,Est-3118,Pay-3118,Emp-3119,Est-3119,Pay-3119,Emp-3121,Est-3121,Pay-3121,Emp-3149,Est-3149,Pay-3149,Emp-3161,Est-3161,Pay-3161,Emp-3211,Est-3211,Pay-3211,Emp-3212,Est-3212,Pay-3212,Emp-3219,Est-3219,Pay-3219,Emp-3231,Est-3231,Pay-3231,Emp-3241,Est-3241,Pay-3241,Emp-3251,Est-3251,Pay-3251,Emp-3253,Est-3253,Pay-3253,Emp-3254,Est-3254,Pay-3254,Emp-3261,Est-3261,Pay-3261,Emp-3271,Est-3271,Pay-3271,Emp-3273,Est-3273,Pay-3273,Emp-3279,Est-3279,Pay-3279,Emp-3315,Est-3315,Pay-3315,Emp-3322,Est-3322,Pay-3322,Emp-3323,Est-3323,Pay-3323,Emp-3327,Est-3327,Pay-3327,Emp-3328,Est-3328,Pay-3328,Emp-3329,Est-3329,Pay-3329,Emp-3331,Est-3331,Pay-3331,Emp-3333,Est-3333,Pay-3333,Emp-3335,Est-3335,Pay-3335,Emp-3339,Est-3339,Pay-3339,Emp-3345,Est-3345,Pay-3345,Emp-3359,Est-3359,Pay-3359,Emp-3362,Est-3362,Pay-3362,Emp-3363,Est-3363,Pay-3363,Emp-3371,Est-3371,Pay-3371,Emp-3372,Est-3372,Pay-3372,Emp-3391,Est-3391,Pay-3391,Emp-3399,Est-3399,Pay-3399,Emp-4231,Est-4231,Pay-4231,Emp-4232,Est-4232,Pay-4232,Emp-4233,Est-4233,Pay-4233,Emp-4234,Est-4234,Pay-4234,Emp-4235,Est-4235,Pay-4235,Emp-4236,Est-4236,Pay-4236,Emp-4237,Est-4237,Pay-4237,Emp-4238,Est-4238,Pay-4238,Emp-4239,Est-4239,Pay-4239,Emp-4241,Est-4241,Pay-4241,Emp-4242,Est-4242,Pay-4242,Emp-4243,Est-4243,Pay-4243,Emp-4244,Est-4244,Pay-4244,Emp-4245,Est-4245,Pay-4245,Emp-4246,Est-4246,Pay-4246,Emp-4247,Est-4247,Pay-4247,Emp-4248,Est-4248,Pay-4248,Emp-4249,Est-4249,Pay-4249,Emp-4251,Est-4251,Pay-4251,Emp-4411,Est-4411,Pay-4411,Emp-4412,Est-4412,Pay-4412,Emp-4413,Est-4413,Pay-4413,Emp-4421,Est-4421,Pay-4421,Emp-4422,Est-4422,Pay-4422,Emp-4431,Est-4431,Pay-4431,Emp-4441,Est-4441,Pay-4441,Emp-4442,Est-4442,Pay-4442,Emp-4451,Est-4451,Pay-4451,Emp-4452,Est-4452,Pay-4452,Emp-4453,Est-4453,Pay-4453,Emp-4461,Est-4461,Pay-4461,Emp-4471,Est-4471,Pay-4471,Emp-4481,Est-4481,Pay-4481,Emp-4482,Est-4482,Pay-4482,Emp-4483,Est-4483,Pay-4483,Emp-4511,Est-4511,Pay-4511,Emp-4512,Est-4512,Pay-4512,Emp-4522,Est-4522,Pay-4522,Emp-4523,Est-4523,Pay-4523,Emp-4531,Est-4531,Pay-4531,Emp-4532,Est-4532,Pay-4532,Emp-4533,Est-4533,Pay-4533,Emp-4539,Est-4539,Pay-4539,Emp-4541,Est-4541,Pay-4541,Emp-4542,Est-4542,Pay-4542,Emp-4543,Est-4543,Pay-4543,Emp-4811,Est-4811,Pay-4811,Emp-4812,Est-4812,Pay-4812,Emp-4841,Est-4841,Pay-4841,Emp-4842,Est-4842,Pay-4842,Emp-4853,Est-4853,Pay-4853,Emp-4854,Est-4854,Pay-4854,Emp-4859,Est-4859,Pay-4859,Emp-4861,Est-4861,Pay-4861,Emp-4862,Est-4862,Pay-4862,Emp-4881,Est-4881,Pay-4881,Emp-4882,Est-4882,Pay-4882,Emp-4884,Est-4884,Pay-4884,Emp-4885,Est-4885,Pay-4885,Emp-4921,Est-4921,Pay-4921,Emp-4922,Est-4922,Pay-4922,Emp-4931,Est-4931,Pay-4931,Emp-5111,Est-5111,Pay-5111,Emp-5112,Est-5112,Pay-5112,Emp-5121,Est-5121,Pay-5121,Emp-5151,Est-5151,Pay-5151,Emp-5173,Est-5173,Pay-5173,Emp-5179,Est-5179,Pay-5179,Emp-5182,Est-5182,Pay-5182,Emp-5191,Est-5191,Pay-5191,Emp-5221,Est-5221,Pay-5221,Emp-5222,Est-5222,Pay-5222,Emp-5223,Est-5223,Pay-5223,Emp-5231,Est-5231,Pay-5231,Emp-5239,Est-5239,Pay-5239,Emp-5241,Est-5241,Pay-5241,Emp-5242,Est-5242,Pay-5242,Emp-5311,Est-5311,Pay-5311,Emp-5312,Est-5312,Pay-5312,Emp-5313,Est-5313,Pay-5313,Emp-5321,Est-5321,Pay-5321,Emp-5322,Est-5322,Pay-5322,Emp-5323,Est-5323,Pay-5323,Emp-5324,Est-5324,Pay-5324,Emp-5331,Est-5331,Pay-5331,Emp-5411,Est-5411,Pay-5411,Emp-5412,Est-5412,Pay-5412,Emp-5413,Est-5413,Pay-5413,Emp-5414,Est-5414,Pay-5414,Emp-5415,Est-5415,Pay-5415,Emp-5416,Est-5416,Pay-5416,Emp-5417,Est-5417,Pay-5417,Emp-5418,Est-5418,Pay-5418,Emp-5419,Est-5419,Pay-5419,Emp-5511,Est-5511,Pay-5511,Emp-5611,Est-5611,Pay-5611,Emp-5612,Est-5612,Pay-5612,Emp-5613,Est-5613,Pay-5613,Emp-5614,Est-5614,Pay-5614,Emp-5615,Est-5615,Pay-5615,Emp-5616,Est-5616,Pay-5616,Emp-5617,Est-5617,Pay-5617,Emp-5619,Est-5619,Pay-5619,Emp-5621,Est-5621,Pay-5621,Emp-5622,Est-5622,Pay-5622,Emp-5629,Est-5629,Pay-5629,Emp-6111,Est-6111,Pay-6111,Emp-6113,Est-6113,Pay-6113,Emp-6114,Est-6114,Pay-6114,Emp-6115,Est-6115,Pay-6115,Emp-6116,Est-6116,Pay-6116,Emp-6117,Est-6117,Pay-6117,Emp-6211,Est-6211,Pay-6211,Emp-6212,Est-6212,Pay-6212,Emp-6213,Est-6213,Pay-6213,Emp-6214,Est-6214,Pay-6214,Emp-6215,Est-6215,Pay-6215,Emp-6216,Est-6216,Pay-6216,Emp-6219,Est-6219,Pay-6219,Emp-6221,Est-6221,Pay-6221,Emp-6231,Est-6231,Pay-6231,Emp-6232,Est-6232,Pay-6232,Emp-6233,Est-6233,Pay-6233,Emp-6239,Est-6239,Pay-6239,Emp-6241,Est-6241,Pay-6241,Emp-6242,Est-6242,Pay-6242,Emp-6243,Est-6243,Pay-6243,Emp-6244,Est-6244,Pay-6244,Emp-7111,Est-7111,Pay-7111,Emp-7112,Est-7112,Pay-7112,Emp-7113,Est-7113,Pay-7113,Emp-7115,Est-7115,Pay-7115,Emp-7121,Est-7121,Pay-7121,Emp-7131,Est-7131,Pay-7131,Emp-7132,Est-7132,Pay-7132,Emp-7139,Est-7139,Pay-7139,Emp-7211,Est-7211,Pay-7211,Emp-7212,Est-7212,Pay-7212,Emp-7213,Est-7213,Pay-7213,Emp-7223,Est-7223,Pay-7223,Emp-7224,Est-7224,Pay-7224,Emp-7225,Est-7225,Pay-7225,Emp-8111,Est-8111,Pay-8111,Emp-8112,Est-8112,Pay-8112,Emp-8113,Est-8113,Pay-8113,Emp-8114,Est-8114,Pay-8114,Emp-8121,Est-8121,Pay-8121,Emp-8122,Est-8122,Pay-8122,Emp-8123,Est-8123,Pay-8123,Emp-8129,Est-8129,Pay-8129,Emp-8131,Est-8131,Pay-8131,Emp-8132,Est-8132,Pay-8132,Emp-8133,Est-8133,Pay-8133,Emp-8134,Est-8134,Pay-8134,Emp-8139,Est-8139,Pay-8139
30017,Custer County,12,-105.35,38.11,9823.85,1.84,0.02,,,,,,,,,,3,3,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,13,890,,,,12,3,1294,,,,,,,,,,7,9,560,42,9,2121,,,,52,7,2824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,5,1423,,,,,,,,,,,,,27,3,982,,,,,,,0,3,0,,,,17,3,868,0,3,0,95,5,4581,,,,38,5,1226,,,,,,,10,3,325,83,7,3151,,,,111,3,2921,,,,,,,,,,81,6,1178,20,4,260,,,,6,3,207,,,,,,,,,,,,,5,3,69,,,,,,,,,,,,,,,,,,,,,,,,,25,5,894,38,13,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,,,,,,,,,,,,,,,,0,4,0,,,,,,,,,,194,7,11798,,,,,,,,,,10,3,561,,,,44,13,2143,19,8,259,4,3,127,7,3,140,,,,12,3,454,,,,,,,,,,17,4,822,23,10,763,,,,,,,,,,1,11,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,6,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,6,4696,52,4,2288,24,9,853,133,5,7422,,,,,,,,,,,,,,,,0,6,0,25,3,458,,,,124,7,2135,,,,,,,30,4,420,,,,,,,,,,,,,9,3,113,,,,77,10,1151,43,5,488,67,8,1503,,,,,,,,,,80,6,965,437,23,6803,42,7,1946,,,,7,4,248,,,,,,,,,,,,,,,,69,8,1171,,,,,,,,,,,,
30041,Hill County,16,-97.09,31.96,7553.64,2.24,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,42,0,3,0,,,,5,3,69,25,14,748,,,,27,5,1528,,,,,,,,,,24,11,481,56,15,2214,22,7,653,61,9,3950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,3,3899,,,,,,,,,,,,,25,3,863,24,6,761,,,,,,,,,,66,7,3983,,,,136,3,5242,11,3,321,52,6,1497,,,,0,3,0,42,6,938,42,6,1131,0,3,0,0,3,0,,,,,,,18,5,466,99,11,2062,30,7,269,11,3,136,,,,26,4,520,,,,,,,0,3,0,,,,,,,,,,,,,,,,,,,14,3,700,,,,,,,17,6,1159,10,5,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,5,2199,,,,,,,,,,,,,,,,,,,0,6,0,,,,,,,,,,124,8,6214,14,5,929,,,,,,,8,6,306,,,,43,14,1822,50,10,834,16,7,339,10,6,300,,,,,,,,,,0,3,0,,,,30,7,887,43,6,1654,54,5,3365,,,,,,,,,,,,,,,,19,3,636,,,,,,,,,,,,,,,,,,,,,,34,13,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,367,40,5,2249,33,9,890,0,5,0,,,,,,,,,,,,,,,,0,7,0,,,,,,,186,8,3269,,,,,,,62,9,1350,,,,,,,,,,,,,,,,,,,0,5,0,23,14,503,194,10,2858,,,,,,,,,,72,12,754,493,30,6944,79,15,2439,,,,6,4,166,,,,7,3,28,,,,,,,,,,43,10,536,7,4,205,,,,11,5,258,15,3,102
30015,Chouteau County,6,-110.37,47.88,10351.65,0.0,0.0,,,,,,,,,,27,7,1795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5,299,,,,,,,,,,,,,,,,,,,,,,,,,5,3,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,8,3857,,,,,,,,,,37,6,1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,3,626,,,,,,,0,3,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3,363,,,,,,,,,,,,,,,,23,12,1253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,4,1164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,183,,,,,,,,,,,,,14,5,152,37,7,530,,,,,,,,,,,,,,,,,,,,,,,,,15,7,193,,,,,,,,,,,,
30075,Powder River County,2,-105.6,45.37,8541.74,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,5,221,,,,9,6,218,,,,,,,,,,,,,,,,,,,6,3,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,99,,,,,,,,,,,,,,,,23,4,240,9,3,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30053,Lincoln County,19,-81.21,35.49,9520.36,1.64,0.01,106,32,4715,,,,,,,,,,,,,13,5,340,,,,,,,,,,,,,,,,,,,,,,,,,57,31,2142,,,,21,4,770,,,,8,5,451,,,,13,7,681,62,16,2179,19,11,581,39,12,3866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,3,874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,3,958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,3,1068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,3,976,57,10,2267,,,,11,5,310,,,,77,7,2388,0,3,0,253,9,5478,,,,14,5,224,,,,101,8,1371,,,,,,,,,,15,4,306,,,,,,,,,,4,3,63,,,,0,4,0,,,,19,4,617,,,,24,4,814,,,,,,,28,7,1182,8,7,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,6,624,,,,,,,,,,43,5,2604,,,,,,,,,,88,10,3480,,,,,,,,,,,,,,,,31,9,970,24,9,240,9,7,289,7,5,228,,,,8,3,286,,,,,,,,,,13,5,302,21,9,910,13,7,494,,,,,,,15,7,409,,,,5,3,182,0,3,0,,,,,,,,,,,,,,,,,,,,,,33,19,592,,,,,,,,,,0,4,0,61,4,2178,,,,,,,,,,,,,,,,52,3,2529,34,5,1142,28,13,845,193,4,7276,,,,,,,17,3,219,,,,222,3,5728,,,,,,,,,,92,8,1190,,,,,,,53,6,992,,,,,,,,,,,,,,,,,,,0,4,0,97,10,1394,120,11,2731,,,,,,,3,3,83,67,10,1110,380,42,5680,49,20,1256,,,,,,,,,,,,,,,,,,,,,,68,18,1012,,,,,,,25,5,265,7,3,86
30067,Park County,16,-105.76,39.11,7285.26,1.98,0.01,0,3,0,,,,,,,,,,5,6,186,,,,,,,,,,,,,,,,,,,0,4,0,,,,,,,68,38,2578,3,4,86,4,3,73,,,,,,,,,,47,15,1762,140,27,6539,35,18,1330,22,12,1056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,315,0,3,0,4,3,130,39,5,1073,,,,16,4,209,18,3,297,68,8,2258,,,,170,5,4817,,,,0,3,0,0,4,0,97,9,1981,9,3,77,,,,,,,29,9,924,,,,,,,42,3,762,,,,86,8,5967,23,4,344,16,6,315,10,4,426,,,,12,4,388,,,,,,,25,7,873,11,6,372,,,,,,,,,,,,,,,,,,,,,,9,4,533,,,,,,,,,,0,3,0,0,3,0,,,,10,6,136,,,,17,5,877,,,,,,,,,,113,10,6471,,,,,,,,,,5,4,524,,,,25,8,746,18,16,332,10,12,504,7,8,445,,,,,,,,,,,,,,,,38,14,1676,30,12,779,30,11,1660,3,4,156,10,8,891,14,9,632,1,3,59,,,,32,12,1199,10,3,589,,,,,,,,,,7,5,143,1,3,68,,,,23,16,761,0,3,0,,,,,,,,,,0,4,0,,,,,,,,,,20,4,718,,,,0,3,0,26,7,1209,79,15,2808,69,5,2572,,,,,,,,,,,,,,,,61,4,1502,56,3,1111,,,,60,13,1097,17,3,386,,,,16,3,390,,,,,,,,,,8,9,782,,,,,,,0,3,0,76,34,2365,402,36,11013,101,11,4573,,,,30,4,497,74,14,1255,635,58,14449,61,16,2845,,,,,,,,,,19,3,279,,,,35,5,862,4,6,110,189,19,4221,5,3,168,30,6,789,6,3,55,10,5,162
30085,Roosevelt County,11,-104.97,48.31,6136.67,2.03,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,7,947,,,,0,3,0,,,,15,9,499,,,,,,,,,,,,,,,,6,4,129,7,3,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,,,,,,,,,,0,3,0,,,,55,3,1670,,,,,,,,,,,,,,,,39,5,973,,,,110,7,2191,,,,,,,,,,113,9,3791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,7,1387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,59,7,2230,,,,,,,,,,,,,,,,18,7,398,3,3,70,,,,,,,,,,,,,,,,,,,,,,6,3,184,16,5,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,5,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,,,,,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,6,1332,,,,,,,,,,,,,,,,44,9,502,153,16,2333,7,3,353,,,,3,3,15,,,,,,,,,,,,,,,,14,5,159,,,,,,,,,,,,
30103,Treasure County,1,-107.26,46.18,2551.84,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30005,Blaine County,7,-99.98,41.92,10978.18,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,165,,,,,,,,,,,,,,,,,,,,,,,,,17,7,896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,0,5,0,,,,,,,,,,,,,,,,13,3,300,,,,,,,,,,15,3,352,,,,59,5,1208,,,,,,,,,,65,3,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,85,,,,6,3,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,987,,,,,,,,,,,,,,,,11,4,824,,,,,,,,,,,,,,,,,,,,,,,,,5,3,143,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,4,159,,,,,,,,,,,,,,,,,,,,,,0,3,39,,,,,,,,,,,,,8,3,89,14,6,148,20,6,634,,,,,,,,,,,,,,,,,,,,,,28,6,408,,,,,,,,,,,,
30051,Liberty County,2,-94.79,30.09,3747.57,0.0,0.0,,,,,,,,,,21,3,1060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,187,,,,48,4,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,3,117,,,,,,,,,,,,
