Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
47177,Warren County,41,-79.27,41.81,1123.97,0.0,0.0,,,,,,,,,,361,52,15724,254,25,11307,173,12,8733,354,58,16093,51,18,1575,157,42,7640,92,3,4803,895,26,20379,94,5,1362,1338,103,53675,19,3,338,945,56,13139,318,82,6773,,,
47179,Washington County,128,-96.39,30.22,854.44,1.81,0.56,,,,,,,41,4,3381,1532,211,68888,2163,116,119614,1357,60,65750,2725,244,142609,913,132,28223,1297,199,67831,2311,13,87061,4962,140,113955,280,39,5724,13693,399,866933,382,46,8120,7193,307,115521,2066,335,47077,4,3,89
47007,Bledsoe County,15,-85.21,35.59,1053.41,0.0,0.0,,,,,,,,,,127,18,4139,,,,,,,46,8,2044,9,6,269,35,9,835,,,,,,,,,,216,14,10922,,,,106,10,1864,28,10,404,,,
47183,Weakley County,34,-88.73,36.29,1506.48,0.0,0.0,6,3,248,,,,,,,209,38,6244,375,28,18887,164,12,4542,308,41,15435,51,20,1178,101,23,3196,,,,618,21,15038,92,3,2777,1529,70,61002,20,5,368,968,62,12637,423,89,8890,,,
47005,Benton County,16,-94.05,45.72,1130.09,0.0,0.0,,,,62,4,2938,,,,129,17,5618,37,7,2114,35,6,1077,106,26,5390,10,6,197,49,12,1502,,,,152,12,8902,,,,578,35,19140,,,,375,30,4508,197,34,4179,,,
47083,Houston County,8,-95.39,31.34,535.97,0.0,0.0,,,,,,,,,,113,14,4012,,,,,,,46,8,2358,,,,35,5,1197,,,,,,,,,,273,13,9651,,,,99,11,1080,107,15,2635,,,
47013,Campbell County,40,-84.37,38.93,1290.22,0.0,0.0,10,3,183,18,3,1086,,,,410,46,15961,103,15,5019,65,10,2975,246,42,11016,69,18,1991,95,25,3943,33,3,1782,258,16,5658,,,,1678,69,53167,128,15,5996,879,58,11134,224,64,4848,,,
47015,Cannon County,14,-86.05,35.8,688.2,0.0,0.0,,,,33,3,2696,,,,144,30,7602,63,5,2428,13,3,343,45,10,1811,10,6,265,47,15,1691,,,,8,4,153,,,,275,25,10631,,,,258,14,3231,95,32,2761,,,
47067,Hancock County,7,-91.15,40.39,578.41,0.0,0.0,,,,,,,,,,,,,,,,,,,12,3,310,7,4,173,6,4,92,,,,,,,,,,153,10,6156,,,,61,4,741,,,,,,
47119,Maury County,92,-87.07,35.63,1594.56,1.74,0.08,,,,,,,,,,1338,167,63348,900,70,55380,389,36,18067,1830,128,118952,318,79,11839,665,101,35705,167,8,12968,1869,114,52907,472,14,11779,5956,235,277199,269,24,4967,3845,189,56827,1175,198,36077,2,4,71
