Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
44005,Newport County,83,-71.3,41.51,285.95,2.54,3.46,29,12,1583,,,,75,4,5971,1502,318,85326,599,85,43174,266,37,16333,1406,125,122532,568,111,28451,3823,342,269394,225,9,10559,877,182,47558,1778,40,64704,5130,210,189138,827,95,40589,7140,375,210070,1463,272,53160,14,6,346
44003,Kent County,164,-100.78,33.17,455.19,2.05,6.4,46,6,2066,,,,12,4,1781,3474,540,245753,3768,239,242793,1691,67,132032,4603,256,407265,1108,186,54099,3007,536,193202,1544,26,144188,4196,292,182970,1230,47,50022,13094,552,693082,1105,76,26314,8819,456,178902,2956,502,100562,7,5,244
44007,Providence County,636,-71.58,41.87,1120.52,4.42,10.86,22,5,521,97,6,7485,1101,26,128342,12262,1750,896210,12020,695,866169,4085,234,326059,23874,851,2214430,3153,639,162453,12959,1650,987147,11783,105,975031,15638,985,652127,24072,253,934747,58097,1853,3005316,5374,251,122242,29373,1756,652972,10926,1699,399629,15,15,527
44009,Washington County,126,-96.39,30.22,911.29,2.05,0.44,67,17,4339,44,5,3373,95,8,11574,1939,529,114988,2813,151,241611,288,44,15732,956,140,80368,368,143,16745,1670,310,110344,953,10,60844,1212,280,65143,557,55,16965,7359,364,332459,1396,141,42302,5963,467,156097,1855,355,68128,3,3,72
44001,Bristol County,49,-71.09,41.74,73.28,2.68,4.54,,,,,,,,,,702,177,39650,561,60,32068,147,15,8653,251,62,17675,176,57,8854,405,111,24334,31,5,1919,239,82,13140,2635,21,75617,3174,126,84419,448,42,13147,1690,131,31042,851,149,25758,4,3,283
