Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
54023,Grant County,12,-96.03,45.94,1243.88,0.0,0.0,25,6,862,,,,244,3,23194,220,36,12591,12,5,314,,,,100,10,3839,11,5,261,39,9,1368,,,,27,7,888,,,,797,25,23819,,,,241,21,2834,107,36,2261,,,
54027,Hampshire County,23,-72.62,42.34,1669.59,0.0,0.0,,,,,,,,,,146,49,5175,54,12,3153,61,3,2191,183,18,6520,23,12,911,76,21,2815,,,,51,10,709,,,,860,37,28684,38,4,653,320,37,4994,107,39,2628,,,
54025,Greenbrier County,35,-80.45,37.96,2653.15,0.0,0.0,52,14,3239,222,7,14815,60,4,5682,529,95,17736,179,18,7206,107,17,3785,246,54,9994,106,36,3802,248,63,7219,,,,656,43,22714,41,6,957,2522,138,105824,232,15,4925,2268,80,70377,407,96,9987,,,
54089,Summers County,13,-80.85,37.63,952.46,0.0,0.0,10,3,261,,,,17,3,1698,32,14,1274,106,6,6992,7,3,507,54,7,1731,14,5,221,50,12,1737,,,,55,5,1203,,,,387,23,13913,9,4,149,188,13,2407,71,24,1427,,,
54009,Brooke County,22,-80.57,40.27,239.96,0.0,0.0,,,,,,,,,,248,27,12787,75,7,3941,,,,122,20,4588,40,4,1127,71,22,1651,21,3,3521,73,14,3190,,,,2056,58,98613,86,13,1728,614,43,10591,214,54,3076,,,
54029,Hancock County,29,-91.15,40.39,227.91,2.37,0.14,,,,3,3,406,71,6,6960,135,34,3850,263,12,16656,51,13,1942,235,31,10505,70,21,2261,234,49,8024,,,,302,33,11653,119,6,2349,1242,64,35607,281,27,9578,1663,66,30152,351,75,9468,,,
54017,Doddridge County,9,-80.73,39.26,830.27,0.0,0.0,,,,244,7,21841,,,,168,9,20854,17,3,1212,4,4,181,49,3,2307,,,,,,,,,,,,,,,,107,10,1760,,,,75,5,799,20,12,450,,,
54031,Hardy County,14,-78.84,39.0,1513.76,0.0,0.0,,,,,,,,,,94,30,2754,41,5,1118,72,6,3158,205,23,11673,23,12,848,82,17,3279,,,,42,9,5158,,,,474,32,17259,15,4,343,370,28,5605,96,28,2623,,,
54049,Marion County,56,-94.34,32.79,806.77,2.62,0.23,11,3,149,1083,10,95798,650,13,52780,647,106,31597,715,45,34729,177,19,7812,427,64,19636,132,37,4190,1175,99,74036,,,,1003,55,36395,75,12,3051,2695,141,117732,163,26,2557,1712,104,25794,827,160,23935,,,
54057,Mineral County,27,-106.93,37.66,852.41,1.56,0.07,,,,,,,42,5,2723,257,37,12176,103,11,3783,432,8,24535,146,29,5113,39,14,1165,127,20,4927,,,,79,16,2006,,,,1508,71,48142,21,5,247,503,53,6471,291,61,5982,,,
54059,Mingo County,24,-82.13,37.68,1097.57,2.19,0.04,41,15,1258,800,12,51432,41,4,2419,173,29,5492,87,13,2939,16,8,1165,139,22,4391,47,12,1132,145,34,4399,,,,29,7,677,,,,607,39,20998,38,5,598,244,23,3344,148,32,3390,,,
54051,Marshall County,31,-89.3,41.03,808.35,2.37,0.26,,,,1774,17,178619,246,5,29654,234,30,15428,286,18,14755,11,4,392,222,20,9294,30,8,801,117,24,4500,308,9,25693,1026,20,16236,,,,1430,90,50175,66,14,1176,802,51,11730,414,74,7644,,,
54041,Lewis County,16,-91.7,40.09,1009.12,0.0,0.0,30,6,1580,307,13,23804,59,6,5884,371,38,22361,96,13,5108,67,7,3004,58,8,2621,21,7,561,67,17,3487,,,,200,11,6436,,,,750,29,32076,48,9,562,703,34,11897,155,45,3066,,,
54091,Taylor County,17,-99.88,32.28,454.91,0.0,0.0,,,,,,,,,,146,31,6495,22,5,474,26,3,609,50,6,1648,7,5,241,38,13,3173,,,,57,9,5001,,,,708,35,23043,,,,203,20,2649,109,37,1818,,,
54067,Nicholas County,25,-84.02,38.33,1694.67,0.0,0.0,65,24,2101,267,11,20705,24,3,2265,182,51,6869,211,19,10072,59,8,3051,116,28,4345,33,16,1275,129,39,5639,47,3,1874,92,14,4829,,,,1898,68,101129,51,9,851,814,53,11956,201,61,4370,,,
54075,Pocahontas County,8,-94.65,42.73,2439.53,0.0,0.0,40,13,909,,,,,,,71,33,2552,,,,15,3,778,37,10,1280,38,9,636,117,5,7437,,,,30,6,810,,,,401,23,13470,6,4,333,1281,27,21247,152,25,3017,,,
54093,Tucker County,7,-79.56,39.13,1090.6,0.0,0.0,13,3,554,,,,23,3,962,61,15,2469,,,,,,,39,8,1179,53,10,1476,9,4,227,,,,50,4,1783,,,,290,10,9986,37,6,443,439,27,6076,78,15,1836,,,
54095,Tyler County,9,-94.4,30.76,675.29,0.0,0.0,,,,,,,,,,20,6,840,,,,8,3,311,57,7,1788,,,,29,7,588,,,,13,4,444,,,,330,27,10934,6,3,94,91,8,1090,61,24,1041,,,
54083,Randolph County,29,-89.81,38.05,2693.28,2.01,0.02,40,11,1332,211,4,17499,72,4,6716,235,56,10517,283,26,12541,103,10,3482,253,36,11453,107,24,4159,211,43,7137,47,3,1213,231,18,6854,490,4,8829,2750,94,90412,97,13,1318,855,59,13156,332,72,8183,,,
