Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
53047,Okanogan County,42,-119.65,48.52,13763.55,1.61,0.01,318,41,9360,,,,27,5,2113,443,167,21650,369,36,18610,197,21,7580,203,38,10724,108,44,2396,207,76,8568,,,,139,54,5628,41,14,972,1706,107,80576,367,33,8335,1156,121,27525,284,94,6661,13,10,652
53037,Kittitas County,46,-120.58,47.11,6040.11,2.29,0.1,136,13,8176,,,,41,9,3912,992,251,57670,593,46,34846,241,17,8420,232,55,12971,179,70,9992,336,100,16680,11,4,534,352,74,14231,220,13,3204,1859,105,79237,1216,31,10794,2624,163,58092,541,104,15680,2,4,88
53067,Thurston County,280,-122.89,46.93,1969.04,2.06,1.5,416,55,27328,35,4,2846,108,14,13261,5619,829,358145,2343,208,134429,2041,115,105897,2945,343,215152,1100,370,62694,4754,667,290621,231,29,20005,3047,357,112108,1787,84,43928,15783,916,862260,2749,102,86131,10139,578,212395,4445,678,182219,11,8,276
53011,Clark County,473,-87.78,39.33,1698.91,2.46,6.22,179,40,13820,41,10,6704,119,7,10541,16564,1874,1120608,7060,555,539763,3146,220,179371,6186,666,656208,2509,666,117910,8559,1281,565048,7296,79,664769,9124,675,338411,1837,140,46071,24612,1277,1329831,3864,149,107890,14592,846,322764,6082,1038,201206,30,27,936
53049,Pacific County,22,-123.77,46.53,2445.02,0.0,0.0,328,44,14848,12,3,368,,,,276,67,11900,59,8,1329,42,11,1538,120,24,5542,122,24,4648,133,41,5907,,,,77,18,2185,,,,664,37,37455,50,14,1474,892,115,20418,193,57,4638,1,3,36
53005,Benton County,198,-94.05,45.72,4559.07,2.43,0.84,129,16,8290,,,,166,7,14653,7566,659,577655,1900,156,119874,847,79,32884,1965,246,145343,1108,339,48066,7442,482,696667,418,21,32039,10034,246,784468,470,54,10100,11852,622,644369,1338,85,26429,7513,438,160492,2982,445,87111,20,8,362
53013,Columbia County,4,-76.42,41.04,2262.31,0.0,0.0,10,5,841,,,,29,6,2852,10,7,340,22,10,1145,11,3,257,12,4,418,9,4,157,39,11,986,,,,8,4,1054,,,,171,8,9574,106,4,714,58,13,1189,101,10,7068,,,
53003,Asotin County,22,-117.2,46.17,1658.9,2.17,0.17,,,,,,,,,,448,71,33170,120,16,6621,46,9,2054,148,27,8651,60,17,1606,227,36,8379,4,3,224,72,19,3655,59,9,1288,1271,59,61304,87,9,1704,657,42,13397,182,43,3543,,,
53001,Adams County,20,-91.21,39.98,5000.06,1.64,0.02,268,18,13340,,,,33,3,3353,70,28,3538,587,34,41288,12,4,269,91,18,4123,23,15,609,63,13,3616,,,,23,10,718,,,,786,29,42255,16,5,423,379,34,6519,143,48,3658,,,
53023,Garfield County,2,-107.88,39.55,1859.45,0.0,0.0,,,,,,,,,,15,5,543,80,6,3729,,,,16,5,524,,,,,,,,,,,,,,,,108,6,3965,,,,11,3,119,12,3,99,,,
