Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
30017,Custer County,12,-105.35,38.11,9824.35,1.84,0.02,3,3,144,11,3,627,,,,183,46,14787,183,21,6790,94,8,2967,290,28,18150,38,16,1059,97,35,4766,,,,133,15,4856,,,,796,48,35809,122,20,2220,549,43,10007,177,30,5541,,,
30041,Hill County,16,-97.09,31.96,7554.14,2.64,0.01,,,,4,3,93,202,6,15611,256,63,13687,227,26,11425,75,7,2124,221,43,12825,77,25,1723,141,25,6417,,,,66,20,2138,155,4,5603,1338,57,53224,83,23,1456,716,55,10890,187,48,4506,,,
30015,Chouteau County,6,-110.37,47.88,10352.03,0.0,0.0,25,8,1955,,,,,,,17,11,687,102,14,4666,,,,55,17,2385,6,4,149,11,10,282,,,,3,3,60,,,,223,10,6139,9,7,320,89,16,1261,34,15,328,,,
30019,Daniels County,2,-105.51,48.77,3694.19,0.0,0.0,,,,,,,,,,10,5,166,30,5,890,170,4,11325,37,6,1587,,,,9,5,215,,,,,,,,,,105,7,4803,4,3,158,29,7,266,31,8,713,,,
30075,Powder River County,2,-105.6,45.37,8543.93,0.0,0.0,,,,,,,,,,25,20,821,,,,,,,,,,,,,14,5,680,,,,,,,,,,,,,5,5,403,35,6,475,22,9,624,,,
30053,Lincoln County,20,-81.21,35.49,9519.36,1.75,0.01,124,36,5684,7,4,486,,,,275,92,14357,39,13,1348,99,19,4296,126,21,5497,52,24,1226,89,36,2425,,,,80,33,2821,75,7,2796,1035,55,34054,133,18,2635,513,64,8638,191,54,3559,,,
30067,Park County,16,-105.76,39.11,7286.28,2.06,0.01,23,11,921,,,,30,5,2549,360,128,16974,66,17,3255,122,14,2750,164,26,9503,43,52,2030,193,81,9623,13,3,1408,91,41,4463,42,11,1520,858,58,39713,122,58,5225,1200,136,32634,458,67,11020,,,
30085,Roosevelt County,11,-104.97,48.31,6137.22,2.55,0.01,,,,16,9,1262,36,5,2495,32,15,1348,86,13,4721,51,6,1315,88,15,3690,16,7,959,23,11,805,,,,36,7,844,,,,393,13,19521,63,9,1649,201,26,3201,79,21,1730,,,
30103,Treasure County,1,-107.26,46.18,2551.84,0.0,0.0,,,,,,,,,,3,4,163,,,,,,,,,,,,,7,3,339,,,,,,,,,,,,,,,,,,,,,,,,
30005,Blaine County,7,-99.98,41.92,10977.32,0.0,0.0,,,,,,,,,,26,11,1097,59,12,2441,,,,40,7,2132,,,,36,11,2234,,,,179,3,8034,,,,250,14,19330,30,6,797,33,8,388,50,14,861,,,
30051,Liberty County,2,-94.79,30.09,3747.57,0.0,0.0,30,4,900,,,,,,,12,5,265,34,7,1577,,,,15,5,860,9,3,143,9,4,261,,,,,,,,,,121,4,3745,5,4,46,33,4,235,21,7,226,,,
30097,Sweet Grass County,4,-109.95,45.87,4824.14,0.0,0.0,,,,,,,,,,98,40,3303,5,3,146,13,3,222,38,6,1640,9,9,335,23,12,780,,,,10,8,215,,,,109,7,3546,20,8,485,148,19,3048,50,17,1018,,,
30083,Richland County,11,-88.09,38.71,5447.5,0.0,0.0,,,,568,49,60055,67,6,7454,323,59,25235,334,24,15447,33,7,1880,131,26,8119,93,16,7026,131,36,9176,,,,72,20,5085,19,5,150,648,37,33441,63,9,1508,517,45,9490,159,47,4690,,,
