Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
02013,Aleutians East Borough,3.0,-162.89,55.05,18521.02,0.0,0.0,6.0,5.0,427.0,,,,10.0,3.0,520.0,,,,,,,,,,,,,14.0,3.0,442.0,,,,,,,5.0,4.0,343.0,,,,42.0,10.0,3218.0,,,,17.0,6.0,297.0,4.0,3.0,117.0,,,
02016,Aleutians West Census Area,5.0,178.88,51.57,11746.24,0.0,0.24,6.0,7.0,696.0,,,,,,,43.0,6.0,4046.0,124.0,13.0,9030.0,21.0,3.0,2151.0,,,,37.0,3.0,2886.0,13.0,6.0,729.0,,,,15.0,8.0,622.0,,,,86.0,14.0,5606.0,,,,89.0,6.0,3601.0,38.0,9.0,2079.0,,,
02020,Anchorage Municipality,293.0,-149.89,61.22,4493.05,0.07,0.59,68.0,35.0,6952.0,2934.0,57.0,371029.0,872.0,24.0,104737.0,8250.0,941.0,799865.0,5523.0,371.0,364080.0,4348.0,166.0,359522.0,4397.0,377.0,434587.0,2451.0,475.0,133859.0,14094.0,1107.0,1182157.0,3501.0,113.0,545931.0,13747.0,546.0,732863.0,1350.0,111.0,50385.0,27171.0,1374.0,1845238.0,2032.0,168.0,50521.0,12239.0,746.0,388066.0,4538.0,792.0,214018.0,5.0,10.0,307.0
02050,Bethel Census Area,19.0,-162.31,60.39,109939.76,0.0,0.4,11.0,6.0,536.0,,,,46.0,6.0,1067.0,21.0,12.0,2270.0,15.0,3.0,931.0,50.0,3.0,3086.0,30.0,6.0,1754.0,44.0,9.0,1665.0,27.0,6.0,1349.0,,,,51.0,19.0,2378.0,50.0,5.0,910.0,557.0,14.0,53838.0,37.0,7.0,1376.0,70.0,19.0,2535.0,65.0,28.0,2252.0,,,
02060,Bristol Bay Borough,1.0,-156.88,58.74,1327.31,0.0,0.0,2.0,5.0,546.0,,,,,,,17.0,7.0,1638.0,13.0,5.0,6918.0,,,,,,,20.0,4.0,1742.0,8.0,3.0,519.0,,,,,,,,,,20.0,4.0,1373.0,5.0,7.0,578.0,102.0,20.0,7305.0,8.0,8.0,249.0,,,
02068,Denali Borough,2.0,-149.65,63.88,32810.61,0.0,0.91,,,,113.0,3.0,14768.0,,,,22.0,7.0,1665.0,,,,3.0,3.0,93.0,,,,3.0,4.0,63.0,360.0,4.0,29891.0,,,,7.0,4.0,804.0,,,,14.0,4.0,679.0,12.0,12.0,2017.0,161.0,35.0,14078.0,,,,,,
02070,Dillingham Census Area,5.0,-158.2,59.9,49175.71,0.0,1.0,0.0,4.0,47.0,,,,,,,36.0,8.0,5103.0,,,,,,,14.0,3.0,405.0,10.0,4.0,936.0,46.0,5.0,3371.0,,,,,,,,,,626.0,13.0,46327.0,0.0,4.0,467.0,34.0,15.0,1378.0,12.0,5.0,767.0,,,
02090,Fairbanks North Star Borough,97.0,-146.78,64.86,19255.1,0.01,0.35,7.0,4.0,421.0,734.0,16.0,85717.0,344.0,12.0,35651.0,1927.0,345.0,184796.0,738.0,77.0,49613.0,392.0,39.0,26867.0,570.0,82.0,40405.0,680.0,182.0,43643.0,1300.0,229.0,95217.0,97.0,11.0,7879.0,1282.0,156.0,77845.0,264.0,39.0,7834.0,6424.0,323.0,453561.0,386.0,77.0,8297.0,2867.0,231.0,82760.0,1145.0,248.0,51201.0,1.0,3.0,34.0
02100,Haines Borough,2.0,-135.34,59.08,6236.4,0.0,0.0,2.0,6.0,62.0,,,,,,,27.0,15.0,1416.0,,,,10.0,3.0,330.0,,,,2.0,4.0,41.0,20.0,6.0,2132.0,,,,20.0,6.0,632.0,15.0,3.0,395.0,126.0,11.0,5123.0,48.0,16.0,2157.0,64.0,17.0,1500.0,15.0,9.0,538.0,,,
02105,Hoonah-Angoon Census Area,2.0,-135.7,58.06,17786.61,0.0,0.0,,,,,,,6.0,3.0,487.0,14.0,6.0,590.0,,,,,,,,,,,,,,,,,,,,,,,,,33.0,8.0,1499.0,28.0,6.0,2771.0,28.0,12.0,2813.0,,,,,,
02110,Juneau City and Borough,32.0,-134.42,58.3,7290.31,0.0,0.97,5.0,21.0,1135.0,880.0,9.0,115169.0,90.0,8.0,9139.0,460.0,126.0,35408.0,292.0,32.0,17157.0,167.0,26.0,11634.0,336.0,48.0,29903.0,177.0,57.0,8715.0,558.0,101.0,37764.0,346.0,8.0,36339.0,479.0,65.0,26366.0,159.0,20.0,4909.0,2172.0,120.0,147238.0,219.0,30.0,5045.0,1003.0,116.0,32906.0,635.0,103.0,28639.0,,,
02122,Kenai Peninsula Borough,59.0,-151.79,60.1,42552.09,0.0,0.2,100.0,116.0,9592.0,495.0,17.0,66354.0,196.0,10.0,25032.0,996.0,287.0,73720.0,328.0,59.0,19915.0,194.0,28.0,13262.0,284.0,61.0,20239.0,296.0,102.0,18447.0,600.0,136.0,34855.0,52.0,4.0,2055.0,408.0,96.0,27326.0,206.0,30.0,4872.0,4078.0,263.0,235393.0,190.0,76.0,7222.0,1610.0,300.0,60465.0,756.0,198.0,26597.0,,,
02130,Ketchikan Gateway Borough,14.0,-131.01,55.49,13381.06,0.0,0.0,44.0,17.0,5365.0,18.0,3.0,621.0,,,,216.0,57.0,14704.0,118.0,11.0,9064.0,74.0,11.0,4174.0,191.0,20.0,13671.0,86.0,32.0,5060.0,149.0,32.0,7394.0,111.0,4.0,10068.0,245.0,34.0,13927.0,28.0,6.0,562.0,828.0,50.0,50309.0,47.0,20.0,2725.0,534.0,58.0,18408.0,134.0,46.0,4484.0,,,
02150,Kodiak Island Borough,13.0,-153.36,57.54,18468.2,0.0,0.01,66.0,91.0,8035.0,,,,,,,153.0,38.0,9983.0,56.0,17.0,3444.0,164.0,10.0,15286.0,64.0,14.0,4363.0,36.0,12.0,1532.0,52.0,20.0,3352.0,,,,80.0,14.0,3457.0,21.0,4.0,520.0,846.0,46.0,51383.0,39.0,21.0,1743.0,340.0,42.0,11437.0,168.0,41.0,5615.0,,,
02158,Kusilvak Census Area,8.0,-163.76,62.2,46845.58,0.0,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,3.0,430.0,90.0,8.0,1524.0,31.0,6.0,1229.0,,,,,,,21.0,9.0,902.0,,,
02164,Lake and Peninsula Borough,1.0,-156.15,58.33,68531.1,0.0,0.0,1.0,3.0,69.0,,,,24.0,4.0,630.0,,,,,,,,,,,,,3.0,3.0,129.0,,,,,,,,,,,,,2.0,3.0,62.0,0.0,4.0,618.0,22.0,12.0,6208.0,10.0,3.0,556.0,,,
02170,Matanuska-Susitna Borough,107.0,-149.48,62.34,64720.2,0.0,0.02,38.0,27.0,1755.0,55.0,9.0,5315.0,209.0,7.0,23555.0,2897.0,551.0,254174.0,191.0,50.0,10469.0,442.0,36.0,34625.0,544.0,83.0,38729.0,312.0,120.0,12908.0,904.0,189.0,56766.0,73.0,3.0,6318.0,834.0,145.0,40034.0,238.0,32.0,9310.0,5337.0,370.0,278728.0,393.0,72.0,11319.0,2714.0,250.0,69110.0,1056.0,235.0,40132.0,2.0,5.0,116.0
02180,Nome Census Area,10.0,-163.09,65.0,61427.41,0.0,0.97,,,,18.0,6.0,1052.0,,,,31.0,12.0,6394.0,32.0,4.0,2766.0,46.0,6.0,1835.0,24.0,5.0,1632.0,17.0,8.0,2646.0,4.0,5.0,312.0,,,,34.0,7.0,1278.0,,,,1126.0,32.0,100168.0,28.0,5.0,293.0,111.0,15.0,3813.0,45.0,18.0,2179.0,,,
02185,North Slope Borough,11.0,-153.82,69.53,233615.72,0.0,0.04,,,,1375.0,14.0,295790.0,,,,23.0,5.0,2019.0,242.0,13.0,22915.0,62.0,11.0,5007.0,,,,79.0,10.0,7332.0,640.0,9.0,63140.0,199.0,3.0,48536.0,210.0,3.0,17873.0,,,,402.0,9.0,43756.0,,,,274.0,23.0,15352.0,51.0,9.0,1910.0,,,
02188,Northwest Arctic Borough,8.0,-159.98,67.24,95249.22,0.0,0.0,,,,582.0,3.0,85156.0,,,,36.0,6.0,5599.0,,,,30.0,4.0,2303.0,,,,,,,,,,,,,55.0,4.0,3040.0,,,,474.0,6.0,44607.0,,,,64.0,5.0,2029.0,21.0,8.0,1054.0,,,
02195,Petersburg Borough,3.0,-133.46,56.75,7945.52,0.0,0.0,21.0,21.0,1518.0,,,,,,,48.0,13.0,4853.0,21.0,7.0,1434.0,27.0,5.0,1305.0,19.0,4.0,1326.0,12.0,6.0,380.0,7.0,5.0,403.0,,,,12.0,5.0,382.0,13.0,3.0,332.0,195.0,9.0,11765.0,6.0,3.0,165.0,64.0,16.0,2199.0,53.0,17.0,1506.0,,,
02198,Prince of Wales-Hyder Census Area,6.0,-132.97,55.42,15283.88,0.0,0.0,59.0,18.0,5861.0,,,,54.0,4.0,3452.0,53.0,14.0,1761.0,11.0,4.0,659.0,,,,28.0,6.0,1197.0,25.0,5.0,1045.0,,,,,,,12.0,4.0,267.0,16.0,3.0,267.0,159.0,16.0,7732.0,,,,125.0,30.0,4979.0,29.0,11.0,584.0,,,
02220,Sitka City and Borough,9.0,-135.46,57.41,8302.41,0.0,0.0,23.0,29.0,827.0,,,,,,,177.0,43.0,13668.0,40.0,6.0,2093.0,32.0,9.0,1616.0,63.0,10.0,3788.0,37.0,18.0,1652.0,68.0,18.0,3526.0,49.0,3.0,3147.0,75.0,14.0,2539.0,48.0,8.0,2275.0,707.0,25.0,45928.0,25.0,14.0,2597.0,292.0,47.0,11175.0,152.0,27.0,7803.0,,,
02230,Skagway Municipality,1.0,-135.41,59.62,1126.99,0.0,0.0,,,,,,,,,,42.0,7.0,4546.0,,,,,,,,,,,,,,,,,,,9.0,8.0,1458.0,,,,6.0,5.0,187.0,6.0,5.0,416.0,97.0,21.0,4040.0,24.0,3.0,404.0,,,
02240,Southeast Fairbanks Census Area,7.0,-143.99,63.85,65061.8,0.0,0.23,9.0,3.0,608.0,602.0,7.0,84891.0,51.0,4.0,4761.0,101.0,17.0,8219.0,,,,18.0,9.0,825.0,18.0,4.0,821.0,16.0,4.0,596.0,43.0,9.0,2857.0,,,,21.0,7.0,923.0,20.0,5.0,348.0,121.0,12.0,4781.0,1.0,4.0,182.0,135.0,20.0,4895.0,21.0,9.0,406.0,,,
02261,,,,,,,,46.0,61.0,2336.0,,,,81.0,9.0,8175.0,93.0,31.0,8943.0,37.0,8.0,2551.0,100.0,15.0,9102.0,36.0,8.0,2256.0,21.0,13.0,1064.0,93.0,24.0,5931.0,,,,67.0,41.0,3930.0,11.0,3.0,216.0,580.0,31.0,32810.0,83.0,28.0,3534.0,264.0,70.0,11566.0,116.0,31.0,5679.0,,,
02275,Wrangell City and Borough,2.0,-132.04,56.2,6941.9,0.0,0.0,13.0,16.0,510.0,,,,,,,23.0,11.0,798.0,,,,10.0,4.0,731.0,13.0,3.0,624.0,5.0,4.0,54.0,16.0,6.0,736.0,,,,,,,,,,250.0,5.0,10535.0,6.0,5.0,157.0,55.0,7.0,1453.0,25.0,6.0,938.0,,,
02282,Yakutat City and Borough,1.0,-139.34,59.64,20569.58,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.0,1141.0,,,,,,
