Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
49001,Beaver County,7,-80.37,40.69,6701.52,0.0,0.0,,,,,,,31.0,3.0,3386.0,139.0,28.0,6142.0,21.0,4.0,362.0,,,,34.0,7.0,1974.0,3.0,3.0,74.0,17.0,6.0,430.0,,,,41.0,11.0,2076.0,,,,281.0,22.0,13370.0,118.0,4.0,1771.0,378.0,34.0,7124.0,53.0,13.0,1540.0,,,
49003,Box Elder County,57,-113.21,41.36,17415.66,0.0,0.09,13.0,7.0,783.0,34.0,4.0,3539.0,25.0,7.0,1830.0,1949.0,224.0,114720.0,1070.0,46.0,81926.0,63.0,15.0,2086.0,321.0,67.0,22099.0,82.0,70.0,2899.0,392.0,88.0,19650.0,7.0,3.0,513.0,559.0,60.0,16470.0,206.0,14.0,2799.0,1583.0,132.0,60792.0,119.0,18.0,2111.0,1745.0,84.0,26776.0,380.0,91.0,9463.0,,,
49005,Cache County,132,-111.75,41.7,3037.95,0.04,0.2,51.0,6.0,2034.0,22.0,6.0,1934.0,40.0,7.0,3131.0,3543.0,594.0,174979.0,1369.0,141.0,71153.0,667.0,61.0,29341.0,1209.0,209.0,84571.0,715.0,255.0,25168.0,4984.0,518.0,283247.0,176.0,15.0,10517.0,2991.0,205.0,81320.0,606.0,49.0,14185.0,6186.0,478.0,237247.0,813.0,69.0,10772.0,4068.0,190.0,66258.0,1059.0,238.0,36029.0,5.0,7.0,170.0
49007,Carbon County,20,-75.72,40.89,3845.15,0.01,0.86,,,,452.0,9.0,36432.0,33.0,3.0,3095.0,399.0,44.0,20506.0,160.0,29.0,8421.0,80.0,10.0,4082.0,149.0,33.0,6391.0,54.0,19.0,1858.0,138.0,29.0,8168.0,,,,283.0,21.0,9410.0,,,,1050.0,67.0,45695.0,44.0,3.0,539.0,555.0,38.0,9000.0,314.0,40.0,11862.0,,,
49009,Daggett County,1,-109.48,40.92,1866.26,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,3.0,822.0,71.0,9.0,2347.0,,,,,,
49011,Davis County,359,-92.4,40.75,1644.36,0.22,0.92,21.0,6.0,2666.0,183.0,9.0,11788.0,88.0,10.0,8763.0,9861.0,1090.0,552597.0,2342.0,288.0,135738.0,1393.0,157.0,110705.0,2694.0,560.0,196805.0,1499.0,620.0,71664.0,9141.0,1255.0,594744.0,1131.0,40.0,137029.0,5652.0,479.0,222495.0,2004.0,153.0,57157.0,13545.0,942.0,606666.0,2157.0,116.0,41715.0,10189.0,486.0,177970.0,3327.0,554.0,121812.0,11.0,8.0,317.0
49013,Duchesne County,20,-110.47,40.3,8417.64,0.0,0.86,15.0,5.0,761.0,879.0,75.0,82660.0,104.0,7.0,8217.0,382.0,94.0,19957.0,125.0,24.0,7109.0,227.0,7.0,13134.0,119.0,18.0,12766.0,76.0,23.0,4534.0,157.0,50.0,7308.0,,,,76.0,26.0,3821.0,,,,1111.0,46.0,50036.0,4.0,3.0,114.0,452.0,39.0,6618.0,133.0,49.0,5060.0,,,
49015,Emery County,10,-110.8,38.98,11573.16,0.0,0.0,,,,580.0,6.0,34982.0,400.0,27.0,40452.0,85.0,17.0,3122.0,,,,,,,33.0,7.0,1148.0,,,,87.0,9.0,3093.0,,,,15.0,8.0,542.0,,,,223.0,16.0,7580.0,,,,262.0,30.0,5182.0,84.0,18.0,3221.0,,,
49017,Garfield County,5,-107.88,39.55,13502.83,0.0,0.0,,,,,,,29.0,6.0,1936.0,57.0,14.0,3671.0,20.0,6.0,464.0,160.0,6.0,10052.0,19.0,6.0,607.0,4.0,6.0,153.0,19.0,11.0,700.0,,,,29.0,6.0,956.0,,,,201.0,12.0,8359.0,14.0,6.0,779.0,743.0,76.0,25090.0,,,,,,
49019,Grand County,10,-106.14,40.1,9544.17,0.0,0.01,,,,8.0,5.0,609.0,,,,280.0,63.0,11236.0,122.0,13.0,4258.0,97.0,13.0,3972.0,74.0,15.0,5085.0,215.0,49.0,8274.0,114.0,43.0,6412.0,16.0,3.0,866.0,239.0,26.0,10779.0,60.0,8.0,1767.0,468.0,26.0,26037.0,172.0,27.0,7028.0,2131.0,108.0,61240.0,63.0,34.0,2554.0,,,
