Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
34001,Atlantic County,274,-74.66,39.51,1579.81,4.55,1.46,25,3,2325,,,,890,24,106933,4991,721,362245,2155,163,137204,741,63,35684,2190,236,197906,1276,234,65163,3855,503,327890,1607,18,148890,3431,411,138029,1079,74,38188,18371,817,1076493,1422,108,71804,31617,833,1070602,3915,687,119235,7,6,166
34003,Bergen County,953,-74.06,40.97,638.22,4.97,33.83,4,4,236,4,4,498,1411,29,167631,18645,2695,1590099,42113,2765,4225609,11445,541,1407679,14811,1523,1877714,8965,1545,648669,30026,3897,3195845,17698,211,2198601,25948,1876,1348689,12012,572,641949,74143,3977,4858611,5844,485,435353,27774,2602,765621,15912,3158,604305,85,42,2242
34005,Burlington County,460,-74.72,39.93,2124.26,2.35,2.97,132,15,7606,88,6,6865,893,26,106163,6611,960,515937,12742,510,946086,3070,160,336399,17520,628,1725835,3929,432,310161,15186,1301,1306591,6659,94,694841,11069,676,541829,2566,164,107941,29150,1404,1599193,2441,172,63664,12217,882,278224,6017,1046,195663,11,10,381
34017,Hudson County,713,-74.06,40.74,144.84,16.04,50.87,,,,,,,1111,16,134283,5083,827,400623,15755,679,1473632,7583,312,1060847,43019,732,7941455,3980,749,323638,14922,1483,1762947,7139,89,1232400,13756,581,764259,6888,191,399864,26950,1557,1389836,2986,227,226373,16948,1635,489794,6214,1403,234536,48,28,2444
34013,Essex County,853,-73.75,44.06,335.23,6.92,45.89,,,,,,,2301,21,370614,11003,1682,905269,13127,939,1066326,4784,353,390094,18383,900,3766206,4821,972,309946,18453,2174,2254198,3267,65,485118,16015,924,980464,11639,346,578976,55863,2556,3639663,3344,329,246988,18826,1727,550942,13004,2110,537298,41,32,1463
34007,Camden County,521,-81.62,30.93,588.93,3.51,18.64,,,,24,3,1475,579,21,56160,8674,1004,667531,9225,542,666536,1987,171,131459,4801,502,547414,2396,423,160178,12877,1315,1101407,8596,117,998739,10249,716,583588,3994,168,173314,47045,1656,2931079,2155,177,61916,13459,1051,312983,7873,1216,281431,22,19,556
34009,Cape May County,95,-74.8,39.18,737.06,2.15,0.73,90,15,8862,42,4,2584,104,5,13442,2274,481,124404,604,56,36021,187,27,9227,1146,121,88769,741,213,44101,1060,196,68032,38,4,1942,1141,225,47317,90,22,1643,4143,232,217560,794,139,52422,5126,917,290908,1652,370,53149,3,5,193
34011,Cumberland County,155,-77.28,40.15,1298.55,3.65,0.98,211,13,7631,129,7,9030,101,6,13393,2091,282,179950,4700,165,249621,374,25,25310,864,93,60950,413,90,20141,946,172,48124,94,9,9943,1617,130,61624,1003,32,32994,9472,418,542242,436,44,13374,3014,232,58669,1559,349,46763,4,3,127
34035,Somerset County,344,-79.04,40.0,789.71,3.05,5.82,21,8,902,329,3,28789,693,15,87667,5980,803,503003,20938,544,2682988,13484,204,1913826,9242,577,1377789,1887,343,127149,24383,1641,3227522,12037,95,2298309,12336,718,591749,3436,210,154459,22226,1249,1289789,2565,153,88521,9002,790,240695,5479,850,229958,6,6,363
34015,Gloucester County,301,-76.56,37.45,872.23,1.96,3.4,17,5,655,,,,172,9,19236,7763,735,566546,8146,332,618603,1069,78,71878,1665,249,124851,1201,216,85293,3134,484,214374,530,29,54263,6305,429,295400,1078,78,32748,16438,809,872546,1084,92,26966,8804,565,193751,4882,703,156645,10,11,291
34037,Sussex County,144,-77.27,36.91,1386.58,1.91,0.4,38,10,1437,97,7,7353,149,9,18836,1876,478,130951,973,124,77831,204,28,22572,800,108,69039,258,82,13452,1486,324,107062,1070,17,164839,1196,224,56248,821,44,28013,5555,378,262895,476,62,16679,3991,288,97236,1650,376,58131,,,
34039,Union County,572,-89.25,37.46,272.05,5.03,49.25,,,,,,,1396,26,161092,10154,1423,854261,18219,814,2635466,2420,173,202054,5278,640,679335,3177,575,204758,15995,1399,2153914,6182,66,901477,10336,850,516666,3926,226,153979,31954,1549,1828347,2269,184,75161,13173,1283,350780,9372,1534,376141,42,29,1022
34041,Warren County,109,-79.27,41.81,939.11,2.79,0.93,19,9,664,19,3,1091,162,16,21752,1205,268,84692,2178,85,208474,1094,26,157839,442,75,31402,179,56,9948,1005,193,68079,109,6,9718,1787,131,103991,948,23,30057,4879,342,242724,284,38,9599,2200,236,49156,1230,305,42728,,,
34019,Hunterdon County,129,-74.93,40.58,1132.81,2.25,0.31,132,33,5690,,,,84,6,12316,4522,494,399000,1891,155,293870,449,47,46978,3477,185,481293,580,126,34402,4087,503,444787,903,21,116484,1668,294,100809,463,54,13137,7575,383,447026,845,91,26429,3108,318,73776,1710,362,57668,6,5,365
34023,Middlesex County,859,-71.4,42.49,822.03,3.85,23.82,51,6,3333,76,6,8754,1624,46,208254,15007,1534,1280809,41131,1594,4129696,7768,413,963443,14546,898,1849498,6287,818,479422,61933,3913,6672542,13056,123,2101005,30322,1285,1300985,4267,349,144349,52096,2471,3028649,2994,247,79738,19866,1812,489278,12312,1879,597214,28,27,988
34021,Mercer County,385,-80.3,41.33,592.74,4.8,10.81,9,6,312,,,,1042,26,231235,4994,697,421961,14946,379,2109430,4415,187,451065,16688,573,2311152,2698,359,165694,22176,1554,2835783,4147,55,755883,9815,656,515041,22147,258,1448719,28340,1216,1666160,2082,166,60537,10219,836,263805,7463,1062,403977,24,17,2329
34025,Monmouth County,642,-74.17,40.29,1260.21,2.76,7.22,60,21,2457,163,10,22497,1458,42,214999,16222,1980,1386338,7551,831,638976,7643,328,1064371,10775,1168,1353669,4155,721,333454,20626,2474,1819615,2853,85,292609,13614,1177,687818,6862,343,284737,46953,2662,2997382,5072,447,177474,23669,1864,638569,11458,1811,406098,14,21,955
34027,Morris County,508,-94.74,33.07,1247.07,3.17,4.05,78,13,2182,121,4,8175,489,29,66815,11748,1614,1038654,21249,947,3082909,5983,277,655468,15921,1038,2692372,5815,702,569003,39361,2387,5480467,24844,162,4294403,22919,1255,1126204,6791,335,273759,38569,1788,2464744,3777,279,401936,16659,1337,449225,9536,1547,380983,15,10,188
34029,Ocean County,630,-74.33,39.98,1954.46,3.34,5.28,93,38,4606,48,4,4729,551,28,69045,9179,1890,552384,4439,536,277852,1175,152,75037,3345,580,279235,3974,958,216711,8189,1335,574768,1224,35,73359,5856,912,273293,8758,262,314780,38804,1915,2009955,2711,255,104731,13925,1277,401943,8746,1473,285108,6,19,2061
34031,Passaic County,521,-74.32,41.05,513.76,7.73,15.61,5,3,54,51,3,4975,850,13,112424,8369,1299,624369,10478,779,826856,1505,146,135411,4326,424,470483,2075,419,123920,6892,982,611386,2230,122,278439,7541,751,388211,3242,141,119917,25877,1458,1400736,1307,149,44925,9518,1061,245171,6393,1289,236062,46,27,2489
34033,Salem County,65,-75.35,39.6,903.25,2.15,0.41,17,5,1265,,,,1977,11,263646,1262,134,98544,1281,40,88676,40,12,2541,369,45,20422,230,38,13236,527,78,27069,22,3,2038,426,70,24302,121,14,3979,2651,149,123849,105,16,3505,1396,112,29905,586,164,15957,,,
