Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
45001,Abbeville County,24,-82.44,34.23,1325.51,0.0,0.0,,,,,,,,,,174,54,6594,78,6,6151,91,5,8527,77,19,3681,4,4,98,35,16,1834,,,,122,14,3993,246,7,8547,368,24,16784,,,,374,30,5728,237,52,5359,,,
45003,Aiken County,168,-81.62,33.57,2797.68,2.05,0.04,132,31,5674,93,4,6066,437,13,35217,2244,274,121881,845,69,43457,400,30,20422,1059,200,70954,404,133,19187,2592,268,286668,83,7,8766,11058,170,881818,479,26,15832,5895,359,263963,739,59,17626,5354,283,90963,2248,339,68650,22,3,321
45005,Allendale County,8,-81.34,32.96,1068.26,0.0,0.0,91,8,3778,,,,,,,28,5,854,61,8,2920,11,5,407,32,7,1753,11,3,147,34,8,1793,,,,,,,,,,332,13,13459,,,,54,10,778,13,7,169,,,
45007,Anderson County,202,-95.63,31.78,1957.32,1.83,0.04,28,12,1175,20,3,1595,177,12,14031,2456,375,129481,4823,184,352674,351,42,19425,1171,256,71252,488,173,20941,3351,304,188388,490,14,97113,2840,217,94405,1495,32,40573,9221,399,481462,582,52,8861,7190,419,125877,2809,484,80449,2,4,30
45013,Beaufort County,186,-76.89,35.47,1833.37,1.59,0.21,21,9,969,,,,102,6,7314,3761,734,200622,677,158,41328,520,72,29326,1776,298,172533,2107,603,133232,2998,699,227850,254,25,17825,4108,439,151487,951,72,38598,8381,524,425640,2476,135,73444,12168,580,350060,3887,487,150536,48,7,518
45009,Bamberg County,14,-81.02,33.21,1024.2,0.0,0.0,45,10,2371,,,,,,,15,7,600,66,10,3151,,,,77,15,3785,3,3,109,59,14,2956,,,,61,9,2508,297,4,11575,344,37,12959,,,,213,20,2933,119,39,1991,,,
45011,Barnwell County,21,-81.42,33.26,1443.2,0.0,0.0,13,4,786,,,,27,3,2099,104,14,4443,49,5,1866,15,7,642,117,24,4038,12,6,643,114,26,4532,,,,150,22,7218,53,3,1232,461,23,14471,43,3,368,432,32,5762,257,58,7300,,,
45019,Charleston County,405,-79.8,32.82,2653.6,2.73,1.78,42,17,2314,14,3,2803,497,27,48088,10938,1305,724530,6387,537,474977,4807,245,371437,6877,884,779492,4857,1237,320418,16628,2115,1420114,2905,75,313187,15378,834,566079,3621,195,149981,31812,1504,1917584,3280,295,100680,30501,1467,884964,9370,1306,365066,19,19,848
45023,Chester County,32,-75.77,39.98,1518.12,0.0,0.0,71,7,4358,,,,14,7,1439,367,48,25005,215,18,15859,190,8,12408,128,28,5488,33,14,1390,144,29,7405,,,,212,30,8416,35,3,609,603,45,22938,50,7,1489,661,49,11399,271,84,6626,,,
45015,Berkeley County,225,-78.04,39.45,3195.69,2.31,0.61,38,8,1646,31,4,2780,346,11,28880,3635,501,226549,2698,160,192250,4282,59,528424,1330,232,110802,756,255,53238,5634,405,508075,298,15,29347,3202,242,145826,600,39,20432,4303,346,198978,718,46,21533,6104,320,118848,2058,376,69482,2,6,18
45017,Calhoun County,14,-96.67,28.5,1016.32,0.0,0.0,91,5,2788,,,,65,4,5957,445,40,24204,210,12,8529,11,3,568,29,11,1648,16,6,1375,14,11,1004,,,,216,13,11067,,,,257,19,8628,,,,69,13,700,103,39,2136,,,
45021,Cherokee County,56,-95.18,31.84,1028.98,1.56,0.06,8,3,242,36,3,1892,78,6,7085,815,88,45438,253,26,11476,119,12,3891,275,59,14108,68,27,3103,171,37,6899,133,5,8567,674,28,25252,676,6,19328,1401,79,55323,144,16,4016,1296,85,21900,721,154,15960,,,
45025,Chesterfield County,44,-77.58,37.39,2087.21,0.0,0.0,66,8,3287,120,7,6556,153,6,15173,839,55,42179,508,25,23053,110,10,6008,221,47,11174,50,17,1654,76,26,2473,,,,112,19,5202,,,,1515,95,48675,49,9,829,902,74,14248,320,84,6795,,,
45029,Colleton County,39,-80.68,32.86,2786.28,0.0,0.0,354,38,16036,14,3,1241,54,4,5337,498,74,23699,180,27,9835,124,10,8763,242,51,13123,113,39,5622,191,51,19599,,,,247,31,12474,79,3,2394,1172,76,63473,97,9,3845,1220,75,28930,217,71,4662,,,
45027,Clarendon County,32,-80.23,33.67,1801.75,4.23,0.02,178,13,7060,,,,,,,106,31,3776,100,17,5325,,,,207,37,10423,29,16,744,91,30,4440,,,,70,20,3086,116,6,2275,1257,40,43307,49,7,962,711,53,10089,308,63,7166,,,
45031,Darlington County,63,-79.94,34.36,1466.49,0.0,0.0,60,7,2884,,,,814,8,98910,921,68,36813,674,61,34890,69,13,4067,326,68,17696,81,30,3378,232,58,11550,1171,12,179672,580,43,16178,454,9,14599,2771,112,111971,207,14,3591,1625,105,22058,752,152,19033,,,
45033,Dillon County,29,-79.39,34.4,1052.87,0.0,0.0,63,7,1223,,,,,,,107,20,4239,233,14,12547,33,4,1865,139,42,6225,42,25,1805,125,26,3419,,,,73,12,1454,,,,1153,49,51403,,,,809,57,11071,353,62,14023,,,
45035,Dorchester County,160,-76.1,38.39,1479.35,1.97,0.93,97,13,9811,25,3,1507,67,7,5707,2000,333,97296,1091,98,61471,270,35,14871,705,174,43415,572,182,26483,1428,241,99390,116,5,9719,2044,157,76021,416,32,11419,4411,295,192352,724,36,14610,4423,250,84405,1694,289,53411,3,3,131
45039,Fairfield County,21,-82.64,39.79,1838.69,0.0,0.0,16,3,495,,,,632,10,77715,164,31,7761,162,10,11387,33,5,1890,66,19,2211,24,12,1036,854,39,70628,,,,253,17,10607,75,5,2443,522,28,19192,,,,206,23,3136,152,48,3327,,,
