Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
16001,Ada County,485,-116.24,43.41,2747.09,0.18,0.5,39.0,20.0,3882.0,89.0,10.0,4847.0,2070.0,45.0,230921.0,17599.0,2201.0,1065681.0,13604.0,701.0,1371889.0,9515.0,298.0,1070070.0,10242.0,1102.0,914489.0,4464.0,1337.0,256532.0,15665.0,2163.0,1116432.0,5833.0,121.0,677866.0,13630.0,1014.0,545392.0,3023.0,226.0,135657.0,39385.0,1895.0,2363286.0,3585.0,245.0,80546.0,21615.0,1153.0,471452.0,8553.0,1241.0,316487.0,21.0,33.0,986.0
16003,Adams County,4,-91.21,39.98,3546.08,0.0,0.0,23.0,5.0,2109.0,,,,,,,51.0,31.0,2303.0,,,,,,,10.0,3.0,401.0,7.0,5.0,212.0,32.0,10.0,1303.0,,,,24.0,8.0,809.0,,,,49.0,5.0,2220.0,,,,79.0,12.0,1333.0,11.0,7.0,302.0,,,
16005,Bannock County,86,-112.25,42.69,2973.65,0.03,0.15,,,,,,,116.0,7.0,11549.0,1430.0,273.0,78814.0,886.0,88.0,49921.0,271.0,34.0,11873.0,2516.0,159.0,160031.0,326.0,133.0,13988.0,938.0,197.0,50537.0,26.0,6.0,1707.0,1140.0,96.0,29014.0,182.0,20.0,5069.0,6006.0,414.0,264467.0,409.0,30.0,5076.0,3457.0,208.0,54761.0,814.0,154.0,24133.0,,,
16007,Bear Lake County,6,-111.32,42.22,2719.08,0.0,0.0,,,,,,,11.0,3.0,1047.0,51.0,19.0,1816.0,28.0,5.0,929.0,,,,37.0,9.0,1900.0,13.0,9.0,499.0,34.0,11.0,1435.0,,,,15.0,5.0,814.0,,,,309.0,13.0,16504.0,13.0,5.0,308.0,142.0,17.0,2273.0,15.0,5.0,527.0,,,
16009,Benewah County,10,-116.67,47.22,2030.92,0.0,0.0,168.0,41.0,9702.0,,,,,,,115.0,33.0,4740.0,37.0,5.0,1200.0,34.0,5.0,985.0,41.0,12.0,1390.0,14.0,11.0,469.0,48.0,13.0,2017.0,,,,24.0,7.0,575.0,,,,302.0,15.0,14132.0,,,,185.0,28.0,3178.0,103.0,27.0,3539.0,,,
16011,Bingham County,48,-112.36,43.19,5491.37,0.01,0.28,135.0,11.0,4584.0,,,,41.0,3.0,4044.0,959.0,181.0,50724.0,1050.0,54.0,58276.0,35.0,10.0,1736.0,208.0,50.0,13133.0,81.0,40.0,2817.0,362.0,76.0,15482.0,,,,173.0,37.0,5522.0,189.0,15.0,4826.0,2085.0,119.0,102020.0,342.0,10.0,12158.0,766.0,52.0,10077.0,351.0,74.0,13666.0,,,
16013,Blaine County,24,-99.98,41.92,6875.47,0.0,0.56,16.0,7.0,765.0,31.0,3.0,1385.0,,,,2057.0,342.0,117577.0,356.0,43.0,27783.0,107.0,21.0,7143.0,238.0,80.0,23245.0,469.0,172.0,32659.0,955.0,191.0,76439.0,8.0,4.0,479.0,809.0,145.0,48391.0,310.0,19.0,13478.0,776.0,78.0,52134.0,499.0,48.0,16094.0,2893.0,128.0,72683.0,454.0,118.0,23005.0,2.0,3.0,46.0
16015,Boise County,8,-115.74,43.99,4939.11,0.0,0.03,17.0,5.0,1624.0,,,,4.0,3.0,207.0,146.0,46.0,5753.0,28.0,5.0,342.0,,,,25.0,6.0,2584.0,18.0,13.0,517.0,8.0,9.0,309.0,,,,97.0,15.0,2208.0,,,,17.0,4.0,770.0,40.0,11.0,1673.0,123.0,25.0,2202.0,66.0,18.0,1777.0,,,
16017,Bonner County,46,-116.6,48.27,4967.73,0.01,0.07,154.0,50.0,8215.0,189.0,7.0,18170.0,140.0,9.0,12585.0,1454.0,360.0,73804.0,211.0,39.0,10928.0,280.0,23.0,20508.0,310.0,77.0,22730.0,323.0,130.0,15708.0,540.0,174.0,27715.0,186.0,4.0,17393.0,794.0,79.0,23609.0,177.0,22.0,4307.0,1788.0,166.0,75554.0,118.0,30.0,3101.0,2121.0,148.0,43679.0,632.0,130.0,17973.0,3.0,3.0,75.0
16019,Bonneville County,122,-111.48,43.4,4921.65,0.02,0.07,93.0,7.0,3109.0,,,,51.0,9.0,3663.0,3223.0,562.0,179864.0,2783.0,187.0,160680.0,577.0,49.0,26585.0,1522.0,229.0,120112.0,1183.0,199.0,63625.0,9932.0,457.0,947741.0,630.0,21.0,71544.0,4175.0,192.0,279609.0,589.0,44.0,19116.0,11187.0,659.0,501353.0,699.0,46.0,10604.0,5749.0,257.0,105064.0,1240.0,239.0,43027.0,,,
16021,Boundary County,12,-116.43,48.78,3310.65,0.0,0.13,185.0,36.0,8184.0,,,,,,,327.0,89.0,14143.0,83.0,10.0,4056.0,14.0,8.0,519.0,43.0,12.0,2805.0,38.0,12.0,799.0,134.0,34.0,5155.0,,,,138.0,23.0,3610.0,18.0,3.0,536.0,524.0,27.0,24228.0,9.0,7.0,408.0,161.0,26.0,2608.0,91.0,33.0,2490.0,,,
16023,Butte County,3,-121.59,39.65,5798.13,0.0,0.0,,,,,,,,,,12.0,4.0,241.0,17.0,3.0,675.0,,,,10.0,4.0,338.0,,,,5.0,3.0,76.0,,,,,,,,,,155.0,7.0,5832.0,,,,29.0,7.0,461.0,9.0,4.0,193.0,,,
16025,Camas County,1,-114.81,43.41,2793.74,0.0,0.0,,,,,,,,,,32.0,11.0,1609.0,,,,,,,,,,,,,2.0,3.0,64.0,,,,,,,,,,9.0,3.0,277.0,,,,8.0,3.0,91.0,9.0,3.0,234.0,,,
16027,Canyon County,227,-116.7,43.64,1563.35,0.15,0.57,227.0,35.0,10144.0,38.0,6.0,2441.0,141.0,7.0,14127.0,9052.0,1539.0,440358.0,2688.0,187.0,158204.0,813.0,59.0,38967.0,1064.0,240.0,70852.0,635.0,261.0,27014.0,1536.0,332.0,91906.0,524.0,14.0,42662.0,3238.0,387.0,110383.0,1674.0,42.0,43780.0,8373.0,475.0,367452.0,389.0,52.0,6161.0,6474.0,327.0,116830.0,2469.0,379.0,85976.0,,,
16029,Caribou County,7,-111.61,42.78,4658.03,0.0,0.1,,,,,,,28.0,5.0,2203.0,164.0,24.0,9777.0,45.0,11.0,2202.0,12.0,4.0,282.0,48.0,11.0,2080.0,6.0,4.0,90.0,38.0,9.0,1381.0,,,,38.0,5.0,1003.0,,,,296.0,22.0,12693.0,,,,93.0,17.0,1155.0,55.0,16.0,1581.0,,,
16031,Cassia County,24,-113.58,42.22,6683.86,0.0,0.04,88.0,9.0,3043.0,76.0,7.0,7156.0,43.0,4.0,4318.0,588.0,76.0,28835.0,424.0,31.0,25281.0,53.0,12.0,3187.0,164.0,38.0,8456.0,58.0,40.0,1786.0,176.0,63.0,6925.0,,,,300.0,25.0,6678.0,28.0,4.0,350.0,1339.0,94.0,48449.0,175.0,11.0,1778.0,915.0,63.0,16871.0,171.0,49.0,6010.0,,,
16033,Clark County,1,-87.78,39.33,4568.97,0.0,0.0,,,,,,,,,,11.0,3.0,379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16035,Clearwater County,9,-95.37,47.56,6443.67,0.0,0.0,114.0,15.0,7362.0,,,,6.0,3.0,1091.0,108.0,27.0,5432.0,165.0,6.0,12857.0,20.0,6.0,732.0,41.0,11.0,2154.0,22.0,10.0,772.0,30.0,9.0,911.0,,,,28.0,10.0,1813.0,12.0,3.0,273.0,494.0,23.0,27247.0,29.0,7.0,364.0,192.0,31.0,2803.0,35.0,18.0,1107.0,,,
16037,Custer County,4,-105.35,38.11,12790.66,0.0,0.23,,,,61.0,3.0,3740.0,24.0,3.0,2097.0,100.0,37.0,5106.0,14.0,3.0,520.0,,,,15.0,6.0,650.0,4.0,6.0,157.0,25.0,8.0,737.0,,,,19.0,9.0,572.0,,,,122.0,13.0,3016.0,49.0,19.0,2548.0,151.0,33.0,6938.0,25.0,12.0,374.0,,,
16039,Elmore County,28,-86.13,32.58,8030.74,0.0,0.05,3.0,4.0,106.0,,,,35.0,5.0,3834.0,228.0,47.0,9362.0,107.0,18.0,6011.0,44.0,4.0,2408.0,202.0,31.0,12892.0,54.0,18.0,2014.0,171.0,27.0,9829.0,,,,87.0,27.0,2694.0,26.0,7.0,1616.0,724.0,51.0,41450.0,17.0,7.0,358.0,775.0,62.0,13072.0,128.0,36.0,3254.0,,,
16041,Franklin County,14,-95.22,33.2,1729.17,0.01,0.21,2.0,3.0,61.0,39.0,3.0,2238.0,39.0,5.0,4218.0,206.0,67.0,8922.0,144.0,18.0,8460.0,72.0,6.0,1319.0,72.0,22.0,3294.0,28.0,20.0,533.0,62.0,20.0,2455.0,,,,40.0,19.0,896.0,,,,499.0,33.0,21348.0,15.0,6.0,325.0,297.0,23.0,3157.0,53.0,21.0,1651.0,,,
16043,Fremont County,13,-95.59,40.73,4910.83,0.0,0.01,2.0,4.0,373.0,,,,39.0,5.0,4050.0,286.0,92.0,11214.0,113.0,13.0,6089.0,,,,31.0,8.0,2131.0,66.0,23.0,1834.0,32.0,12.0,1120.0,,,,55.0,17.0,1478.0,12.0,4.0,264.0,283.0,19.0,12547.0,48.0,10.0,1543.0,252.0,47.0,7025.0,67.0,22.0,2870.0,,,
16045,Gem County,19,-116.38,44.01,1462.28,0.01,0.93,26.0,6.0,2472.0,,,,,,,449.0,132.0,18595.0,132.0,14.0,4729.0,12.0,5.0,447.0,62.0,18.0,3585.0,27.0,19.0,1078.0,140.0,30.0,7509.0,,,,87.0,20.0,3180.0,,,,826.0,48.0,32205.0,42.0,8.0,520.0,315.0,28.0,5856.0,104.0,37.0,2932.0,,,
16047,Gooding County,15,-114.83,43.0,1901.27,0.01,0.11,18.0,7.0,3154.0,,,,53.0,6.0,5670.0,263.0,62.0,10394.0,166.0,17.0,10794.0,16.0,3.0,955.0,60.0,20.0,2154.0,14.0,10.0,398.0,43.0,19.0,1970.0,,,,32.0,12.0,1096.0,,,,808.0,38.0,35974.0,27.0,6.0,645.0,357.0,36.0,4776.0,101.0,30.0,3282.0,2.0,3.0,95.0
16049,Idaho County,16,-115.52,45.77,22018.66,0.0,0.04,116.0,30.0,6558.0,46.0,5.0,4101.0,,,,417.0,105.0,17583.0,89.0,14.0,4823.0,59.0,7.0,1063.0,127.0,25.0,6190.0,19.0,17.0,684.0,80.0,28.0,2625.0,,,,40.0,15.0,1263.0,49.0,6.0,607.0,743.0,32.0,48337.0,73.0,23.0,1944.0,286.0,55.0,4671.0,96.0,30.0,2553.0,,,
16051,Jefferson County,30,-94.17,29.83,2863.9,0.01,0.08,139.0,8.0,4472.0,,,,28.0,3.0,2738.0,873.0,172.0,40729.0,601.0,31.0,29934.0,23.0,5.0,809.0,93.0,24.0,5211.0,56.0,24.0,1865.0,170.0,44.0,5681.0,,,,107.0,37.0,2482.0,18.0,5.0,110.0,331.0,52.0,10994.0,75.0,8.0,1538.0,279.0,29.0,3725.0,154.0,41.0,4147.0,,,
16053,Jerome County,24,-114.29,42.7,1560.76,0.02,0.54,101.0,13.0,4447.0,,,,69.0,6.0,4329.0,561.0,88.0,26858.0,490.0,37.0,32991.0,69.0,9.0,4043.0,98.0,22.0,4111.0,44.0,18.0,1993.0,86.0,27.0,3696.0,,,,286.0,37.0,11306.0,70.0,5.0,1577.0,479.0,42.0,23108.0,66.0,5.0,2057.0,471.0,39.0,7893.0,266.0,55.0,8304.0,,,
16055,Kootenai County,168,-116.72,47.65,3391.21,0.05,0.34,744.0,51.0,19449.0,385.0,11.0,33012.0,266.0,17.0,24765.0,6665.0,1075.0,377843.0,1941.0,168.0,118170.0,1562.0,90.0,97805.0,2205.0,297.0,148128.0,1027.0,467.0,51358.0,3143.0,586.0,200098.0,125.0,26.0,14103.0,3357.0,312.0,139918.0,525.0,69.0,15068.0,10902.0,613.0,636840.0,1144.0,109.0,51879.0,8427.0,448.0,197494.0,2015.0,390.0,69111.0,4.0,9.0,351.0
16057,Latah County,39,-116.69,46.82,2789.4,0.01,0.34,235.0,33.0,13936.0,,,,,,,522.0,141.0,25084.0,301.0,20.0,18052.0,136.0,23.0,8120.0,195.0,47.0,11425.0,166.0,58.0,5351.0,760.0,77.0,52708.0,,,,219.0,46.0,7025.0,353.0,28.0,11581.0,1728.0,105.0,79688.0,78.0,16.0,1227.0,1972.0,129.0,29254.0,576.0,103.0,16409.0,0.0,5.0,203.0
16059,Lemhi County,8,-113.85,44.93,11833.92,0.0,0.45,9.0,5.0,345.0,10.0,4.0,1412.0,10.0,3.0,894.0,175.0,48.0,8375.0,48.0,7.0,1347.0,35.0,7.0,940.0,34.0,9.0,1342.0,24.0,15.0,891.0,85.0,23.0,5589.0,,,,36.0,10.0,882.0,,,,574.0,32.0,25794.0,58.0,25.0,2565.0,258.0,39.0,4992.0,85.0,21.0,2748.0,,,
16061,Lewis County,4,-91.7,40.09,1242.65,0.0,0.05,51.0,11.0,2743.0,,,,,,,15.0,14.0,1130.0,60.0,7.0,3257.0,,,,45.0,6.0,2800.0,8.0,4.0,303.0,3.0,3.0,135.0,,,,17.0,3.0,768.0,,,,77.0,11.0,2317.0,,,,113.0,16.0,2144.0,39.0,6.0,855.0,,,
16063,Lincoln County,5,-81.21,35.49,3123.61,0.0,0.0,,,,,,,,,,91.0,29.0,4614.0,,,,,,,5.0,3.0,185.0,,,,41.0,7.0,1605.0,,,,49.0,7.0,1684.0,,,,85.0,6.0,2739.0,4.0,3.0,175.0,29.0,5.0,408.0,9.0,6.0,262.0,,,
16065,Madison County,51,-95.95,30.96,1225.8,0.04,0.19,109.0,9.0,4491.0,,,,57.0,7.0,5343.0,601.0,152.0,26289.0,668.0,45.0,35854.0,111.0,17.0,3249.0,373.0,49.0,19811.0,321.0,64.0,12798.0,840.0,82.0,30439.0,26.0,4.0,1283.0,490.0,63.0,17840.0,9200.0,17.0,183372.0,2187.0,118.0,71509.0,78.0,11.0,2344.0,1607.0,77.0,23241.0,228.0,54.0,5922.0,,,
16067,Minidoka County,21,-113.61,42.84,1975.17,0.01,0.24,77.0,4.0,2434.0,,,,41.0,5.0,3808.0,747.0,79.0,47691.0,763.0,42.0,43470.0,190.0,8.0,8670.0,162.0,16.0,9658.0,46.0,17.0,2041.0,138.0,35.0,4985.0,,,,55.0,11.0,1719.0,,,,676.0,36.0,32779.0,15.0,4.0,320.0,295.0,29.0,4615.0,263.0,43.0,9472.0,,,
16069,Nez Perce County,42,-116.81,46.4,2217.74,0.02,0.15,90.0,16.0,7068.0,,,,,,,922.0,140.0,46393.0,578.0,44.0,29430.0,352.0,21.0,14854.0,1032.0,87.0,68112.0,155.0,57.0,6286.0,517.0,72.0,22202.0,51.0,5.0,9349.0,530.0,71.0,16498.0,108.0,13.0,2714.0,2960.0,153.0,141895.0,145.0,18.0,3105.0,2021.0,97.0,37800.0,657.0,107.0,18846.0,,,
16071,Oneida County,5,-75.4,43.21,3109.34,0.0,0.84,,,,,,,,,,32.0,12.0,1124.0,,,,12.0,3.0,327.0,47.0,6.0,3469.0,9.0,7.0,182.0,6.0,3.0,237.0,,,,,,,,,,188.0,9.0,6340.0,5.0,4.0,56.0,87.0,9.0,863.0,6.0,3.0,137.0,,,
16073,Owyhee County,12,-116.16,42.47,19936.7,0.0,0.27,549.0,5.0,16984.0,4.0,3.0,233.0,,,,237.0,51.0,10230.0,91.0,10.0,5807.0,14.0,3.0,617.0,24.0,8.0,1182.0,16.0,9.0,448.0,95.0,11.0,4568.0,,,,57.0,11.0,3371.0,,,,281.0,24.0,7948.0,,,,214.0,25.0,2704.0,29.0,13.0,1511.0,,,
16075,Payette County,25,-116.77,44.04,1063.12,0.02,0.23,127.0,6.0,4393.0,12.0,3.0,203.0,110.0,8.0,12655.0,487.0,110.0,18932.0,348.0,25.0,25912.0,,,,153.0,40.0,9239.0,73.0,47.0,2558.0,187.0,45.0,8069.0,,,,487.0,33.0,10516.0,77.0,8.0,2347.0,903.0,64.0,45006.0,19.0,4.0,376.0,358.0,35.0,5329.0,180.0,48.0,4427.0,,,
16077,Power County,8,-112.89,42.68,3734.96,0.0,0.0,139.0,7.0,5304.0,,,,14.0,3.0,1262.0,77.0,20.0,3859.0,264.0,14.0,15818.0,68.0,5.0,4005.0,45.0,10.0,2324.0,16.0,8.0,255.0,28.0,15.0,1242.0,,,,35.0,7.0,1313.0,,,,158.0,13.0,6113.0,0.0,3.0,31.0,84.0,15.0,1206.0,71.0,14.0,1825.0,,,
16079,Shoshone County,13,-115.96,47.31,6842.89,0.0,0.0,17.0,5.0,503.0,680.0,13.0,52180.0,,,,167.0,50.0,8876.0,57.0,7.0,3222.0,18.0,3.0,696.0,57.0,16.0,2322.0,34.0,14.0,823.0,91.0,19.0,4487.0,,,,195.0,16.0,8577.0,14.0,6.0,396.0,641.0,29.0,20373.0,196.0,12.0,3331.0,571.0,52.0,10125.0,96.0,23.0,3099.0,,,
16081,Teton County,11,-112.26,47.85,1166.47,0.01,0.0,,,,,,,11.0,3.0,853.0,795.0,156.0,46759.0,67.0,13.0,2628.0,72.0,10.0,2853.0,45.0,14.0,2490.0,96.0,53.0,5778.0,146.0,63.0,10292.0,,,,207.0,38.0,17441.0,88.0,12.0,2036.0,326.0,40.0,9848.0,109.0,23.0,5804.0,452.0,46.0,11861.0,107.0,34.0,9720.0,,,
16083,Twin Falls County,89,-114.7,42.27,4993.39,0.02,0.73,86.0,23.0,5443.0,,,,266.0,16.0,21816.0,1813.0,396.0,83265.0,1537.0,140.0,84337.0,398.0,30.0,20250.0,937.0,147.0,64891.0,365.0,163.0,12997.0,1372.0,262.0,66622.0,466.0,13.0,18417.0,2749.0,135.0,79874.0,117.0,25.0,2710.0,6076.0,431.0,299478.0,317.0,47.0,3802.0,3914.0,219.0,68531.0,1220.0,227.0,37959.0,,,
16085,Valley County,11,-98.98,41.56,9677.56,0.0,0.06,11.0,5.0,934.0,43.0,3.0,4990.0,21.0,5.0,2520.0,638.0,167.0,31989.0,96.0,15.0,6198.0,46.0,9.0,2924.0,61.0,14.0,4064.0,126.0,73.0,5977.0,101.0,54.0,4823.0,7.0,3.0,470.0,95.0,34.0,5361.0,28.0,7.0,544.0,564.0,44.0,31581.0,396.0,26.0,5447.0,1214.0,83.0,35960.0,197.0,53.0,6135.0,,,
16087,Washington County,10,-96.39,30.22,3816.2,0.0,0.0,56.0,5.0,2965.0,,,,,,,91.0,44.0,5248.0,110.0,6.0,3803.0,90.0,4.0,5247.0,36.0,10.0,1356.0,11.0,8.0,576.0,79.0,17.0,2878.0,,,,12.0,6.0,749.0,,,,384.0,25.0,16590.0,13.0,5.0,216.0,256.0,26.0,3573.0,40.0,17.0,632.0,,,
