Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
39001,Adams County,28,-91.21,39.98,1518.48,0.0,0.0,,,,,,,,,,193,51,14433,98,6,4910,33,8,1297,173,19,8675,40,12,1379,73,23,2347,,,,72,14,3028,36,5,928,1290,43,47743,35,5,500,489,34,7418,109,38,2510,,,
39003,Allen County,102,-84.06,40.81,1054.11,2.1,0.9,13,3,151,17,4,1962,190,10,12046,1744,187,108143,2255,128,131734,595,38,25785,892,130,61038,288,74,9867,1210,143,68105,762,17,57560,2291,113,79280,1189,30,32568,9807,279,507781,381,32,5962,4335,213,72068,2016,294,52788,8,3,136
39005,Ashland County,53,-82.24,40.79,1105.58,2.38,0.28,5,4,128,,,,,,,803,91,63473,446,46,29281,169,17,8859,256,51,15950,100,37,3449,1484,60,100554,,,,468,49,12719,1422,11,31601,2906,107,119675,70,18,1714,1441,88,25333,1402,163,36456,,,
39021,Champaign County,39,-88.2,40.13,1113.02,2.27,0.09,8,4,187,,,,,,,214,55,9044,255,22,12808,53,9,2549,163,30,9909,66,25,2691,255,39,19322,98,4,7870,624,32,30778,13,4,189,452,43,17162,197,15,3866,587,54,9591,334,92,8620,,,
39023,Clark County,136,-87.78,39.33,1043.02,2.33,1.79,12,4,314,35,5,1531,115,5,11964,1003,184,56381,1959,86,118640,138,28,8626,2195,106,106852,386,96,12094,738,147,35641,2773,12,201667,2948,102,83680,1321,24,30705,5764,262,307574,328,30,7031,4053,225,72089,1698,292,69145,,,
39035,Cuyahoga County,1264,-81.69,41.43,1188.33,3.34,22.81,10,5,386,223,9,26698,1576,39,165943,22078,1974,1676302,35446,1979,2831498,24018,607,1365559,45989,2161,5152845,11645,1653,771021,43300,3799,3755755,21160,335,2569824,36521,1859,1706294,22285,493,883447,145478,3716,9261599,9371,468,975195,47116,3046,1041871,22732,3119,871652,53,18,1101
39061,Hamilton County,827,-97.97,31.64,1068.71,2.93,15.51,,,,85,10,5928,1638,65,171586,21055,1390,1503217,25379,1211,1961961,12824,397,1363513,32190,1480,3895851,7713,1119,516646,38789,2472,3722909,51433,285,3759971,33863,1193,1634642,11233,333,453490,91439,2544,5845490,9639,339,710622,40384,2019,848082,18341,2042,675795,5,13,1166
39007,Ashtabula County,98,-80.75,41.72,1836.17,1.99,0.21,13,4,640,73,13,3344,112,6,12729,920,174,57314,551,54,27438,214,22,11792,404,86,22901,210,64,8611,677,96,23095,90,8,11546,926,92,34065,130,12,3763,4819,180,215364,316,33,8825,2573,234,45666,865,230,19212,,,
39009,Athens County,63,-82.06,39.36,1316.49,4.69,0.28,,,,9,3,223,28,5,2247,386,80,20281,499,23,30232,284,17,18044,367,66,19599,221,56,6672,486,63,28731,105,4,9449,307,38,11954,49,8,1221,3244,145,163148,82,12,3720,2359,154,38717,420,112,10302,,,
39011,Auglaize County,46,-84.26,40.59,1040.93,1.8,0.06,,,,,,,,,,967,94,60881,863,38,55353,109,9,5210,313,64,21898,201,32,10436,673,70,31169,23,4,2421,526,40,23292,51,6,904,2373,104,83921,243,22,3459,1524,93,23557,1127,132,31608,,,
39013,Belmont County,67,-81.01,40.01,1402.26,2.16,0.28,,,,1867,27,157392,151,7,14298,773,96,49876,407,42,23900,167,18,9682,411,75,19810,281,51,10235,525,87,24462,163,8,9672,848,56,42889,176,19,3532,3304,183,137014,68,19,4210,2338,138,39940,904,176,22342,,,
39015,Brown County,44,-98.99,31.75,1276.64,0.0,0.0,5,3,111,,,,29,3,1570,222,61,12361,159,21,6891,30,7,1422,170,34,7808,61,23,2396,132,25,7342,,,,151,25,9765,147,4,3575,1120,71,33698,49,11,1085,891,50,14278,308,75,7688,,,
39017,Butler County,388,-79.93,40.92,1217.12,2.55,3.91,,,,114,8,6890,242,15,25017,6711,597,442283,11431,511,786560,1419,145,92788,9707,395,817074,1708,355,90108,5646,595,472817,3241,75,320664,10491,411,422663,1233,85,38800,16062,808,797998,1705,110,33927,15023,751,277768,5401,750,194047,13,7,333
39019,Carroll County,27,-89.96,42.06,1033.3,2.18,0.04,,,,13,4,835,61,3,6950,333,58,19121,184,17,9465,15,4,1113,70,18,3109,68,16,2753,113,24,4963,,,,183,29,11354,,,,916,43,30337,52,13,1977,358,41,5343,304,66,7596,,,
39025,Clermont County,208,-84.16,39.07,1191.29,2.43,0.31,37,6,486,,,,161,19,15791,3604,475,202183,1515,182,119402,1180,49,142903,2107,184,174990,782,204,37128,2725,374,175593,1690,27,138020,2021,240,84655,320,34,8269,6446,330,294725,858,64,19536,6448,329,124285,2420,370,83768,2,3,24
39027,Clinton County,42,-89.42,38.59,1068.0,1.97,0.11,,,,55,3,7827,,,,293,61,14589,352,28,19257,93,13,4692,246,41,15107,121,28,5884,301,48,37545,,,,460,26,14538,473,8,11457,1532,79,65126,61,11,2832,1166,64,19372,362,84,10266,,,
39029,Columbiana County,102,-80.76,40.78,1384.85,1.87,0.27,,,,68,11,3705,86,4,12224,863,157,43845,892,78,50720,141,19,6103,440,96,25561,201,42,7261,393,90,17532,149,7,10645,1113,99,57405,277,12,6445,4910,248,178114,116,26,2668,2757,172,42506,1336,276,39021,,,
39031,Coshocton County,37,-81.93,40.29,1469.66,2.3,0.14,9,7,425,49,10,2287,54,3,4624,283,56,15904,137,22,5270,59,9,2352,162,29,8893,40,15,1010,134,28,6538,85,3,5249,176,25,7205,56,4,1582,1467,79,54349,123,12,1895,522,49,7535,565,87,10799,,,
39033,Crawford County,42,-80.14,41.7,1043.01,2.25,0.24,,,,,,,,,,320,70,16029,332,28,21571,80,9,5150,570,56,38416,51,20,1379,184,35,7294,,,,532,32,18471,9,3,27,3059,83,155640,101,13,1697,1159,85,17276,510,109,10686,,,
39037,Darke County,52,-84.63,40.17,1554.1,2.35,0.1,46,7,2573,,,,,,,849,159,48887,537,56,37786,40,9,1668,481,65,27856,121,42,4970,345,65,14635,,,,631,45,26731,359,8,9951,2034,86,82631,188,21,4728,986,83,15613,741,163,14498,,,
39039,Defiance County,38,-84.51,41.32,1072.58,2.25,0.05,,,,,,,,,,266,60,13430,333,37,25813,198,14,10312,654,56,49420,81,28,2901,241,46,11938,36,4,4427,532,28,19609,333,7,7669,2376,86,106139,111,10,2613,1473,91,24870,722,115,13978,,,
39041,Delaware County,211,-75.4,39.92,1184.46,1.94,1.46,20,6,412,,,,190,13,16521,2869,423,197316,2169,243,174877,1607,100,227821,13375,344,1664059,1281,265,83107,5104,725,417583,4162,41,288229,3887,288,202487,2218,91,84794,8521,590,460674,1944,107,61565,10362,507,212568,3674,417,181385,4,4,352
