Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
38001,Adams County,2,-91.21,39.98,2560.74,0.0,0.16,,,,,,,,,,31.0,8.0,450.0,70.0,8.0,3932.0,,,,33.0,8.0,2058.0,,,,15.0,3.0,1010.0,,,,,,,,,,308.0,15.0,14285.0,,,,38.0,9.0,534.0,17.0,11.0,645.0,,,
38003,Barnes County,11,-98.07,46.93,3919.79,0.0,0.0,,,,,,,,,,191.0,40.0,11779.0,169.0,25.0,10909.0,33.0,4.0,3171.0,130.0,30.0,10102.0,87.0,11.0,3836.0,59.0,10.0,2627.0,,,,54.0,11.0,1215.0,12.0,3.0,117.0,995.0,38.0,32611.0,48.0,5.0,482.0,286.0,34.0,4348.0,215.0,40.0,5657.0,,,
38005,Benson County,6,-99.4,48.02,3728.06,0.0,0.0,,,,,,,,,,11.0,8.0,1108.0,85.0,10.0,7496.0,,,,56.0,8.0,3160.0,4.0,3.0,26.0,3.0,4.0,208.0,,,,,,,,,,15.0,4.0,190.0,,,,329.0,10.0,12071.0,2.0,4.0,71.0,,,
38007,Billings County,1,-103.39,47.05,2986.85,0.0,0.0,,,,24.0,5.0,3636.0,,,,7.0,4.0,140.0,,,,,,,,,,,,,,,,,,,8.0,4.0,379.0,,,,,,,,,,103.0,12.0,9366.0,23.0,4.0,2237.0,,,
38009,Bottineau County,6,-100.84,48.82,4396.56,0.0,0.0,11.0,7.0,252.0,206.0,14.0,17891.0,,,,77.0,33.0,3909.0,78.0,17.0,5802.0,18.0,4.0,532.0,113.0,25.0,7088.0,3.0,4.0,32.0,69.0,17.0,4117.0,,,,28.0,8.0,1929.0,,,,248.0,18.0,9446.0,33.0,9.0,507.0,182.0,27.0,2861.0,67.0,26.0,1823.0,,,
38011,Bowman County,3,-103.51,46.1,3021.69,0.0,0.0,,,,39.0,4.0,3749.0,21.0,3.0,1220.0,65.0,14.0,3339.0,114.0,12.0,7584.0,6.0,3.0,35.0,79.0,14.0,5317.0,5.0,3.0,387.0,71.0,9.0,5597.0,,,,,,,,,,240.0,19.0,10022.0,5.0,3.0,144.0,110.0,16.0,1588.0,51.0,19.0,1695.0,,,
38013,Burke County,2,-81.66,35.73,2924.03,0.0,0.0,,,,31.0,6.0,3119.0,,,,2.0,3.0,21.0,30.0,7.0,2267.0,,,,31.0,7.0,1508.0,,,,21.0,7.0,1626.0,,,,3.0,3.0,171.0,,,,14.0,5.0,329.0,,,,36.0,9.0,381.0,14.0,7.0,264.0,,,
38015,Burleigh County,98,-100.51,46.95,4321.56,0.02,0.23,6.0,3.0,789.0,60.0,17.0,7366.0,1026.0,16.0,122030.0,2933.0,402.0,211976.0,2057.0,147.0,142002.0,881.0,48.0,53914.0,1715.0,228.0,142761.0,460.0,179.0,22222.0,3084.0,293.0,214048.0,625.0,21.0,74559.0,1625.0,187.0,71429.0,1435.0,30.0,47532.0,11219.0,337.0,583709.0,954.0,50.0,17230.0,4798.0,221.0,106067.0,2722.0,372.0,111448.0,5.0,4.0,35.0
38017,Cass County,183,-94.35,33.06,4578.46,0.04,0.4,34.0,9.0,982.0,10.0,4.0,2023.0,182.0,8.0,17906.0,7502.0,741.0,569181.0,7374.0,390.0,515980.0,2866.0,95.0,290708.0,9143.0,433.0,711642.0,1875.0,361.0,97247.0,6045.0,535.0,476900.0,3204.0,57.0,274466.0,6031.0,335.0,233278.0,854.0,49.0,21193.0,20998.0,541.0,1427750.0,1673.0,117.0,39400.0,8466.0,465.0,182938.0,3640.0,546.0,129938.0,2.0,6.0,513.0
38019,Cavalier County,4,-98.5,48.77,3911.66,0.0,0.0,,,,,,,24.0,3.0,2003.0,53.0,13.0,4612.0,149.0,15.0,12417.0,94.0,5.0,6057.0,64.0,13.0,5000.0,,,,8.0,4.0,598.0,,,,,,,,,,203.0,8.0,7127.0,9.0,4.0,164.0,66.0,9.0,1270.0,62.0,16.0,1269.0,,,
