Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
05001,Arkansas County,17,-91.36,34.29,2690.0,0.0,0.0,90,12,4620,,,,43,3,3535,433,36,26095,402,32,26126,43,10,1518,263,32,18364,77,20,2390,69,23,2953,,,,82,11,5101,13,3,265,830,49,33104,37,11,930,453,47,7639,236,49,5576,,,
05003,Ashley County,19,-91.73,33.17,2435.85,0.0,0.0,197,25,10241,,,,,,,438,28,22468,167,18,9460,32,7,1190,141,19,5565,16,7,473,38,15,1253,,,,66,8,1507,,,,886,35,39153,10,4,267,365,26,6463,199,46,4672,,,
05031,Craighead County,110,-90.64,35.83,1845.58,2.29,0.25,85,21,5076,,,,160,4,11399,2237,242,132578,1644,142,90628,550,39,35069,1186,147,86583,544,148,23470,1148,228,75473,352,17,24244,2686,112,71882,205,25,5724,10987,363,646137,324,28,6888,5058,256,98230,1457,217,45414,1,3,7
05005,Baxter County,41,-92.34,36.28,1519.83,0.0,0.0,15,4,788,,,,,,,540,93,22261,193,24,10076,138,18,7010,535,77,43073,181,50,6287,429,75,17426,,,,237,48,7589,34,5,442,4078,193,215664,125,24,3492,1624,108,29572,526,112,16135,,,
05149,Yell County,20,-93.43,34.99,2455.81,0.0,0.0,55,7,2250,,,,,,,199,33,7826,142,9,4698,,,,119,18,5844,19,8,349,90,17,4686,,,,173,16,6113,,,,875,49,35212,20,4,439,232,17,3894,98,38,2579,,,
05007,Benton County,279,-94.05,45.72,2290.14,1.94,0.58,79,11,3095,49,6,2514,323,15,29482,6037,729,303066,8083,383,528871,1961,139,213664,3526,395,291496,1359,428,65483,7537,859,600155,23769,710,3319753,4397,432,260803,2153,97,53834,10469,692,589560,1503,100,45182,10705,553,234029,4022,541,155431,1,3,60
05009,Boone County,37,-88.82,42.32,1559.2,0.0,0.0,,,,,,,69,8,5714,545,64,27206,327,40,15647,275,13,10383,339,57,21555,106,37,3475,216,55,9153,1319,22,99651,579,35,19942,17,3,140,2411,120,105561,42,11,996,1191,71,22691,384,89,12696,,,
05011,Bradley County,11,-92.17,33.45,1690.92,0.0,0.0,302,38,10054,,,,,,,66,16,3359,126,11,6531,13,5,494,106,13,5534,10,5,108,36,13,1102,,,,41,5,767,,,,435,30,16575,,,,167,13,2725,111,34,2888,,,
05013,Calhoun County,5,-96.67,28.5,1637.89,0.0,0.0,19,4,656,,,,,,,68,8,2747,,,,,,,11,3,466,,,,,,,,,,,,,,,,38,3,2219,,,,9,3,163,16,7,264,,,
05015,Carroll County,28,-89.96,42.06,1653.37,0.0,0.0,47,5,1326,,,,150,3,14399,377,67,17109,343,16,15215,69,11,4824,227,35,14989,78,23,2069,191,43,6513,,,,585,19,13681,149,7,3544,628,50,28705,103,14,2208,1327,153,29308,280,79,6953,,,
