Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
29001,Adair County,25,-92.62,40.18,1474.69,2.6,0.26,,,,,,,25,3,2743,169,40,8093,185,19,6537,102,16,4460,187,37,9812,68,17,2764,137,36,4592,93,4,3388,217,26,6041,557,9,28045,1896,85,92894,90,8,1180,1099,66,17210,308,75,7868,,,
29003,Andrew County,18,-94.81,39.98,1129.87,0.0,0.0,,,,,,,,,,256,50,14530,70,14,4081,24,4,622,57,15,3165,27,14,695,54,14,2113,,,,101,22,3681,,,,248,25,7734,80,8,1649,124,13,2500,142,35,3888,,,
29005,Atchison County,5,-95.44,40.41,1424.67,0.0,0.0,,,,,,,31,5,2488,41,15,1445,90,11,4226,64,4,3311,83,17,4035,7,6,176,29,11,938,,,,16,3,504,,,,305,17,12537,10,5,119,56,10,1173,89,27,1736,,,
29510,St. Louis city,303,-90.2,38.62,171.47,3.5,51.08,485,3,16317,,,,3011,25,393440,7607,403,610967,8479,425,660260,5295,200,515809,12952,384,1383479,2373,410,142579,18135,1058,1739273,6182,79,952869,14327,407,502570,10769,127,581147,35743,2212,1813983,2998,172,225375,16700,1010,429688,7128,915,294310,42,51,2115
29007,Audrain County,25,-91.85,39.22,1804.65,0.0,0.0,,,,,,,72,3,7852,247,50,12463,277,21,13075,83,12,3685,233,43,12156,34,11,1256,120,27,4856,,,,334,27,9330,211,7,7120,851,67,37090,117,7,1382,415,39,7261,272,61,8306,,,
29009,Barry County,35,-93.82,36.7,2048.69,0.0,0.0,13,4,239,,,,,,,546,74,23023,425,35,20718,55,13,2597,299,58,13970,57,26,1453,1012,42,64638,,,,252,30,7810,,,,962,57,48465,137,8,3086,663,56,10342,374,107,8874,,,
29011,Barton County,12,-94.36,37.5,1545.43,0.0,0.0,8,3,275,,,,81,3,7007,160,37,7138,97,16,4200,,,,119,16,6777,7,5,233,103,14,5545,,,,108,8,3111,,,,424,23,18365,,,,295,16,3565,94,27,2079,,,
29013,Bates County,16,-94.35,38.26,2205.32,0.0,0.0,,,,35,5,2499,42,3,3568,163,40,8241,131,13,7085,16,4,439,175,31,9210,30,7,1386,104,17,4489,,,,90,17,2448,,,,690,41,27383,11,6,481,330,28,5044,104,42,2189,,,
29015,Benton County,19,-94.05,45.72,1949.01,0.0,0.0,,,,,,,,,,136,51,5164,24,6,1108,11,5,594,123,26,5747,40,16,771,85,25,4090,,,,35,13,1440,,,,366,39,12071,41,10,1223,406,45,5502,187,56,3496,,,
29017,Bollinger County,11,-90.03,37.33,1608.86,0.0,0.0,,,,,,,,,,116,31,4719,121,8,9583,,,,46,11,1599,,,,28,4,936,,,,44,12,1942,,,,321,33,7021,,,,89,11,1124,78,26,2577,,,
