Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
06001,Alameda County,1673,-121.9,37.61,1943.89,0.86,0.82,130.0,25.0,7885.0,183.0,8.0,24517.0,1323.0,23.0,214136.0,49361.0,3094.0,4546568.0,44504.0,2410.0,4436219.0,31676.0,1024.0,6862080.0,20320.0,1553.0,2829611.0,10856.0,2425.0,893689.0,77766.0,6674.0,9586268.0,19911.0,281.0,3195981.0,37625.0,1805.0,2776008.0,16363.0,1046.0,778523.0,100654.0,5088.0,7941139.0,6128.0,702.0,409480.0,48827.0,4155.0,1527577.0,25505.0,3791.0,1393879.0,70.0,40.0,2338.0
06003,Alpine County,1,-119.83,38.59,1924.39,0.0,0.0,,,,,,,,,,23.0,8.0,1281.0,,,,,,,,,,20.0,4.0,387.0,,,,,,,,,,,,,40.0,5.0,1323.0,302.0,3.0,3799.0,57.0,12.0,2456.0,9.0,4.0,358.0,,,
06005,Amador County,40,-120.59,38.45,1569.56,0.03,0.32,119.0,12.0,5250.0,133.0,5.0,8272.0,,,,326.0,91.0,19116.0,61.0,17.0,3263.0,177.0,14.0,10724.0,173.0,46.0,16113.0,106.0,38.0,4240.0,229.0,71.0,12176.0,,,,165.0,35.0,9741.0,23.0,4.0,389.0,1389.0,105.0,87765.0,94.0,8.0,2290.0,1857.0,98.0,60200.0,333.0,86.0,13037.0,0.0,3.0,34.0
06007,Butte County,218,-121.59,39.65,4343.7,0.05,0.1,260.0,24.0,16470.0,28.0,3.0,1720.0,109.0,14.0,10118.0,4251.0,571.0,271731.0,2022.0,154.0,124344.0,822.0,67.0,47950.0,2203.0,301.0,172944.0,943.0,248.0,39019.0,2226.0,395.0,138733.0,358.0,12.0,14912.0,2919.0,255.0,129206.0,795.0,65.0,29666.0,15685.0,624.0,910650.0,1184.0,74.0,40551.0,7474.0,445.0,181163.0,2980.0,424.0,99206.0,24.0,5.0,202.0
06009,Calaveras County,45,-120.5,38.26,2685.67,0.02,0.37,91.0,9.0,5440.0,15.0,3.0,859.0,,,,767.0,189.0,46448.0,75.0,22.0,4183.0,92.0,8.0,5557.0,98.0,32.0,5998.0,69.0,46.0,3814.0,376.0,64.0,19311.0,57.0,3.0,2706.0,162.0,42.0,7760.0,44.0,9.0,669.0,978.0,85.0,56884.0,208.0,20.0,6820.0,1142.0,115.0,26545.0,360.0,95.0,10096.0,,,
06011,Colusa County,22,-122.22,39.15,2995.22,0.01,0.11,293.0,16.0,10765.0,,,,35.0,5.0,5321.0,320.0,36.0,15378.0,492.0,22.0,34554.0,14.0,5.0,916.0,80.0,18.0,5691.0,42.0,17.0,2480.0,63.0,20.0,3185.0,,,,136.0,11.0,6726.0,50.0,3.0,2469.0,450.0,26.0,21973.0,24.0,6.0,686.0,692.0,42.0,28026.0,88.0,30.0,2986.0,,,
06013,Contra Costa County,1162,-121.92,37.9,1970.18,0.59,0.61,93.0,26.0,3565.0,115.0,10.0,10685.0,4621.0,35.0,747099.0,26192.0,2676.0,2386856.0,10601.0,920.0,938563.0,9980.0,500.0,1763643.0,22007.0,1733.0,2992947.0,6559.0,1669.0,548826.0,25296.0,3861.0,2797713.0,10300.0,191.0,1685503.0,24770.0,1515.0,1465499.0,7738.0,480.0,370629.0,59877.0,3462.0,4823855.0,4344.0,441.0,201346.0,28525.0,2119.0,779829.0,14158.0,2059.0,650982.0,35.0,24.0,1509.0
06015,Del Norte County,28,-123.91,41.73,2629.31,0.01,0.05,50.0,20.0,2048.0,,,,,,,146.0,42.0,7204.0,33.0,5.0,1597.0,51.0,11.0,2718.0,71.0,18.0,3983.0,76.0,29.0,2308.0,92.0,21.0,2663.0,,,,66.0,18.0,2828.0,32.0,3.0,1440.0,1278.0,70.0,69366.0,220.0,6.0,8625.0,566.0,59.0,14951.0,102.0,29.0,2925.0,,,
06017,El Dorado County,191,-120.53,38.76,4626.72,0.04,0.19,219.0,21.0,20448.0,26.0,4.0,2088.0,204.0,13.0,29271.0,5335.0,750.0,419685.0,671.0,122.0,56134.0,705.0,77.0,68469.0,2689.0,248.0,319379.0,1164.0,331.0,57814.0,2933.0,663.0,226029.0,183.0,11.0,14736.0,3703.0,293.0,248029.0,979.0,63.0,41178.0,6872.0,479.0,426747.0,3655.0,99.0,104441.0,6154.0,494.0,181752.0,1778.0,394.0,68987.0,3.0,4.0,96.0
06019,Fresno County,1003,-119.82,36.67,15568.66,0.06,0.26,2347.0,116.0,120360.0,98.0,8.0,8691.0,3450.0,38.0,483746.0,17524.0,1655.0,1197469.0,15910.0,926.0,1076110.0,3704.0,270.0,227819.0,9153.0,1054.0,730633.0,5219.0,929.0,266662.0,11472.0,1717.0,783357.0,3089.0,79.0,253738.0,19987.0,927.0,753273.0,6721.0,196.0,214895.0,51380.0,2585.0,3347056.0,3400.0,190.0,130115.0,28615.0,1761.0,696993.0,13119.0,1509.0,470936.0,30.0,15.0,775.0
06021,Glenn County,29,-122.38,39.59,3435.88,0.01,0.02,171.0,13.0,9798.0,28.0,3.0,1776.0,573.0,7.0,91852.0,297.0,65.0,17107.0,227.0,17.0,14852.0,,,,110.0,25.0,9153.0,24.0,13.0,813.0,107.0,22.0,4357.0,,,,48.0,17.0,1397.0,66.0,4.0,3487.0,374.0,42.0,19733.0,53.0,9.0,1894.0,586.0,52.0,13333.0,196.0,49.0,5859.0,,,
06023,Humboldt County,137,-123.9,40.6,9351.99,0.01,0.13,537.0,81.0,35177.0,,,,253.0,4.0,41989.0,2099.0,310.0,128005.0,1246.0,119.0,69149.0,392.0,52.0,19120.0,1107.0,143.0,87445.0,548.0,174.0,23751.0,1827.0,272.0,93434.0,272.0,11.0,17257.0,1442.0,117.0,55019.0,306.0,35.0,8759.0,6498.0,378.0,377501.0,503.0,58.0,14408.0,4623.0,382.0,116886.0,1572.0,290.0,64251.0,2.0,4.0,125.0
06025,Imperial County,180,-115.36,33.03,11605.52,0.02,0.27,443.0,33.0,22012.0,353.0,4.0,31620.0,462.0,15.0,48141.0,1430.0,160.0,78211.0,1988.0,208.0,116493.0,310.0,40.0,16847.0,688.0,135.0,40167.0,672.0,169.0,27259.0,792.0,173.0,38046.0,92.0,7.0,7168.0,1268.0,90.0,54923.0,190.0,15.0,6553.0,5858.0,304.0,311789.0,251.0,24.0,7431.0,3434.0,260.0,83312.0,901.0,209.0,28933.0,,,
06027,Inyo County,19,-117.41,36.56,26488.65,0.0,0.03,3.0,3.0,169.0,,,,167.0,9.0,18486.0,176.0,51.0,8685.0,116.0,17.0,5629.0,40.0,10.0,1949.0,60.0,13.0,2855.0,64.0,26.0,2639.0,135.0,35.0,9451.0,,,,48.0,14.0,2451.0,30.0,3.0,1394.0,1213.0,48.0,69852.0,265.0,19.0,9714.0,1134.0,97.0,31318.0,152.0,37.0,5587.0,,,
06029,Kern County,906,-118.75,35.31,21147.03,0.04,0.39,4327.0,63.0,196108.0,6240.0,163.0,657259.0,1433.0,69.0,175029.0,14616.0,1239.0,942306.0,8228.0,626.0,590022.0,2098.0,195.0,137814.0,4957.0,612.0,422401.0,3229.0,732.0,181908.0,8605.0,1193.0,571038.0,1922.0,56.0,244437.0,12342.0,691.0,546334.0,2585.0,158.0,101454.0,33729.0,1791.0,2005592.0,1595.0,159.0,46489.0,23616.0,1503.0,560073.0,7737.0,1177.0,302877.0,18.0,16.0,1125.0
06031,Kings County,152,-73.95,40.65,3604.72,0.04,0.75,223.0,29.0,15671.0,,,,31.0,6.0,2106.0,1093.0,134.0,61379.0,801.0,63.0,53592.0,232.0,23.0,13851.0,502.0,84.0,31907.0,350.0,103.0,13758.0,929.0,120.0,56701.0,,,,509.0,69.0,23151.0,188.0,19.0,4863.0,4977.0,231.0,277056.0,232.0,19.0,5242.0,4271.0,202.0,124253.0,706.0,159.0,20972.0,,,
