Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
23001,Androscoggin County,110.0,-70.2,44.14,1287.41,3.54,0.62,52,16,2696,,,,130,12,12254,2642,418,156972,1471,118,83312,845,35,63652,3036,133,187755,438,131,20325,1500,175,104112,657,14,47809,2349,170,76375,1731,27,63361,9356,388,479844,401,46,8373,3488,246,81343,1271,250,42746,,,
23003,Aroostook County,67.0,-68.47,46.68,17681.39,2.4,0.0,568,142,25338,,,,,,,698,180,38465,460,64,27975,259,33,12198,893,83,52856,265,73,7728,352,84,16437,94,7,4192,338,82,13499,79,11,1881,5620,223,269228,97,29,2104,1507,151,30307,660,174,17780,,,
23005,Cumberland County,301.0,-77.28,40.15,2464.3,4.5,0.79,111,101,5166,5,3,369,491,28,47235,8277,1308,538653,7076,467,597695,3625,278,256826,15904,651,1453901,3544,761,194430,12069,1538,1076024,6248,77,719035,9073,736,376470,5341,168,228111,34345,1474,2147757,1891,242,68848,12638,1107,441801,6244,1000,248485,15,12,216
23031,York County,210.0,-76.74,39.97,2652.88,2.68,0.34,126,30,6246,20,5,1862,134,12,11626,3832,926,216804,1253,158,72767,341,58,17988,1689,217,122427,663,277,34857,1897,441,116555,433,23,30921,1479,360,73471,1878,48,82831,11038,599,565586,851,131,38568,7529,783,295689,1976,476,70411,8,8,368
23007,Franklin County,29.0,-95.22,33.2,4514.22,1.98,0.0,170,27,8023,,,,65,7,5131,482,128,24469,77,18,3521,95,18,3423,265,30,15636,160,37,5144,166,41,6615,,,,109,45,4249,183,8,5280,1647,98,79590,237,28,6261,1603,107,35046,232,74,6497,,,
23009,Hancock County,55.0,-91.15,40.39,4541.51,0.0,0.0,184,148,10395,14,4,509,17,3,1398,1519,340,73473,370,60,19631,276,44,12655,484,74,36302,281,98,14951,2029,136,150832,,,,375,135,19541,645,37,17054,2761,167,144857,351,86,14335,1708,347,106888,892,183,36569,4,4,105
23011,Kennebec County,123.0,-69.83,44.42,2463.92,2.28,0.17,69,21,4748,,,,560,8,47910,1997,389,115948,2388,105,154651,1636,67,109200,1131,154,79280,509,123,22601,1700,250,104937,250,16,18540,1561,173,70775,3623,56,146915,12117,449,708821,566,60,15261,4726,300,112226,1789,365,75092,8,6,193
23013,Knox County,41.0,-99.71,33.59,1058.87,2.17,0.04,467,157,32730,,,,65,7,4577,962,221,48513,340,54,18195,258,39,13777,625,55,46266,183,76,10231,489,125,27791,41,4,6555,419,89,18613,221,27,9087,2824,174,149608,299,56,10871,1209,173,48332,749,179,29091,,,
23015,Lincoln County,35.0,-81.21,35.49,1337.1,0.0,0.0,105,88,5211,,,,22,3,2314,771,239,36613,208,33,10106,157,27,7579,289,39,19117,96,54,4369,311,99,17029,92,4,7537,402,67,17479,335,21,13172,1605,90,77439,281,47,13149,882,167,50426,409,113,16098,,,
23017,Oxford County,0.0,-70.78,44.47,5636.94,0.0,0.0,173,45,9488,,,,36,6,3846,954,210,51322,204,38,9806,114,32,7146,334,40,23456,170,52,7660,309,70,14748,12,3,767,260,71,11457,345,13,15864,2601,135,117581,257,31,6293,2273,147,65462,437,135,11465,2,3,26
23019,Penobscot County,152.0,-68.6,45.29,9214.19,2.55,0.06,582,63,30373,,,,707,16,59919,3305,494,212153,2103,162,128035,828,67,45989,1976,190,163074,787,215,34705,1899,297,115908,1927,21,132678,2320,222,83324,1675,45,45800,14819,601,875565,781,61,15850,4618,310,110232,1826,378,62795,,,
23021,Piscataquis County,17.0,-69.29,45.84,11338.77,0.0,0.0,70,19,3879,,,,21,3,1933,189,64,8448,4,4,251,17,8,920,73,20,3246,37,18,1148,79,17,2917,,,,163,21,4428,114,4,5074,1160,45,57385,38,10,828,328,54,7944,105,41,2299,1,3,28
23023,Sagadahoc County,37.0,-69.87,43.99,772.04,1.86,0.1,8,9,277,,,,,,,1093,195,68622,134,19,6277,96,14,3826,291,32,19529,76,37,3980,664,100,43834,21,3,810,273,54,11268,121,7,5217,1167,118,41112,141,16,3863,929,84,28615,419,96,14626,,,
23027,Waldo County,40.0,-69.14,44.49,1977.14,0.0,0.0,26,11,852,,,,,,,625,162,30441,364,18,17802,784,21,52705,748,33,52492,92,33,3808,236,69,13056,16,3,1379,206,56,9081,259,15,9356,1601,111,80871,122,26,3807,637,92,21544,454,105,16209,,,
23025,Somerset County,50.0,-79.04,40.0,10605.1,0.0,0.0,315,54,16462,,,,109,11,9936,681,168,38492,133,28,6351,99,23,5839,252,32,13460,290,42,12936,322,50,20485,805,5,89296,620,56,25226,244,13,10599,2507,131,124942,107,28,4199,946,109,21205,391,113,11274,,,
23029,Washington County,31.0,-96.39,30.22,7351.14,0.0,0.0,139,67,7637,,,,,,,317,104,13821,273,45,14733,77,20,3213,299,30,21860,37,16,1376,126,29,8324,,,,103,25,4326,253,15,9259,1678,100,70169,14,12,499,386,67,9546,258,67,9163,3,3,53
