Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
17001,Adams County,66,-91.21,39.98,2256.61,2.15,0.3,8,4,372,186,7,15565,108,7,11203,1233,216,66848,1843,96,103802,494,32,20699,1287,136,80210,259,63,8498,719,117,34288,860,16,125249,860,94,28594,487,14,12033,6580,151,407282,433,38,8483,2557,155,46525,1493,224,43584,,,
17003,Alexander County,5,-89.35,37.18,654.42,0.0,0.0,,,,,,,,,,6,3,471,,,,5,3,312,14,5,792,,,,10,4,678,,,,,,,,,,99,6,3675,,,,103,9,1816,31,11,952,,,
17005,Bond County,17,-89.44,38.86,991.55,2.37,0.1,133,3,4815,,,,51,3,5288,94,25,5350,390,21,17533,27,5,754,102,18,5043,8,4,159,53,18,2180,,,,16,12,221,425,3,8000,390,33,17086,39,4,686,355,32,6163,191,47,4914,,,
17007,Boone County,54,-88.82,42.32,730.65,2.23,0.8,10,3,393,24,3,1618,,,,724,107,46502,279,36,16298,61,11,3059,168,45,8289,72,36,3577,324,48,21537,,,,369,65,13181,36,4,716,854,68,38238,107,22,2171,863,70,16304,586,83,18614,,,
17009,Brown County,6,-98.99,31.75,796.15,1.5,0.09,,,,,,,,,,19,9,1381,1980,7,124841,5,3,309,40,8,2038,,,,22,7,570,,,,38,5,1341,,,,139,8,6423,35,3,460,75,11,1240,65,19,1428,,,
17011,Bureau County,33,-89.53,41.4,2262.6,2.02,0.05,81,9,6588,,,,,,,325,70,29155,1012,51,56184,21,8,927,288,52,19593,27,14,1011,160,36,6532,131,4,16836,156,26,4637,,,,2012,61,87050,30,14,977,638,71,10940,421,103,12117,,,
17013,Calhoun County,5,-96.67,28.5,734.39,0.0,0.0,,,,,,,,,,24,8,2167,,,,,,,52,7,1657,,,,9,3,321,,,,,,,,,,86,3,3076,,,,82,18,1121,40,7,778,,,
17015,Carroll County,16,-89.96,42.06,1209.57,0.0,0.0,6,3,326,,,,,,,113,45,7537,305,34,26633,26,7,705,183,28,9272,11,8,194,55,18,2746,,,,118,12,3901,,,,358,24,11184,5,4,606,226,36,4667,198,47,5311,,,
17019,Champaign County,207,-88.2,40.13,2586.04,4.5,0.97,72,5,4612,,,,264,9,27447,3195,338,214040,2592,151,185817,2261,96,169468,3228,297,258972,2008,229,93056,2692,428,207241,592,24,54427,3510,217,117067,841,65,24098,15542,398,1120493,689,89,15833,8534,561,176252,3090,481,131221,3,4,28
17017,Cass County,13,-94.35,33.06,993.72,2.34,0.1,,,,,,,,,,89,24,3938,104,13,8046,110,4,6213,165,17,8279,17,7,1253,20,10,1608,,,,434,7,24138,,,,275,17,9037,,,,197,30,2872,177,42,4072,,,
17021,Christian County,34,-89.28,39.52,1853.75,2.49,0.05,,,,20,3,1513,42,3,4677,288,90,15687,590,43,43114,165,13,7916,312,65,16486,60,17,1965,149,32,5476,298,4,42754,150,29,5493,,,,1396,53,53847,45,14,1050,785,76,12267,477,95,10903,,,
17023,Clark County,16,-87.78,39.33,1307.37,0.0,0.0,7,3,287,56,12,3009,,,,298,30,16630,250,23,12057,18,9,1255,162,30,6944,48,4,1394,103,18,5352,,,,15,10,960,,,,251,27,8461,17,3,340,626,42,9773,139,47,2825,,,
