Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
56001,Albany County,37,-73.98,42.6,11159.04,0.0,0.0,16.0,4.0,385.0,31.0,6.0,2385.0,38.0,7.0,3312.0,681.0,130.0,33549.0,145.0,21.0,7812.0,69.0,17.0,3352.0,530.0,53.0,32396.0,163.0,62.0,5061.0,776.0,140.0,48407.0,9.0,3.0,377.0,259.0,41.0,6781.0,121.0,10.0,2824.0,2191.0,129.0,101263.0,200.0,22.0,2559.0,1755.0,116.0,34618.0,431.0,103.0,13883.0,1.0,3.0,19.0
56003,Big Horn County,12,-107.52,45.46,8179.26,0.0,0.15,,,,264.0,8.0,17087.0,15.0,4.0,1359.0,366.0,60.0,24750.0,47.0,6.0,2494.0,60.0,7.0,2178.0,99.0,14.0,6018.0,13.0,9.0,257.0,115.0,28.0,3946.0,,,,38.0,13.0,1952.0,,,,392.0,25.0,17123.0,51.0,9.0,864.0,207.0,31.0,2713.0,67.0,31.0,1867.0,5.0,3.0,157.0
56005,Campbell County,47,-84.37,38.93,12451.28,0.0,0.79,2.0,4.0,210.0,4014.0,96.0,372517.0,372.0,16.0,38206.0,1678.0,177.0,111358.0,1021.0,82.0,76836.0,261.0,14.0,14866.0,355.0,57.0,26174.0,247.0,80.0,9787.0,684.0,122.0,32321.0,32.0,5.0,2255.0,616.0,71.0,24288.0,76.0,10.0,3406.0,1667.0,130.0,99180.0,159.0,25.0,3090.0,1897.0,119.0,40289.0,766.0,148.0,36525.0,3.0,3.0,38.0
56007,Carbon County,15,-75.72,40.89,20628.25,0.0,0.25,7.0,5.0,426.0,38.0,6.0,2460.0,68.0,10.0,4164.0,171.0,36.0,9892.0,51.0,8.0,5823.0,41.0,9.0,1815.0,129.0,22.0,8229.0,127.0,35.0,5944.0,96.0,38.0,5316.0,,,,102.0,24.0,4498.0,,,,568.0,46.0,26194.0,56.0,20.0,2522.0,923.0,88.0,28044.0,152.0,38.0,5086.0,2.0,4.0,87.0
56009,Converse County,14,-105.5,43.02,11043.99,0.0,0.01,5.0,3.0,210.0,433.0,33.0,39578.0,248.0,11.0,23025.0,371.0,53.0,31376.0,50.0,10.0,6153.0,39.0,9.0,1381.0,119.0,19.0,6286.0,45.0,18.0,1386.0,99.0,28.0,4517.0,,,,284.0,20.0,19284.0,,,,606.0,25.0,41798.0,40.0,7.0,488.0,483.0,39.0,10225.0,178.0,50.0,5119.0,,,
56011,Crook County,7,-120.38,44.15,7420.68,0.0,0.08,19.0,6.0,722.0,225.0,13.0,17653.0,,,,236.0,52.0,12412.0,30.0,6.0,1518.0,,,,65.0,11.0,3271.0,8.0,8.0,265.0,24.0,14.0,1372.0,,,,26.0,10.0,638.0,,,,215.0,17.0,10516.0,36.0,12.0,2277.0,159.0,34.0,3558.0,48.0,21.0,1920.0,,,
56013,Fremont County,39,-95.59,40.73,24000.44,0.0,0.03,2.0,4.0,202.0,348.0,34.0,42154.0,68.0,6.0,5772.0,723.0,188.0,35351.0,325.0,42.0,12912.0,166.0,24.0,7143.0,303.0,67.0,18692.0,211.0,65.0,11876.0,341.0,95.0,18976.0,,,,174.0,57.0,6393.0,480.0,21.0,20989.0,1711.0,148.0,76577.0,152.0,33.0,3593.0,1672.0,114.0,38506.0,419.0,107.0,16604.0,7.0,3.0,527.0
56015,Goshen County,13,-104.35,42.07,5780.57,0.0,0.01,6.0,5.0,452.0,,,,35.0,4.0,2430.0,134.0,37.0,5312.0,228.0,22.0,9376.0,48.0,8.0,1146.0,113.0,17.0,6575.0,22.0,15.0,902.0,141.0,23.0,5907.0,,,,107.0,17.0,3087.0,,,,666.0,36.0,30194.0,8.0,3.0,195.0,353.0,29.0,4823.0,165.0,44.0,4064.0,,,
56017,Hot Springs County,5,-108.41,43.7,5192.8,0.0,0.0,,,,207.0,12.0,16204.0,,,,70.0,22.0,3404.0,,,,,,,47.0,10.0,1913.0,22.0,10.0,700.0,46.0,15.0,2079.0,,,,35.0,5.0,937.0,,,,358.0,17.0,20100.0,34.0,5.0,934.0,241.0,22.0,4654.0,72.0,15.0,1526.0,,,
56019,Johnson County,8,-97.36,32.38,10809.16,0.0,0.42,19.0,5.0,828.0,39.0,10.0,1715.0,15.0,5.0,1411.0,231.0,72.0,12201.0,62.0,17.0,3620.0,42.0,12.0,2870.0,194.0,23.0,12735.0,36.0,21.0,2024.0,299.0,85.0,15201.0,,,,60.0,36.0,2123.0,46.0,5.0,1884.0,383.0,38.0,18291.0,56.0,13.0,863.0,329.0,49.0,8688.0,194.0,40.0,5437.0,0.0,4.0,43.0
