Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
04001,Apache County,72,-109.48,35.21,29057.03,0.0,0.46,11.0,6.0,754.0,120.0,5.0,7071.0,0.0,7.0,0.0,108.0,29.0,3417.0,50.0,13.0,1702.0,84.0,9.0,3836.0,74.0,13.0,2249.0,36.0,13.0,728.0,118.0,28.0,4113.0,,,,112.0,17.0,4290.0,279.0,8.0,8516.0,2369.0,72.0,113664.0,1.0,3.0,79.0,879.0,58.0,15054.0,180.0,47.0,4218.0,,,
04003,Cochise County,127,-109.82,31.85,16106.86,0.01,0.15,51.0,6.0,1837.0,52.0,8.0,2607.0,651.0,21.0,49262.0,1093.0,182.0,44526.0,403.0,49.0,16084.0,324.0,38.0,13965.0,472.0,102.0,22129.0,406.0,106.0,10896.0,3400.0,225.0,232111.0,120.0,7.0,4946.0,1546.0,93.0,42713.0,666.0,30.0,30735.0,4782.0,285.0,183135.0,235.0,30.0,4236.0,3585.0,259.0,55952.0,1105.0,242.0,23747.0,,,
04005,Coconino County,139,-111.69,35.94,48335.59,0.0,0.1,25.0,10.0,1009.0,29.0,6.0,3837.0,225.0,18.0,19567.0,2389.0,353.0,98387.0,921.0,107.0,44179.0,945.0,51.0,42065.0,835.0,162.0,54416.0,869.0,222.0,30925.0,1611.0,355.0,77471.0,540.0,12.0,38310.0,1524.0,169.0,45121.0,699.0,38.0,21246.0,9237.0,424.0,487861.0,2094.0,111.0,48925.0,14973.0,600.0,329640.0,1849.0,333.0,51939.0,4.0,4.0,57.0
04007,Gila County,53,-110.68,33.74,12421.79,0.0,0.4,,,,1527.0,10.0,97106.0,84.0,8.0,8366.0,731.0,127.0,30711.0,140.0,20.0,7681.0,125.0,24.0,3979.0,164.0,47.0,7811.0,142.0,67.0,5853.0,245.0,80.0,9593.0,,,,169.0,32.0,4985.0,131.0,12.0,3253.0,2020.0,146.0,100128.0,619.0,16.0,15111.0,1996.0,138.0,36420.0,339.0,93.0,7665.0,,,
04009,Graham County,38,-83.83,35.36,12017.94,0.0,0.61,0.0,4.0,0.0,,,,0.0,4.0,0.0,340.0,57.0,13835.0,262.0,21.0,12965.0,96.0,10.0,3240.0,102.0,24.0,5159.0,68.0,21.0,1983.0,496.0,28.0,14440.0,,,,98.0,17.0,2569.0,62.0,7.0,1196.0,2012.0,73.0,88255.0,41.0,9.0,530.0,974.0,57.0,12799.0,275.0,44.0,10956.0,,,
04011,Greenlee County,9,-109.28,33.23,4787.16,0.0,0.0,,,,,,,35.0,3.0,2389.0,35.0,6.0,2881.0,10.0,3.0,568.0,0.0,4.0,0.0,8.0,3.0,120.0,10.0,4.0,292.0,20.0,4.0,568.0,,,,110.0,3.0,1887.0,,,,0.0,11.0,0.0,,,,108.0,10.0,2605.0,19.0,6.0,258.0,,,
04012,La Paz County,20,-114.02,33.79,11689.71,0.0,0.05,,,,12.0,4.0,913.0,35.0,6.0,2850.0,75.0,20.0,2700.0,96.0,16.0,5698.0,26.0,8.0,1358.0,59.0,13.0,1796.0,63.0,16.0,1304.0,21.0,12.0,744.0,,,,47.0,4.0,931.0,,,,401.0,25.0,18917.0,22.0,3.0,392.0,1456.0,81.0,26949.0,85.0,23.0,1954.0,,,
04013,Maricopa County,4156,-112.49,33.35,23889.3,0.17,0.48,437.0,94.0,18430.0,794.0,66.0,59822.0,7348.0,84.0,831921.0,110221.0,7670.0,6266768.0,73419.0,4635.0,4933030.0,41207.0,1698.0,2876370.0,139357.0,6996.0,10390951.0,37476.0,6912.0,2092967.0,115194.0,13242.0,8873793.0,54082.0,762.0,4079118.0,129308.0,6020.0,4808840.0,46567.0,1520.0,1850024.0,241406.0,12407.0,12296282.0,34713.0,1328.0,1328155.0,193628.0,7966.0,3873669.0,62509.0,7207.0,2164385.0,169.0,89.0,6209.0
04015,Mohave County,205,-113.83,35.72,34867.35,0.01,0.73,,,,89.0,11.0,5046.0,366.0,27.0,26945.0,2984.0,493.0,106128.0,1033.0,113.0,61880.0,686.0,57.0,23871.0,1090.0,188.0,54129.0,752.0,238.0,20471.0,1019.0,236.0,42525.0,243.0,7.0,15339.0,1706.0,203.0,49498.0,587.0,23.0,18410.0,8759.0,499.0,412222.0,464.0,42.0,10942.0,6751.0,403.0,111761.0,1812.0,359.0,43946.0,5.0,3.0,76.0
04017,Navajo County,108,-110.35,35.18,25794.02,0.0,0.54,80.0,10.0,3689.0,501.0,8.0,35689.0,456.0,23.0,43550.0,1125.0,192.0,42432.0,345.0,44.0,15839.0,400.0,32.0,16796.0,331.0,73.0,13846.0,207.0,101.0,6771.0,382.0,123.0,13825.0,0.0,3.0,0.0,461.0,83.0,18369.0,426.0,13.0,14816.0,4407.0,255.0,231529.0,200.0,20.0,8470.0,4009.0,228.0,74386.0,791.0,169.0,18377.0,3.0,5.0,36.0
04019,Pima County,1007,-111.65,32.11,23796.19,0.04,0.33,222.0,25.0,6890.0,2440.0,35.0,148913.0,1898.0,25.0,175024.0,19185.0,1657.0,923007.0,7279.0,744.0,367562.0,8130.0,324.0,492712.0,12482.0,1248.0,733635.0,6389.0,1341.0,242921.0,17073.0,2587.0,1077294.0,3761.0,149.0,213018.0,27512.0,1169.0,722606.0,6128.0,361.0,198008.0,61872.0,2873.0,3028430.0,6781.0,323.0,141393.0,45127.0,1855.0,834765.0,14404.0,1856.0,391865.0,22.0,17.0,653.0
04021,Pinal County,406,-111.44,32.81,13920.42,0.03,0.41,129.0,12.0,6306.0,842.0,22.0,63186.0,243.0,21.0,19729.0,2627.0,415.0,132214.0,1283.0,130.0,65524.0,474.0,56.0,21158.0,1092.0,204.0,44634.0,1491.0,225.0,46963.0,1351.0,291.0,53140.0,186.0,14.0,6810.0,6044.0,237.0,264179.0,940.0,43.0,33859.0,9629.0,503.0,450842.0,1364.0,63.0,19710.0,7337.0,371.0,119843.0,1988.0,349.0,48786.0,9.0,7.0,196.0
04023,Santa Cruz County,46,-121.99,37.05,3206.7,0.01,0.53,170.0,11.0,2203.0,,,,74.0,6.0,4958.0,278.0,55.0,10977.0,2318.0,222.0,113046.0,76.0,12.0,2690.0,203.0,40.0,8543.0,126.0,44.0,3908.0,191.0,60.0,7638.0,,,,397.0,27.0,6810.0,101.0,10.0,2375.0,1701.0,73.0,85218.0,49.0,14.0,862.0,1406.0,96.0,23965.0,312.0,68.0,7266.0,0.0,3.0,0.0
04025,Yavapai County,221,-112.55,34.57,21050.57,0.01,0.56,61.0,9.0,1526.0,967.0,18.0,51190.0,317.0,29.0,23886.0,4739.0,802.0,204047.0,1453.0,159.0,75372.0,940.0,87.0,32984.0,1173.0,310.0,66350.0,1049.0,407.0,42380.0,2010.0,571.0,89861.0,340.0,19.0,14620.0,2326.0,336.0,64272.0,2327.0,89.0,69690.0,13935.0,791.0,594451.0,1192.0,99.0,23244.0,9828.0,578.0,195907.0,2587.0,530.0,69520.0,5.0,4.0,113.0
04027,Yuma County,204,-102.46,40.02,14294.23,0.01,0.07,556.0,36.0,22480.0,43.0,5.0,1548.0,200.0,10.0,17359.0,2581.0,314.0,102898.0,2243.0,138.0,122750.0,602.0,41.0,21499.0,1236.0,153.0,55878.0,797.0,176.0,23523.0,1234.0,236.0,68432.0,302.0,14.0,12234.0,4335.0,155.0,135956.0,542.0,21.0,15105.0,8012.0,413.0,360397.0,564.0,30.0,12625.0,7110.0,342.0,104287.0,1571.0,276.0,39370.0,,,
