Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
55051,Iron County,6,-90.7,37.58,2078.63,0.0,0.0,18,6,502,,,,,,,117,30,6742,97,13,3334,,,,30,7,1171,8,5,189,39,9,1464,,,,2,6,219,,,,307,13,8012,0,5,0,251,38,2676,32,10,402,,,
55019,Clark County,35,-87.78,39.33,3156.16,0.0,0.0,17,11,650,,,,38,5,2928,480,120,24714,558,50,26978,81,12,2655,180,34,6795,7,4,98,180,32,5949,0,3,0,131,23,3948,21,4,321,933,67,32449,25,8,364,490,60,5210,366,93,6458,,,
55069,Lincoln County,28,-81.21,35.49,2348.45,1.57,0.04,27,11,791,,,,0,5,0,452,83,24442,271,16,10040,103,10,3551,1026,33,74691,91,13,3812,124,36,4511,0,3,0,119,26,3286,69,6,843,820,73,32505,83,11,1013,830,99,10991,445,81,9226,,,
55135,Waupaca County,52,-88.97,44.49,1981.71,3.01,0.03,19,6,656,,,,0,6,0,517,128,22677,296,38,16024,288,27,11132,482,78,22610,128,39,3197,247,66,12124,50,7,2075,199,37,4708,129,8,2293,2826,132,84651,125,28,3241,1461,144,19410,757,156,16364,,,
55109,St. Croix County,87,-92.47,45.03,1905.26,1.89,0.04,26,7,646,,,,66,6,5573,1818,319,113056,1554,117,81758,304,39,15444,855,124,52272,186,72,6483,1200,231,95184,463,10,19972,1211,114,32553,196,25,3509,4719,240,187531,690,60,10971,3749,208,52119,1351,228,33495,,,
55083,Oconto County,37,-88.25,45.0,2634.08,0.0,0.0,,,,,,,0,3,0,340,92,16862,85,18,3702,50,9,2215,168,33,6646,36,20,1093,120,33,4426,18,4,761,158,33,4160,,,,1507,114,51359,138,21,1896,654,97,8619,242,72,5357,,,
55021,Columbia County,57,-76.42,41.04,2061.2,2.46,0.04,19,7,691,,,,0,4,0,791,176,46457,723,48,30803,123,20,4869,382,79,20024,467,48,9662,584,81,25898,107,7,14093,490,66,23527,78,9,1497,2993,134,115924,610,33,7127,3918,180,66664,821,155,18610,,,
55005,Barron County,45,-91.85,45.42,2304.29,0.0,0.0,82,16,3756,320,12,17989,70,6,5953,666,138,34409,307,37,11557,192,25,8590,538,77,26210,119,36,3243,289,62,13586,0,4,0,916,65,31770,35,6,570,2332,131,109583,111,25,2340,1713,153,21471,593,151,14452,,,
55113,Sawyer County,16,-91.15,45.87,3498.86,0.0,0.0,66,21,3416,,,,37,8,2422,250,80,11013,97,17,3570,34,7,1089,153,24,8489,73,28,2458,146,40,5236,,,,88,22,3409,274,7,7809,856,47,32628,41,19,1727,1089,120,25452,232,52,6158,,,
55047,Green Lake County,19,-89.04,43.8,984.68,0.0,0.0,,,,45,3,3642,,,,198,48,15486,252,12,4937,70,16,2825,305,27,15587,43,19,1381,83,25,3290,,,,64,20,3778,,,,1029,48,44300,30,7,850,535,51,6670,354,54,8286,,,
55099,Price County,14,-90.37,45.68,3309.73,0.0,0.0,35,15,1286,,,,45,6,3754,67,31,2694,118,15,3479,53,7,1666,138,25,4643,22,9,720,79,20,2385,,,,124,12,4390,0,3,0,775,32,21576,20,4,413,246,37,3064,170,52,2915,,,
