Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
17067,Hancock County,18,-91.15,40.39,2108.9,0.0,0.0,,,,32,4,1368,38,6,2768,141,34,5494,328,32,15405,39,9,1807,181,30,7177,20,5,248,161,18,12484,,,,17,6,314,,,,530,29,20440,3,3,159,191,37,3041,186,64,3473,,,
17119,Madison County,266,-95.95,30.96,1917.8,2.11,1.06,,,,59,9,3511,1018,17,97940,5676,537,407136,3370,228,197591,773,88,36389,2913,454,155190,978,233,37890,3636,535,264097,688,26,45911,4430,261,139760,691,67,13746,14119,686,538406,2053,104,35238,11226,583,160745,4889,731,128668,,,
17063,Grundy County,50,-88.41,41.27,1114.84,2.26,0.12,,,,0,3,0,0,3,0,843,137,80632,602,50,32962,163,23,7310,311,69,18146,103,36,3427,976,89,56316,,,,228,46,16182,78,12,1484,2325,145,111400,178,24,3376,1996,135,26725,1344,136,65933,,,
17091,Kankakee County,111,-87.85,41.13,1764.46,2.41,0.67,10,7,797,0,4,0,62,3,8175,1028,205,68436,2223,128,119205,632,38,25298,826,145,41240,327,88,12415,736,140,33312,401,17,24095,1252,112,44706,2187,20,41108,7554,291,327510,443,40,7775,4186,242,57416,1422,270,38093,,,
17131,Mercer County,16,-80.3,41.33,1473.05,0.0,0.0,,,,,,,,,,123,30,6792,176,17,8607,40,8,1448,134,27,4906,7,4,178,44,16,1444,,,,88,10,2207,,,,309,21,12549,103,7,1105,210,25,2250,164,43,2750,,,
17043,DuPage County,932,-88.09,41.86,871.08,2.51,27.84,20,9,563,24,6,1093,5722,47,638776,29157,3014,2333578,59033,2818,4768766,15969,594,1444806,34258,2315,3294417,10551,1483,712242,49078,5073,4031840,27100,414,2822014,47225,1952,1996553,16673,529,645478,64427,3525,3499999,9145,459,196012,44943,2205,870997,25551,2638,1029189,13,17,237
17167,Sangamon County,198,-89.65,39.76,2271.3,2.3,0.93,24,8,645,308,7,20978,291,15,27771,3172,464,204348,3201,215,160302,1791,101,130644,5375,364,332804,893,239,31672,5213,502,310347,2235,30,152436,3649,265,116304,1327,60,38953,22504,472,1055470,1372,100,30599,10192,552,153415,5764,686,208215,5,5,230
17003,Alexander County,7,-89.35,37.18,654.34,0.0,0.0,,,,,,,,,,7,4,422,14,3,710,0,3,0,19,6,466,,,,40,6,1197,,,,18,4,211,,,,186,9,5888,,,,73,10,857,37,12,1249,,,
17129,Menard County,12,-99.83,30.86,817.25,0.0,0.0,,,,,,,,,,106,33,4960,96,12,4749,,,,101,15,4633,9,3,234,118,15,3831,,,,37,11,989,,,,74,8,2574,36,8,994,166,20,1859,106,27,2649,,,
17157,Randolph County,33,-89.81,38.05,1546.92,1.52,0.06,,,,0,3,0,0,3,0,510,68,22381,497,27,23087,78,12,2851,289,50,12667,25,10,1045,284,28,10925,172,5,8471,564,21,8684,102,7,2362,1949,76,80183,61,9,1711,969,68,11242,543,112,15057,,,
