Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
42055,Franklin County,153,-95.22,33.2,2001.71,2.53,0.31,79,7,2433,245,5,16823,62,10,5081,2058,294,101328,1681,114,93105,485,50,25134,1108,145,57897,368,94,12631,1861,224,105834,664,6,32126,3027,155,78334,1118,30,31847,8831,349,414511,997,47,13257,4522,276,64139,2381,475,55519,,,
42119,Union County,45,-89.25,37.46,822.85,3.62,0.18,28,6,1088,,,,,,,904,89,37908,390,35,19205,114,13,2829,464,65,24658,118,22,3783,458,73,19782,159,7,9618,242,35,8768,0,11,0,3946,138,199437,66,13,1627,2056,97,30579,606,120,11474,3,3,48
42127,Wayne County,52,-88.42,38.43,1944.11,0.0,0.0,15,7,352,85,8,4002,91,10,7168,1057,164,58036,313,32,17554,120,22,7467,482,61,25611,114,31,4014,322,90,13863,102,4,6011,634,70,20787,74,13,3145,2425,132,91696,159,26,5196,1594,163,43393,1012,152,22484,,,
42009,Bedford County,49,-78.52,40.03,2633.95,2.04,0.02,15,5,319,,,,48,3,3288,507,110,25120,311,36,11947,150,20,4655,315,56,16675,41,12,2048,190,41,7608,0,4,0,466,36,14899,55,5,1538,1730,126,61224,75,22,1616,1797,96,31187,665,171,13355,,,
42089,Monroe County,167,-90.18,38.27,1598.45,2.05,0.2,0,3,0,102,9,5560,107,9,8699,1562,335,71344,1233,130,66202,414,48,16377,959,148,47028,534,144,18980,1610,296,79702,307,8,11787,2340,181,58617,309,32,9023,7430,362,317586,3054,66,35640,9899,403,184490,2008,396,52299,,,
42061,Huntingdon County,46,-78.03,40.34,2303.01,3.14,0.04,6,5,201,0,4,0,78,5,5516,475,78,22547,305,25,15160,149,9,3751,417,44,19393,38,17,1282,362,61,12051,,,,123,28,4398,1109,9,28365,2304,109,82380,145,22,3213,977,77,14431,481,128,9778,,,
42125,Washington County,208,-96.39,30.22,2229.72,2.25,0.58,37,11,952,4244,65,437265,631,35,54690,10659,587,674073,4493,275,274237,2013,75,290225,1640,271,113602,1329,171,80721,4181,462,315379,3666,55,466374,4582,275,189645,809,44,26726,14509,733,605959,2292,90,72250,6984,423,96760,3383,633,89676,7,5,749
42101,Philadelphia County,1570,-75.13,40.01,369.66,9.31,64.33,10,5,205,,,,1673,11,204014,11966,1376,919524,16435,1007,1094886,17478,558,2369337,31021,1295,3863541,10085,1259,582655,51169,2996,4994685,14875,169,1431147,24331,1111,928073,87116,531,4759137,153934,3966,8143720,25648,450,1115749,61574,3956,1321173,29419,3494,1042891,85,26,1109
42133,York County,442,-76.74,39.97,2358.57,3.99,1.08,11,10,318,256,9,13889,1560,31,187646,10038,839,601126,10130,399,556875,2016,135,86512,4837,512,269589,1833,288,79097,6260,707,394129,4541,83,440993,8927,471,283946,3228,88,88991,27034,994,1271864,3265,145,46355,14376,782,207818,8100,1203,208378,,,
42063,Indiana County,87,-79.13,40.64,2161.02,4.17,0.15,12,5,404,966,64,60901,1003,24,101404,963,159,48314,572,66,32081,366,24,16136,1294,91,79935,147,48,3846,852,117,35366,392,10,21586,713,71,27552,191,16,4799,4873,263,180053,300,23,4217,2671,146,36585,1277,259,36625,,,
42041,Cumberland County,246,-77.28,40.15,1425.35,2.43,1.85,3,4,174,141,10,7938,190,15,16436,3868,414,230146,4239,252,203828,1344,87,69952,7952,431,534559,1361,247,77623,8803,698,698705,6508,93,582534,7284,359,222335,5687,70,138059,17406,728,827184,1196,81,22156,10397,569,167245,5733,778,164071,,,
42003,Allegheny County,1230,-79.98,40.46,1928.17,3.3,10.46,28,9,745,1594,73,144579,3668,69,388120,30630,2600,2026702,24650,1724,1678706,17569,725,1606593,54117,2128,4683334,9718,1323,491661,60251,3990,4992792,50052,413,3213732,38865,1768,1478506,54649,508,2373464,132257,4674,6712615,13539,600,784981,66269,3382,1157234,29920,3877,943079,36,23,1076
42129,Westmoreland County,357,-79.49,40.29,2683.51,2.24,0.92,32,9,702,511,24,42225,0,22,0,6891,869,420320,7152,377,407623,1256,115,59994,2817,484,144763,931,258,32502,7519,722,415930,4321,57,268793,6001,424,203542,2952,65,72796,20978,1180,818104,1687,168,42046,14132,775,188645,6004,1090,153559,,,
42053,Forest County,7,-79.26,41.53,1114.26,0.0,0.0,4,3,101,19,5,644,,,,53,8,2077,,,,5,3,252,0,3,0,,,,9,3,97,,,,,,,,,,363,7,13079,,,,135,21,2465,26,13,276,,,
42013,Blair County,125,-78.37,40.49,1365.08,2.87,1.02,16,10,247,41,3,2492,164,5,15072,2298,288,100260,2523,147,128893,993,49,43304,1088,189,57783,397,108,13853,1799,206,87500,1166,21,74161,2643,154,67627,361,31,9095,12840,451,593210,687,42,13480,4891,285,66013,2439,441,52227,,,
42073,Lawrence County,88,-80.35,41.0,939.49,2.06,0.7,,,,127,9,7630,194,13,18978,1444,191,101420,1202,92,62562,286,19,10125,1109,106,54652,300,47,6815,751,121,28555,206,7,14873,1402,92,33724,1090,15,21478,6549,277,231508,316,27,7186,2674,158,33554,1364,281,34541,,,
42015,Bradford County,62,-76.53,41.77,3007.12,2.68,0.04,33,12,943,471,23,35678,164,8,13731,553,109,29121,425,49,20737,285,31,7305,496,72,25076,146,34,5927,480,88,20975,,,,449,40,15969,43,6,845,4885,151,274140,64,16,891,1276,128,17439,709,182,13673,,,
42021,Cambria County,136,-78.72,40.48,1796.02,2.46,0.38,21,7,400,125,8,8037,358,14,30332,1393,246,65123,1385,115,59772,1201,60,54808,1856,222,108416,429,79,14158,2214,203,119510,405,15,18430,1830,120,42502,2779,24,68420,11436,486,474789,388,51,6719,4216,297,51499,2572,462,49997,,,
42029,Chester County,515,-75.77,39.98,1966.97,3.53,1.5,617,48,25587,191,11,7480,0,27,0,10280,1413,746813,14866,905,1674362,10463,319,1257434,25924,1011,3063034,3449,571,223911,23750,2347,2382422,15055,189,2172305,16245,1019,812836,5893,243,225377,37919,1522,1755408,5206,246,119086,16718,1054,304909,12054,1463,429646,8,3,173
42011,Berks County,416,-75.94,40.41,2242.8,5.97,1.9,190,19,7220,212,10,13340,1695,26,153571,6236,814,397543,9629,428,592463,1619,113,80953,5574,441,354597,3733,367,251139,6077,718,427858,3088,61,336906,6961,510,228843,2563,82,70481,25930,861,1241076,2515,153,44027,13224,773,193170,7145,1113,176208,5,3,256
42111,Somerset County,76,-79.04,40.0,2799.84,2.02,0.04,11,6,406,588,25,41963,110,15,7653,982,185,49087,876,79,37957,119,13,5313,638,76,29270,122,39,4149,675,92,28206,84,5,10200,327,61,11144,105,7,1532,3402,174,127206,137,33,3029,3137,169,47606,1492,275,29098,,,
42087,Mifflin County,46,-77.62,40.61,1074.2,2.65,0.24,92,9,4203,,,,0,3,0,525,91,26553,538,43,21358,204,22,6038,396,49,15550,61,21,1809,165,33,4761,,,,149,38,5106,130,11,2831,3495,123,145012,98,10,1193,1306,85,15586,634,132,11477,,,
42103,Pike County,56,-90.85,39.61,1468.24,1.75,0.03,0,3,0,21,4,1073,38,8,2941,346,119,18255,37,19,1290,84,13,6269,158,39,6391,359,40,15304,204,76,9756,0,3,0,350,52,15104,4,3,20,1029,95,30698,313,30,8712,2168,113,46769,1006,130,26220,,,
42109,Snyder County,41,-77.09,40.76,858.77,2.24,0.1,16,3,320,,,,,,,888,80,49849,543,33,23829,126,18,4405,279,60,12300,70,13,2768,224,35,9836,187,3,9300,256,36,7600,0,8,0,1748,94,53741,90,13,1745,1979,85,27738,596,123,11827,,,
42115,Susquehanna County,42,-75.82,41.82,2155.16,0.0,0.0,50,8,2819,459,50,30124,83,7,5946,298,88,15142,252,32,11640,130,13,4573,169,32,7164,69,16,3812,256,58,10218,,,,185,33,5555,15,4,489,1113,61,35205,261,15,2635,729,83,11895,454,104,9775,,,
42039,Crawford County,87,-80.14,41.7,2687.21,2.19,0.17,88,23,3314,220,19,12319,126,8,9904,807,156,39617,372,56,14786,338,37,12431,638,100,31706,249,50,6951,689,111,30181,83,5,6355,876,68,19910,1808,24,37002,5653,237,224465,284,36,5628,2255,181,29988,1304,256,27100,,,
42049,Erie County,278,-80.14,42.18,2097.1,2.81,2.01,11,7,296,103,17,6863,519,18,39855,3321,496,167046,3457,278,167053,1156,87,63002,5281,333,380581,900,188,32095,3877,411,164547,1237,36,54597,5670,280,133062,5937,84,151167,25185,887,1135071,2706,123,56165,11607,627,156676,5069,773,114769,2,3,33
42057,Fulton County,15,-90.18,40.47,1134.63,0.0,0.0,0,3,0,,,,,,,245,31,17618,146,11,4899,26,3,383,78,13,2939,11,5,347,33,12,401,,,,62,10,1106,,,,681,24,28477,,,,304,18,3451,209,52,3657,,,
42067,Juniata County,24,-77.43,40.54,1019.13,2.95,0.04,12,6,337,,,,,,,235,61,10447,135,16,5600,47,9,1371,254,21,10777,19,8,410,64,21,1741,,,,271,12,9397,0,3,0,669,34,19664,95,6,673,415,30,5451,363,94,8993,,,
42107,Schuylkill County,144,-76.23,40.69,2027.65,3.46,0.65,27,7,754,488,39,29062,188,18,14761,1383,191,66812,1553,100,59819,411,47,13808,887,150,42103,228,62,10269,994,159,56106,351,12,24178,1411,114,33671,287,19,7704,7743,374,299115,211,33,3668,2723,263,36160,1690,390,34869,,,
