Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
35023,Hidalgo County,4,-98.22,26.35,8921.42,0.0,0.0,,,,,,,6,3,587,14,8,334,,,,5,3,210,,,,,,,25,5,847,,,,,,,,,,223,15,5610,,,,191,17,3583,6,7,100,,,
35029,Luna County,24,-107.77,32.13,7680.63,0.0,0.0,,,,,,,,,,144,29,7232,146,9,5542,29,9,1096,113,27,4662,43,19,1294,84,22,2717,,,,51,14,1421,,,,1158,47,36309,52,3,541,895,65,11189,139,37,2378,,,
35031,McKinley County,73,-108.15,35.64,14128.91,2.22,0.01,,,,,,,165,7,14823,447,53,18328,650,49,19547,190,22,6290,496,85,14989,223,43,6420,207,44,7669,14,3,294,172,17,3528,550,9,18077,4980,121,219438,348,11,10571,2946,149,40391,630,104,15250,,,
35043,Sandoval County,139,-106.85,35.59,9620.18,2.06,0.12,,,,57,5,3395,170,12,12676,1500,236,75787,336,47,22669,200,27,9152,903,125,40521,274,86,10427,733,195,38961,139,5,4521,3177,114,122553,207,28,5678,3911,239,165994,1036,29,29740,4039,167,62047,1157,155,29233,,,
35055,Taos County,33,-105.68,36.49,5709.77,0.0,0.0,,,,,,,0,7,0,423,138,16201,38,13,1655,118,15,4924,187,36,7261,191,57,4998,319,92,16405,37,3,4165,163,44,9018,61,18,1588,1569,100,66596,1046,36,18112,2445,160,46470,345,84,9038,,,
35017,Grant County,28,-96.03,45.94,10272.32,0.0,0.0,,,,0,7,0,0,4,0,415,72,15088,95,20,2282,85,17,2985,173,36,6731,70,33,1834,133,44,3724,184,5,8957,39,17,1079,123,4,1820,1533,72,59352,28,6,425,1011,70,10911,293,63,5274,,,
35009,Curry County,50,-124.22,42.43,3648.7,1.93,0.18,41,8,2000,,,,103,6,7363,724,98,28538,451,43,18770,249,13,11446,440,76,20513,210,61,5476,847,91,35868,25,6,2519,381,39,9364,94,9,3639,2833,114,96345,58,16,864,1848,82,26818,760,123,16245,,,
35007,Colfax County,13,-97.08,41.57,9758.55,1.57,0.0,,,,63,4,3763,41,7,2431,165,60,5876,16,5,439,35,9,1245,133,29,6819,45,19,1302,67,23,1982,,,,95,16,1619,,,,463,26,18858,10,4,126,1312,63,25771,129,41,2768,,,
35015,Eddy County,57,-98.91,47.71,10868.32,1.95,0.06,17,8,901,4986,156,401504,178,15,13298,1989,147,113229,585,66,36700,234,27,12115,519,76,25212,349,68,19523,676,89,33888,50,7,2777,1180,57,90958,154,21,4814,2941,114,127493,109,10,2175,2453,129,41348,1029,129,31890,,,
35033,Mora County,5,-104.91,35.97,5003.49,0.0,0.0,,,,,,,,,,9,6,351,,,,,,,5,3,172,,,,,,,,,,,,,,,,151,6,3264,,,,8,3,65,20,5,329,,,
