Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
53047,Okanogan County,41,-119.65,48.52,13763.68,0.0,0.0,325,38,10363,,,,27,5,1897,464,172,19688,322,43,19018,210,21,7840,219,43,10355,105,48,2301,243,75,8701,0,3,0,195,49,6645,54,15,842,1567,105,73625,353,31,7247,1226,125,25887,283,106,6607,13,6,221
53037,Kittitas County,44,-120.58,47.11,6040.1,2.38,0.09,135,15,7805,,,,43,9,3805,896,224,45835,532,43,31510,183,16,8367,234,54,11912,149,70,6424,300,87,13143,11,4,400,346,60,12186,174,13,2896,1816,107,73656,1278,33,10416,2485,165,50421,557,107,14295,0,3,0
53067,Thurston County,270,-122.89,46.93,1969.04,2.06,1.39,433,53,27514,0,3,0,109,11,12384,4966,778,282299,2214,215,126807,1994,105,107813,2804,334,187482,1086,341,44674,4557,650,294097,351,31,19715,3315,340,100489,1765,88,42216,15551,899,768555,2900,95,77008,9550,560,182911,4255,646,161957,15,7,108
53005,Benton County,191,-94.05,45.72,4559.07,2.49,0.83,267,13,6544,,,,0,7,0,5683,589,429047,1675,153,101606,812,69,32551,1722,238,118297,1098,320,40819,8112,481,714037,392,21,32715,7884,230,558800,417,45,8980,12072,610,609373,1198,75,22974,7340,418,138798,2899,411,78001,0,3,0
53013,Columbia County,4,-76.42,41.04,2262.31,0.0,0.0,13,4,681,,,,26,6,2763,21,10,369,12,3,569,10,3,266,14,4,547,9,7,193,29,9,603,,,,0,3,0,,,,173,9,9005,95,4,626,86,13,1437,0,12,0,,,
53011,Clark County,457,-87.78,39.33,1698.9,2.46,6.04,212,38,18388,61,13,3747,119,3,9281,14086,1751,878016,5829,562,366397,3641,229,203272,5797,652,515712,2428,617,106771,8417,1262,551675,5277,87,487898,9666,656,352307,1626,131,41434,22638,1199,1193118,2568,136,75549,13616,849,265375,6013,1025,179710,21,15,674
53003,Asotin County,22,-117.2,46.17,1658.9,2.13,0.12,,,,,,,,,,446,69,30267,109,16,5228,25,6,1417,150,27,7499,69,20,1434,242,36,7760,,,,113,23,4209,62,9,1025,1129,52,51452,108,8,2112,623,44,10938,176,40,3203,,,
53001,Adams County,19,-91.21,39.98,5000.04,1.84,0.02,175,14,13923,,,,0,3,0,89,26,3441,535,31,31698,12,4,402,85,18,3880,30,14,566,55,10,2794,,,,50,9,1973,,,,756,26,38559,29,4,314,383,37,6030,132,47,3425,,,
53023,Garfield County,2,-107.88,39.55,1859.45,0.0,0.0,,,,,,,,,,5,5,185,89,7,3382,,,,14,6,590,,,,,,,,,,,,,,,,110,6,3602,,,,6,3,152,11,4,110,,,
53045,Mason County,62,-99.22,30.71,2593.16,2.1,0.02,183,22,11822,54,4,3182,10,5,282,749,212,29426,412,40,22901,82,11,4790,289,48,14623,130,53,5311,277,70,9582,,,,201,53,6618,33,8,785,1880,106,88275,194,17,5925,1665,102,45379,460,99,10578,,,
53057,Skagit County,122,-121.73,48.46,4561.95,2.55,0.18,399,55,23202,64,9,3615,145,10,15520,3500,506,230012,1541,135,83100,415,41,19984,1515,175,84659,473,170,17639,1813,289,113358,80,10,5095,1398,159,45655,314,42,9845,8351,356,422004,660,61,13594,5593,354,131091,1778,345,54400,5,3,319
53065,Stevens County,44,-95.99,45.58,6580.14,0.0,0.0,146,49,8958,0,5,0,0,7,0,499,134,25697,218,19,7515,63,17,2446,207,27,9397,67,23,1670,191,59,7648,,,,161,41,6689,31,6,667,1964,94,72526,307,17,5321,568,84,10144,309,93,8347,2,4,54
53063,Spokane County,491,-117.41,47.54,4611.65,2.33,1.86,62,25,3581,197,16,13907,0,19,0,11573,1576,713409,10642,717,582871,4666,242,302449,11227,923,728442,3535,694,140812,9371,1345,607425,2855,94,218043,10947,717,353273,6654,166,185758,41555,1647,2174895,2844,189,48999,19417,1138,378982,8462,1232,257131,19,13,507
53043,Lincoln County,10,-81.21,35.49,6057.32,0.0,0.0,,,,,,,22,4,1973,204,37,12234,353,30,22661,27,5,563,57,21,2606,23,7,575,91,14,5926,,,,48,8,1618,20,3,421,382,15,16494,27,7,738,78,19,1016,58,28,1127,,,
53007,Chelan County,75,-120.63,47.8,7755.27,2.73,0.11,2347,23,79834,0,3,0,0,3,0,2316,377,164631,2940,101,131264,423,41,20291,718,125,43081,589,141,21671,1023,201,52168,0,4,0,642,132,25522,127,29,1972,5691,232,357954,815,64,16617,4166,324,96802,1122,250,29593,2,5,32
53031,Jefferson County,31,-94.17,29.83,4736.47,0.0,0.0,43,16,2457,17,3,1239,,,,643,156,29870,143,24,5335,142,24,6584,155,35,9063,159,57,5989,323,113,15657,,,,156,40,6198,137,23,3274,1614,103,77202,179,26,4157,1071,100,21201,534,111,15640,1,4,29
53035,Kitsap County,259,-122.65,47.59,1124.75,2.15,1.75,67,35,5552,,,,128,10,12369,4216,839,232694,1024,148,60588,923,107,48235,1754,297,110861,1122,407,46151,4088,713,251383,421,22,27713,3254,341,107836,656,87,20040,12420,718,606449,1502,102,31436,9698,533,203608,3437,573,94889,7,8,394
53033,King County,2118,-100.22,33.59,5676.66,4.09,8.55,1534,225,138258,281,24,10294,5317,41,609338,67863,6199,5208207,64084,3751,4851028,112084,1904,21693510,45464,3579,4907721,24378,4904,1596101,116650,10873,11514937,83391,602,11817562,64960,3536,3615117,26238,1451,888684,158604,7912,9319505,30560,1237,1259588,116891,6579,3082701,50033,5986,2066671,77,73,3168
53049,Pacific County,21,-123.77,46.53,2445.02,0.0,0.0,225,47,13014,,,,,,,230,62,8624,8,7,886,44,12,1661,130,27,5141,121,18,4323,125,39,5425,,,,221,19,3002,,,,664,39,33898,38,13,964,871,103,17601,199,55,4181,,,
53051,Pend Oreille County,13,-117.28,48.52,3691.89,1.86,0.01,30,6,2229,,,,,,,132,41,5355,13,7,508,34,8,1687,61,14,2499,12,7,471,89,17,3892,,,,24,7,409,,,,373,20,19119,15,5,474,161,22,2536,65,23,1427,,,
53055,San Juan County,16,-107.65,37.76,499.83,0.0,0.0,7,13,401,,,,120,9,9369,825,235,35503,28,14,893,80,18,3481,137,24,8002,141,66,4880,222,105,12288,,,,289,59,11151,86,15,2723,372,65,12469,183,42,5472,1047,103,34826,224,67,6819,,,
53059,Skamania County,11,-121.93,45.97,4367.6,0.0,0.0,10,6,399,,,,,,,97,40,4741,49,11,2736,6,3,188,20,4,665,5,10,221,54,17,3700,,,,23,8,780,,,,190,18,5386,,,,528,24,11285,27,12,489,,,
53075,Whitman County,48,-117.53,46.94,5641.01,3.43,0.12,28,7,1168,,,,0,3,0,400,83,19714,661,55,50583,150,21,6974,194,46,11859,265,48,6664,355,65,16187,,,,179,27,4692,53,7,470,2028,100,92374,119,13,2244,1676,122,26235,436,98,10239,,,
53077,Yakima County,248,-120.73,46.41,11163.97,2.71,0.26,2279,38,82019,73,8,3224,160,9,13950,3385,566,178718,5397,246,299320,866,68,40507,1523,245,94331,1060,260,34588,1811,321,104027,132,13,11395,2640,198,78603,1338,56,43175,14345,579,703869,2175,77,52620,6466,443,120749,2528,434,65998,8,5,136
53009,Clallam County,73,-123.74,48.0,4591.96,1.89,0.06,437,54,23847,19,3,936,34,10,735,1122,330,54735,394,54,18608,163,22,5726,516,94,31772,222,91,7861,697,161,29559,123,6,5339,614,112,19614,167,16,3773,4313,240,189295,486,36,14023,2437,231,50705,932,202,24928,0,3,0
53015,Cowlitz County,104,-122.69,46.2,3021.32,2.99,0.28,684,50,38465,0,6,0,70,7,7871,3034,244,199538,1035,98,59155,265,33,13200,770,100,45958,498,134,19225,746,138,35234,98,7,6829,1382,102,42090,277,24,6650,5401,235,245832,492,26,10167,3188,225,56772,1226,223,34042,11,5,256
53019,Ferry County,8,-118.48,48.47,5848.51,0.0,0.0,41,16,2199,,,,,,,27,15,1078,,,,15,3,445,23,6,722,26,7,495,14,10,435,,,,23,6,603,8,3,140,154,13,5967,,,,73,20,1349,42,10,1257,,,
