Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
40043,Dewey County,5,-98.98,35.98,2611.14,0.0,0.0,,,,162,16,15545,0,4,0,16,8,669,24,8,1080,7,3,261,71,10,3050,,,,14,8,433,,,,8,3,170,,,,126,8,4440,,,,122,6,1675,50,19,1707,,,
40059,Harper County,4,-98.08,37.19,2695.79,0.0,0.0,,,,,,,14,3,1098,0,3,0,,,,,,,48,8,1845,22,6,632,34,9,1321,,,,,,,,,,90,8,3010,3,3,48,17,5,159,43,13,691,,,
40071,Kay County,45,-97.16,36.84,2447.53,1.61,0.1,,,,235,24,16772,78,7,5201,764,74,45602,405,53,20201,139,15,4447,440,90,20743,114,41,3199,510,76,24983,45,3,2584,579,40,18096,65,6,1211,2300,133,75425,814,20,21588,1781,110,26317,771,131,16815,,,
40083,Logan County,45,-89.38,40.11,1939.28,0.0,0.0,5,3,191,203,27,11845,,,,813,160,37396,89,23,5199,21,11,1020,183,52,6767,159,44,5449,198,77,8370,,,,403,60,14473,50,7,951,932,56,30285,175,14,2733,740,56,10477,578,96,12815,,,
40035,Craig County,15,-80.2,37.48,1975.46,0.0,0.0,,,,,,,279,4,23447,111,23,3625,249,21,8214,89,9,4869,199,29,9654,16,5,264,70,24,2498,,,,122,15,4375,,,,991,65,36727,,,,381,31,5146,179,41,3983,,,
40143,Tulsa County,637,-95.93,36.1,1520.29,2.19,6.78,32,9,1074,5711,306,668299,2921,42,294489,17128,1476,942332,15730,1155,968395,11815,378,695934,15163,1367,1142684,7130,983,293302,20027,2403,1460472,10328,180,983488,24610,1060,850167,7598,213,247956,53253,2123,2589192,4439,250,91279,36170,1701,569145,16090,1795,479363,12,12,282
40147,Washington County,52,-96.39,30.22,1098.88,1.94,0.19,,,,201,32,16986,99,5,7282,560,99,24194,118,28,5108,223,26,9874,715,90,40443,366,53,9312,1667,96,143985,0,8,0,1000,53,27187,596,13,10427,2899,169,126846,371,18,8342,1872,106,26570,1295,137,30728,,,
40017,Canadian County,133,-98.0,35.54,2345.44,2.12,0.77,14,5,1045,2331,126,177225,114,9,9565,1622,405,64156,1394,115,89481,687,29,20333,936,177,42724,754,165,40338,837,261,52980,438,11,23516,776,149,27451,195,19,3761,2727,265,103703,510,23,12969,4457,220,60172,1425,248,32489,,,
40057,Harmon County,3,-99.84,34.75,1395.22,0.0,0.0,13,3,940,,,,25,3,1759,18,3,685,,,,,,,41,5,1973,,,,6,4,95,,,,,,,,,,129,6,4403,,,,16,4,125,19,6,284,,,
40061,Haskell County,13,-99.72,33.15,1619.23,0.0,0.0,,,,175,21,7855,0,3,0,143,15,6736,29,5,1511,49,3,1466,63,11,2631,0,3,0,43,17,944,,,,10,6,218,,,,825,37,23430,,,,146,13,1665,65,22,1598,,,
