Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
09009,New Haven County,862,-72.91,41.41,1609.22,3.65,8.0,18,6,350,169,8,6274,1602,25,179643,12418,1695,876927,17501,979,1620173,7928,362,650753,11265,1003,1098894,4903,731,213230,14537,1833,1221557,7977,113,708130,15667,985,600773,39291,314,2194373,76989,2592,3695634,4712,312,105065,30126,2047,551239,13743,2229,444082,23,17,484
09005,Litchfield County,184,-73.26,41.76,2446.2,2.08,0.26,41,17,1102,110,12,4393,147,8,19756,3165,630,221919,857,153,50256,719,91,47407,1262,202,82124,459,143,21761,1703,371,87895,362,20,24924,1715,342,64809,3160,71,136621,9173,511,375419,1510,127,36811,5019,436,101947,2268,508,68566,1,4,30
09003,Hartford County,897,-72.74,41.79,1943.9,3.63,5.93,41,11,1021,154,10,14154,2842,39,326901,17265,1789,1271287,21424,1105,1505173,13211,423,1310728,53515,1680,6428106,5057,869,258131,30402,2254,2448709,8510,249,968350,27008,1276,1151153,13022,315,467728,86835,3002,4216570,7431,358,145937,37174,2155,718923,17692,2524,647930,13,18,353
09015,Windham County,117,-71.98,41.83,1350.02,2.34,0.5,,,,83,9,5690,143,10,21150,865,239,49442,1383,67,59443,297,36,15628,658,82,41003,129,48,4427,578,122,21722,452,7,33318,686,106,22397,893,27,40233,7459,283,292893,211,39,4916,3483,254,64842,978,238,23689,,,
09011,New London County,271,-72.06,41.49,1807.73,2.48,0.78,42,12,1781,20,5,1216,1292,10,153686,3115,526,210220,3360,170,224566,1500,104,81830,2002,275,144300,793,227,32334,8234,533,1007034,249,19,14847,1969,319,71175,3026,82,110255,17656,800,801847,1877,133,59553,25029,751,707940,3772,647,93478,2,3,73
09007,Middlesex County,164,-71.4,42.49,998.86,2.82,0.72,5,4,53,,,,447,8,40966,2948,442,187928,2630,194,185221,1089,79,60080,1700,188,141825,1043,136,43564,2586,361,192365,151,12,11388,2338,262,84109,3620,61,118313,15159,504,813280,1287,107,35685,6007,441,129534,2351,469,72710,0,3,0
09013,Tolland County,152,-72.32,41.81,1080.3,2.8,0.55,27,9,587,35,4,2295,0,4,0,1541,321,107789,601,66,30815,436,35,41839,533,120,27054,474,95,18263,1172,189,69177,35,10,2106,560,147,24988,318,38,10573,5787,322,219400,806,40,13048,3931,245,72129,1493,263,52041,,,
09001,Fairfield County,947,-82.64,39.79,1694.74,4.27,8.03,136,16,8465,88,10,6328,1227,29,143981,13086,2261,955857,25925,1254,2560784,15508,614,1682578,40898,2267,9516988,6881,1130,528300,38842,3449,4368877,14843,270,2611953,27083,1906,1707051,15724,552,630481,71414,3063,3763666,11604,628,366959,35646,2455,838525,18341,2638,634842,61,38,1941
