Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
06107,Tulare County,459,-118.85,36.25,12532.5,2.65,0.69,866,89,36770,21,6,1168,545,23,61915,5067,602,251174,5484,379,314796,1124,83,55753,3090,351,180154,1437,328,49985,2204,419,124179,428,20,26178,7352,293,205274,839,48,31450,16905,882,762674,1238,65,27765,9876,641,177961,3347,561,96553,4,5,101
06113,Yolo County,213,-121.91,38.72,2650.46,3.11,1.79,392,23,30272,111,11,9911,0,6,0,3501,329,248493,6887,283,422447,1402,80,84370,1109,182,77017,1689,302,72153,3726,461,284940,1274,26,117116,2727,195,102249,621,53,14064,7373,424,379277,1429,66,20127,9883,451,240242,2782,412,93917,7,4,175
06023,Humboldt County,135,-123.9,40.6,9352.11,2.75,0.12,454,59,27793,,,,0,6,0,1664,290,95374,1104,109,54042,496,44,19879,1112,161,67646,603,161,22455,1884,249,88679,270,13,13707,1135,110,36320,286,33,6783,7087,428,317726,724,55,14588,6320,403,112910,1569,292,47813,9,6,112
06087,Santa Cruz County,273,-121.99,37.05,1157.25,3.47,4.18,82,23,4812,9,6,681,0,5,0,4216,832,243717,5105,301,325875,1369,119,126231,2305,296,182687,1519,368,65248,4309,892,322218,1716,37,223431,3639,351,135697,2149,165,76154,13671,940,805843,3070,119,78608,12191,711,264252,4240,577,147259,33,6,600
06003,Alpine County,1,-119.83,38.59,1924.4,0.0,0.0,,,,,,,,,,11,4,632,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,0,4,0,53,8,1775,7,3,306,,,
06057,Nevada County,99,-120.81,39.35,2523.31,1.92,0.06,66,15,2890,20,8,1779,0,6,0,2440,521,134352,573,85,43700,371,49,19548,1091,142,88271,881,186,47952,1381,346,99802,70,5,3587,940,185,39904,560,43,15904,5694,332,261023,992,81,22479,6054,249,106779,1695,248,52368,5,6,90
06045,Mendocino County,87,-123.41,39.32,9103.0,2.63,0.06,432,61,24770,0,3,0,0,6,0,1092,250,59209,895,81,44836,257,42,13549,544,81,27675,510,134,17163,650,172,27668,154,7,7130,690,107,31313,419,29,10479,4443,255,209425,592,51,16045,4100,342,79655,892,212,26378,13,5,234
06039,Madera County,154,-119.77,37.17,5575.42,2.77,0.34,2590,30,41902,0,3,0,183,9,24873,1445,237,68668,1039,97,60718,432,24,30605,456,96,23227,396,102,13183,411,109,15828,49,4,3928,1365,107,44793,323,32,10827,6043,210,392748,326,31,6287,2891,210,53140,839,159,21984,,,
06041,Marin County,261,-122.62,38.04,1408.81,3.49,3.24,57,17,2049,,,,0,4,0,7084,1041,518827,2491,370,205591,5322,311,796670,4682,703,543684,2886,630,233229,8155,1820,777637,1096,67,105326,5591,541,286732,4870,205,190832,16387,1163,1042168,3451,289,117293,13326,765,341307,5625,784,237437,25,22,858
06105,Trinity County,13,-95.12,31.08,8306.87,0.0,0.0,,,,,,,13,4,235,73,30,7338,4,7,161,25,3,1189,37,9,1181,8,6,261,83,17,2961,,,,24,7,606,,,,318,22,12938,46,9,1184,266,47,5010,55,17,1231,,,
06037,Los Angeles County,10106,-118.21,34.32,10622.0,5.91,19.5,550,115,19420,3923,91,350567,14694,252,1688994,132657,14770,8151822,256414,22723,15780112,203456,11056,23192220,157148,13148,19559618,90525,16744,5767918,290791,36070,26661095,83917,1499,8069271,234999,11405,9285124,154606,4108,6205395,557151,33056,31098622,95185,16347,9451822,456325,23574,10253076,166458,20846,5546389,582,369,25358
06065,Riverside County,2355,-116.04,33.72,18915.64,2.96,2.52,889,70,32859,318,24,22221,1333,72,134163,56603,4677,3055211,28548,1939,1738319,7480,552,395857,12950,1870,865794,9996,2381,450714,20545,3639,1101103,3225,145,189660,38304,2279,1205533,10266,413,283771,81484,4775,4088831,16107,596,417216,92605,3938,2018566,23400,3285,654834,63,35,1270
06071,San Bernardino County,2121,-116.08,34.83,52076.85,3.3,0.86,132,22,4508,538,30,37316,3599,100,344088,32803,3345,1926322,43598,3070,2400805,9666,462,676366,15764,1638,969047,9074,1796,414968,19547,2757,996357,7594,178,414469,38646,1695,1342183,12624,408,425513,98526,4317,5502162,12721,408,332080,66634,3652,1178315,22888,3126,706183,56,29,1567
06089,Shasta County,179,-122.0,40.8,9965.12,2.1,0.11,370,38,25068,83,6,4398,331,14,43841,2903,467,171443,1829,167,93879,723,70,36795,1883,236,109807,869,217,32198,2166,361,121653,254,10,32695,3992,186,151148,1265,46,32235,10861,670,561497,704,63,15337,6378,374,120906,2732,390,79119,0,3,14
06085,Santa Clara County,1911,-121.68,37.23,3367.64,4.27,13.62,152,25,7328,156,10,13501,2030,21,249401,45964,3503,3825367,83399,2541,15401072,124878,1847,30917112,25298,2418,3646659,13606,2750,1032573,138484,8868,18897722,80268,287,19958350,58402,2235,2824894,51046,1072,3631099,114153,5906,9169486,17245,630,647965,90920,5104,2222291,30999,3889,1292936,134,78,2970
06061,Placer County,375,-120.77,39.1,3891.31,2.64,1.47,83,17,3668,11,3,613,0,11,0,13533,1440,901113,5110,394,353446,3133,171,328852,10649,834,877956,3520,799,197850,10220,1348,662308,5162,67,408269,8280,587,313318,2327,163,69847,22768,1277,1603636,4083,161,78151,23098,951,510437,6671,832,215447,24,13,399
06093,Siskiyou County,44,-122.54,41.69,16439.91,1.53,0.01,144,34,11058,66,4,3645,0,8,0,317,119,16908,245,27,7794,149,18,9863,212,50,12752,110,57,3294,306,91,12169,51,3,3553,451,39,10898,105,11,3927,1807,105,87527,430,25,4628,1538,146,28728,431,102,8536,,,
06063,Plumas County,19,-120.81,39.94,6768.49,0.0,0.0,23,7,1248,,,,0,6,0,247,88,15654,44,9,2365,72,8,3209,115,21,6185,60,28,1884,157,44,6852,,,,95,31,5928,90,11,3088,859,51,38182,67,18,4424,438,103,10793,179,51,5383,,,
06109,Tuolumne County,54,-119.99,38.06,5890.72,3.42,0.01,100,19,7033,0,3,0,90,11,8934,734,180,44785,119,28,5491,199,20,10849,235,55,12854,181,75,6020,433,86,22984,,,,372,75,14559,155,9,4185,2828,172,162027,1394,34,40658,1958,167,42965,600,109,18562,,,
06095,Solano County,435,-121.92,38.22,2305.12,3.08,4.66,38,10,730,147,6,13686,617,14,85222,9397,700,700735,4919,298,314776,1487,100,86223,4003,359,297702,1641,381,71852,3654,593,234590,1459,43,103729,5624,397,208108,2093,88,88305,22301,931,1577960,3102,111,50655,13309,775,245370,4993,739,210679,14,10,567
06015,Del Norte County,27,-123.91,41.73,2629.32,2.59,0.03,58,20,1997,,,,,,,104,41,4212,33,6,1395,94,8,3806,83,19,3762,96,31,2598,100,23,2556,,,,63,13,2790,0,4,0,1300,64,58748,0,4,0,605,64,11156,126,32,3153,,,
