Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
51127,New Kent County,21,-77.0,37.5,579.59,0.0,0.0,21,3,965,,,,,,,424,91,22722,42,9,2491,20,4,613,39,10,1912,21,16,854,116,32,5736,,,,511,32,26250,20,6,567,694,25,19778,121,16,1365,325,31,5129,172,42,4781,,,
51015,Augusta County,74,-79.15,38.18,2514.12,3.01,0.03,16,9,408,30,5,1729,0,3,0,1890,265,86449,898,63,43445,93,12,6091,247,59,13042,169,58,4370,464,87,18222,28,4,1896,872,88,24524,91,14,1946,3776,117,187298,45,14,829,1433,94,21660,831,198,21551,,,
51131,Northampton County,12,-75.33,40.75,897.09,0.0,0.0,216,8,10601,,,,,,,79,22,2618,117,19,6724,15,4,515,53,17,2718,26,14,725,63,22,2768,,,,64,8,1612,78,4,2261,716,35,29667,101,6,3756,504,40,10239,114,38,2413,,,
51049,Cumberland County,10,-77.28,40.15,776.47,0.0,0.0,38,4,1618,,,,,,,107,35,3040,,,,17,3,507,24,7,810,0,3,0,48,5,2141,,,,29,7,676,,,,86,12,2019,,,,47,7,731,37,11,839,,,
51051,Dickenson County,15,-82.36,37.12,864.05,0.0,0.0,17,6,425,172,5,12223,,,,134,16,5044,20,5,860,12,7,769,64,11,2301,,,,261,13,6692,,,,8,5,264,,,,379,24,11743,,,,202,14,2528,74,23,1731,,,
51075,Goochland County,22,-77.88,37.72,749.42,0.0,0.0,16,4,439,0,4,0,,,,1017,128,53514,463,42,25634,35,10,1831,3570,38,669234,132,19,6210,313,80,18615,0,6,0,613,62,27460,117,15,4416,482,31,21379,542,16,14560,618,48,13023,457,78,20956,,,
51083,Halifax County,35,-78.94,36.75,2148.94,0.0,0.0,141,10,5516,,,,0,3,0,620,75,24897,252,20,8126,127,14,5649,206,42,7496,51,18,1437,161,43,6114,,,,442,34,11905,142,7,4436,1633,76,73022,316,11,4792,984,62,11571,387,97,6809,,,
51113,Madison County,13,-95.95,30.96,833.67,0.0,0.0,30,9,998,,,,,,,197,48,7204,47,12,2430,,,,23,6,862,12,7,249,75,25,3564,,,,32,15,1170,0,4,0,335,22,8650,7,4,283,249,21,3497,84,33,2400,,,
51107,Loudoun County,375,-77.67,39.1,1349.95,2.63,5.56,80,30,2734,0,7,0,88,4,7438,13223,862,931279,3422,305,295192,9384,305,1218950,3260,404,295963,1660,429,110022,31261,3087,2661517,3721,64,305299,12988,609,539012,2751,234,76904,13916,953,672087,3399,158,284592,16754,780,379931,7075,833,292679,14,10,406
51153,Prince William County,451,-77.55,38.74,888.25,2.74,10.92,39,4,1589,0,4,0,571,14,47234,13470,1276,805923,3302,225,216566,1318,113,87890,2045,332,138577,1527,367,82346,10150,1230,828890,847,45,62515,7038,542,279162,1624,138,52763,11052,788,536053,2057,152,40836,13622,745,238297,5790,787,181236,5,5,219
