Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
16071,Oneida County,4,-75.4,43.21,3109.33,0.0,0.0,,,,,,,,,,24,11,720,,,,,,,58,4,2759,13,4,149,10,5,275,,,,,,,,,,191,11,5907,4,4,51,94,12,913,10,4,122,,,
16031,Cassia County,24,-113.58,42.22,6683.87,2.98,0.01,14,6,1204,48,7,4794,46,5,4048,483,69,26027,520,33,27681,100,12,4482,168,41,7100,59,29,1034,158,57,5629,,,,310,22,5842,39,4,233,1316,90,42497,173,7,1183,857,57,11674,200,46,5047,,,
16045,Gem County,17,-116.38,44.01,1462.21,0.0,0.0,45,5,2616,,,,,,,286,92,10605,90,12,1928,12,4,364,69,17,2933,23,17,673,99,33,4734,,,,70,16,1779,57,4,1844,805,40,29282,27,6,308,307,26,4061,129,40,2871,,,
16063,Lincoln County,5,-81.21,35.49,3123.65,0.0,0.0,,,,,,,,,,92,22,3936,,,,,,,11,3,293,,,,21,5,755,,,,44,7,1135,,,,95,6,2950,,,,21,5,286,19,6,394,,,
16061,Lewis County,4,-91.7,40.09,1242.65,0.0,0.0,74,10,3489,,,,,,,29,15,1211,61,6,3103,,,,42,8,1945,9,5,295,4,4,132,,,,12,4,550,,,,76,11,1869,,,,139,15,1881,7,3,109,,,
16085,Valley County,10,-98.98,41.56,9677.21,0.0,0.0,28,6,1204,43,3,4441,21,4,1924,487,156,22734,60,14,3148,29,7,1651,64,15,2781,112,58,4000,96,43,3632,11,3,556,90,29,3997,20,6,458,506,42,24622,315,24,4723,1089,78,25968,169,47,4034,,,
16003,Adams County,4,-91.21,39.98,3546.46,0.0,0.0,20,4,2122,,,,,,,44,21,1441,,,,7,3,242,12,3,346,4,5,153,14,9,586,,,,16,9,413,,,,53,6,1707,9,4,466,65,13,790,16,7,339,,,
16041,Franklin County,13,-95.22,33.2,1729.17,0.0,0.0,,,,45,3,2118,45,5,3948,170,57,5317,140,15,7010,70,6,1337,69,19,2438,17,13,243,58,26,2355,,,,25,16,665,,,,419,30,14016,14,7,305,220,23,2502,55,20,1740,,,
16073,Owyhee County,11,-116.16,42.47,19934.01,0.0,0.0,546,5,15191,5,5,220,,,,213,41,8076,92,9,5288,18,3,765,34,8,1014,7,4,130,34,9,880,,,,82,10,4801,,,,208,21,6048,,,,170,21,1937,19,9,326,,,
16069,Nez Perce County,40,-116.81,46.4,2217.72,2.03,0.22,74,11,6416,160,3,12001,,,,787,118,36859,639,43,29533,393,20,14121,1129,80,66145,151,46,5033,508,72,20847,37,4,3101,336,69,11863,112,12,2385,3204,139,134615,165,16,2817,1999,99,29910,702,107,16340,,,
