Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
49027,Millard County,13,-113.09,39.04,17705.77,0.0,0.0,,,,118,6,9286,456,4,50980,70,26,1889,86,13,4111,35,5,576,54,14,1955,,,,144,15,6728,,,,89,10,2640,,,,257,23,9897,,,,463,28,6929,55,16,1403,,,
49045,Tooele County,65,-113.2,40.41,18882.52,1.87,0.06,,,,38,4,3326,21,4,1899,794,141,32758,196,20,7515,172,17,5540,189,48,8216,102,58,3606,497,87,25097,63,4,3104,962,42,83558,384,17,10032,1524,113,59244,195,17,4392,1323,82,17483,433,88,11647,,,
49025,Kane County,7,-88.42,41.92,10638.85,0.0,0.0,,,,,,,,,,121,34,4188,3,3,26,21,5,553,82,16,3176,31,19,1285,41,12,1367,,,,23,8,525,,,,270,18,8410,64,10,2146,1265,56,37124,692,17,32009,,,
49053,Washington County,161,-96.39,30.22,6295.41,2.04,0.24,10,4,238,79,10,4747,83,9,6395,6609,926,266137,2008,186,86458,1228,97,70739,1390,305,78084,912,427,28610,2473,668,110368,169,17,10473,2509,345,78849,635,44,16087,9726,618,422852,1031,86,22825,7774,382,139147,1558,293,43254,1,3,22
49019,Grand County,10,-106.14,40.1,9543.99,0.0,0.0,,,,11,5,617,,,,287,57,11054,98,12,3542,111,12,3592,83,15,3470,139,40,4612,144,30,6801,24,3,2589,185,20,4997,61,8,1429,391,21,19000,190,27,5468,1840,102,43401,63,25,1772,,,
49043,Summit County,41,-81.53,41.15,4873.6,2.36,0.02,33,3,1308,106,7,8180,50,6,4345,1417,315,79450,510,63,50846,367,45,22714,1139,109,123303,1523,325,68517,1136,403,78567,438,16,33207,837,142,30908,449,37,13158,1513,156,69240,4603,73,97566,7884,215,211065,1257,138,42489,7,3,292
49031,Piute County,2,-112.1,38.31,1984.41,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,168,,,,,,
49033,Rich County,2,-111.21,41.66,2814.39,0.0,0.0,,,,,,,,,,44,10,2098,11,3,365,,,,,,,46,15,2795,18,10,857,,,,24,8,934,,,,,,,2,3,244,112,18,3737,29,4,865,,,
49001,Beaver County,6,-80.37,40.69,6702.68,0.0,0.0,,,,94,3,6416,35,3,3131,121,23,4356,1,3,87,,,,37,8,1579,,,,14,7,424,,,,39,8,1184,,,,274,20,11938,,,,274,29,4268,37,10,1109,,,
49051,Wasatch County,31,-111.12,40.33,3128.28,0.0,0.0,6,3,163,20,4,1015,,,,900,194,63668,94,26,5397,94,19,4849,159,42,9169,174,84,9484,804,161,39886,,,,294,83,8976,166,13,5280,718,76,27659,172,21,7627,1209,61,24229,276,49,7310,,,
49003,Box Elder County,53,-113.21,41.36,17415.65,2.0,0.02,6,5,382,16,4,1347,33,7,1641,1458,191,73838,538,44,24873,95,13,2212,283,65,12802,86,62,1978,251,63,10146,,,,494,51,14108,168,12,2491,1415,127,52529,137,22,1792,1701,79,22496,288,74,7455,,,
49021,Iron County,50,-90.7,37.58,8549.88,2.53,0.04,4,4,532,74,6,4469,70,7,5663,1478,240,56944,380,42,17875,190,22,10177,504,71,27909,197,102,6877,504,150,22637,340,7,21215,824,84,15346,283,20,5320,2346,163,77079,116,20,1598,2316,126,34640,314,87,7742,,,
49039,Sanpete County,29,-111.58,39.36,4148.91,3.16,0.02,,,,7,3,263,16,3,238,339,75,12946,83,11,2799,185,15,10008,131,31,5947,51,17,963,617,32,16663,,,,66,14,1912,192,3,6831,653,52,21497,4,3,156,475,40,3922,132,30,5275,,,
49041,Sevier County,21,-94.24,33.99,4968.95,0.0,0.0,,,,683,6,42339,,,,339,68,12192,254,17,9417,40,6,989,137,29,6835,93,18,3658,266,43,8878,,,,221,22,6210,100,4,3898,886,67,31276,24,7,312,1123,57,13454,152,32,6205,,,
49049,Utah County,590,-111.69,40.18,5554.09,3.26,2.11,72,22,2583,116,19,7894,263,17,21522,17196,1757,878713,10364,501,594350,16080,440,1493273,5979,801,366272,2410,920,97283,17316,2261,1192403,3150,69,245269,24200,747,918515,30153,307,752446,25500,1503,1052076,2061,259,40139,19028,864,324116,4122,797,123847,9,15,253
49057,Weber County,248,-111.89,41.27,1708.84,2.38,3.77,109,7,13879,365,8,28806,106,9,10244,6686,784,341928,4268,219,214444,1157,74,48792,4468,359,246121,964,367,32460,4423,562,208077,1602,22,140355,7309,328,201841,1351,59,41708,11582,659,526025,2619,63,32960,8207,419,119528,2422,405,70707,6,8,202
49035,Salt Lake County,1121,-111.91,40.66,2086.9,2.75,17.08,86,13,9212,2017,43,170446,2533,75,228863,38709,3407,2305554,34793,1872,2375294,29391,737,2056128,46059,2407,3579423,11776,2437,616951,47634,4793,3228818,20897,316,1929477,47129,1852,1710567,18455,524,692084,66322,3270,3461544,9077,423,195100,52524,2452,980003,37700,2341,1464797,47,42,1349
49013,Duchesne County,20,-110.47,40.3,8417.97,0.0,0.0,17,6,572,1033,87,80107,99,7,7209,519,95,25467,134,24,6461,235,8,11759,129,19,9431,159,22,11794,181,44,6862,,,,75,26,3225,,,,1065,46,43010,2,3,58,398,34,4687,141,43,4510,,,
49037,San Juan County,15,-107.65,37.76,20548.0,1.62,0.0,,,,189,11,15092,,,,199,25,6560,15,4,379,10,4,382,59,13,2483,22,7,1168,26,13,769,,,,25,10,856,,,,783,28,37373,24,3,1005,795,49,20454,62,16,1592,,,
49009,Daggett County,1,-109.48,40.92,1866.87,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,9,1888,,,,,,
49011,Davis County,341,-92.4,40.75,1644.35,2.19,9.24,20,5,592,78,4,5335,86,9,7264,7966,938,406364,2379,283,123621,1942,147,104213,2745,548,152482,1275,524,52195,8972,1113,536549,1452,41,130737,5093,455,176518,2296,129,91318,11715,832,472784,1502,90,43466,10692,501,154555,3018,487,82014,25,9,332
49047,Uintah County,36,-109.58,40.19,11663.79,0.0,0.0,,,,1066,125,78326,186,6,18565,1024,125,68068,458,56,29595,127,7,5973,197,39,9180,323,66,17748,357,95,21106,,,,216,44,6716,128,12,3104,724,64,28648,25,10,567,1171,71,16389,366,78,13023,,,
49055,Wayne County,3,-88.42,38.43,6386.22,0.0,0.0,,,,,,,,,,124,22,5810,,,,,,,,,,,,,5,5,132,,,,,,,,,,121,4,4470,2,3,149,243,30,5367,14,4,472,,,
49015,Emery County,10,-110.8,38.98,11572.64,0.0,0.0,,,,405,6,29991,421,28,40941,40,12,1501,,,,15,3,774,35,9,1159,,,,52,9,1818,,,,13,7,544,,,,165,15,7202,,,,240,28,4140,89,16,3090,,,
49029,Morgan County,11,-90.19,39.71,1582.1,0.0,0.0,5,3,85,,,,8,3,263,491,80,28023,133,12,9328,,,,54,11,2337,35,13,827,129,47,5050,,,,37,18,1515,,,,152,28,5017,7,8,418,155,10,2268,55,11,1064,,,
49005,Cache County,122,-111.75,41.7,3037.98,3.53,0.28,42,10,1762,14,6,1356,38,5,2954,2845,510,117204,1141,132,53028,635,66,21400,1114,206,53410,689,244,22813,4218,460,193324,139,10,6240,2541,190,57569,563,50,12321,5650,409,217131,819,64,10470,3899,184,51971,1053,223,28017,16,7,114
49007,Carbon County,20,-75.72,40.89,3845.1,1.75,0.02,,,,471,9,35430,61,5,5528,369,42,17237,176,30,9383,100,8,3443,627,33,13555,46,14,1449,96,31,4214,,,,397,17,8936,,,,938,73,41419,56,6,570,658,34,8690,314,47,11750,,,
49017,Garfield County,5,-107.88,39.55,13502.35,0.0,0.0,,,,,,,27,6,1580,41,9,1414,21,6,413,,,,18,5,744,3,7,112,19,11,597,,,,20,7,618,52,3,1957,164,12,6954,10,3,620,745,71,25646,,,,,,
49023,Juab County,11,-112.83,39.69,8811.52,0.0,0.0,,,,,,,,,,216,44,8134,54,9,1898,,,,41,10,1802,26,4,311,276,19,14847,,,,51,12,5539,,,,527,21,14863,6,3,132,298,26,3353,57,9,1365,,,
