Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
35023,Hidalgo County,4,-98.22,26.35,8921.2,0.0,0.0,,,,,,,5,3,662,12,8,272,,,,4,3,211,,,,,,,25,5,949,,,,,,,,,,227,14,6892,,,,228,17,2675,8,8,142,,,
35029,Luna County,24,-107.77,32.13,7679.98,0.0,0.0,,,,,,,41,3,2928,144,32,5760,148,8,5761,25,9,1016,121,26,4322,47,19,1251,88,18,2934,,,,59,11,1230,,,,1168,52,39624,47,4,547,808,62,10358,136,36,2315,,,
35031,McKinley County,73,-108.15,35.64,14128.91,2.29,0.01,,,,,,,166,7,14869,418,51,18153,677,48,21038,190,23,6222,469,77,15446,214,43,6757,258,45,8580,14,3,306,155,19,3329,582,9,18816,4628,121,211129,364,10,10711,2793,143,40600,652,102,15909,,,
35043,Sandoval County,141,-106.85,35.59,9620.18,2.01,0.14,,,,72,5,3807,167,12,12393,1767,232,77650,316,42,23847,211,33,9983,1029,116,43017,277,86,11102,739,193,43397,21,5,1296,3149,109,189183,211,33,5373,4227,237,179168,455,29,9197,4757,172,95434,1143,161,29515,,,
35055,Taos County,33,-105.68,36.49,5709.71,0.0,0.0,,,,,,,124,8,6104,424,137,17253,40,14,1820,129,16,5041,180,33,7133,203,58,5562,367,87,19153,16,3,727,184,43,9577,83,20,1938,1707,100,66722,927,31,16290,2427,157,47604,381,95,9383,,,
35009,Curry County,50,-124.22,42.43,3648.7,1.88,0.16,42,7,2235,,,,108,6,7617,654,94,28174,478,43,19400,232,15,11840,427,78,21555,186,53,5202,511,86,26100,23,5,2329,372,40,9210,90,9,4214,3021,116,95937,74,14,744,1964,87,27975,785,117,16052,,,
35017,Grant County,28,-96.03,45.94,10273.16,0.0,0.0,,,,1166,5,87474,50,5,3949,395,72,17174,97,18,2330,70,15,3018,168,35,6491,75,32,2017,125,39,3780,163,5,9214,47,20,1305,111,4,1858,1614,68,63471,33,6,334,945,67,10761,270,65,5829,,,
35007,Colfax County,12,-97.08,41.57,9758.54,1.51,0.0,,,,50,4,2779,39,7,2316,154,53,4860,12,5,433,31,9,771,127,27,5173,34,19,1400,63,19,2036,,,,72,14,2149,,,,502,25,21359,12,4,122,1275,59,24037,120,35,2936,,,
35021,Harding County,0,-103.48,45.55,5504.96,0.0,0.0,,,,,,,,,,11,3,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35033,Mora County,5,-104.91,35.97,4999.85,0.0,0.0,,,,,,,,,,7,5,318,,,,,,,6,3,175,,,,,,,,,,,,,,,,141,5,3081,,,,12,3,109,18,4,408,,,
35005,Chaves County,65,-104.51,33.3,15735.5,2.0,0.04,20,3,507,263,48,20035,84,10,6068,1086,121,42432,506,53,23243,192,20,6362,592,104,28572,213,66,8434,758,98,52532,103,10,7439,308,54,8498,68,7,1170,4004,191,169998,164,20,2280,2489,125,37213,894,123,20049,5,3,85
35045,San Juan County,127,-107.65,37.76,14344.21,1.96,0.03,,,,3396,136,286699,534,15,61887,2044,226,106198,1324,145,80464,351,34,11341,859,141,36978,672,105,38407,1173,214,59409,257,16,12117,908,106,38271,369,27,14833,7498,282,347591,752,31,19261,5136,235,76036,2050,262,71751,4,3,32
35015,Eddy County,57,-98.91,47.71,10868.6,1.9,0.06,33,8,1570,5168,166,462130,173,14,12621,2636,152,164226,656,71,44218,234,25,11874,522,76,26609,412,70,30452,739,88,37365,47,7,2899,1274,54,97638,109,22,4293,2947,122,136177,99,12,2504,2402,138,44819,877,125,31802,0,4,141
35037,Quay County,8,-103.42,35.14,7462.27,0.0,0.0,,,,,,,38,8,2460,89,16,2812,,,,20,6,942,82,15,3846,15,10,306,43,11,1097,,,,10,5,205,,,,331,18,11456,7,3,76,466,36,7209,112,29,2854,,,
35049,Santa Fe County,149,-106.01,35.49,4950.58,2.25,0.35,24,14,885,60,7,5206,126,15,9697,2631,514,105734,910,112,49255,825,100,50990,1613,200,218100,804,277,42212,2577,674,157012,324,25,23094,1483,211,49740,1648,116,61426,8311,515,432447,1990,154,73714,9910,448,247605,2455,439,97218,5,5,82
35027,Lincoln County,19,-81.21,35.49,12513.22,0.0,0.0,8,3,250,2,3,47,107,5,6385,289,99,9283,21,7,815,64,15,2699,240,37,10238,168,58,5701,126,47,6256,,,,164,24,8339,20,4,243,589,41,25985,432,24,13624,1161,84,20929,297,60,6964,,,
