Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
04019,Pima County,1020,-111.65,32.11,23796.27,2.57,0.75,221,22,7224,2361,37,162507,2012,28,189384,20743,1682,1018477,7242,737,377172,8941,338,552439,13114,1256,824841,6525,1362,249107,17629,2594,1133499,3867,145,220326,27049,1197,793016,5825,360,209284,62494,2832,3114324,7842,337,166148,45364,1888,867367,14463,1819,403953,50,24,712
04013,Maricopa County,4254,-112.49,33.35,23889.0,3.08,4.27,541,99,19606,880,60,68822,7310,99,846766,119374,7911,6982843,75355,4640,5164840,43955,1734,3110993,148252,6955,11252739,43297,7209,2530118,118878,13466,9696771,56291,754,4808482,137120,5998,5177709,47519,1590,1943417,248494,12695,12969053,36925,1425,1478596,204012,8180,4216817,64538,7291,2353173,177,130,5641
04012,La Paz County,21,-114.02,33.79,11689.69,0.0,0.0,,,,17,4,1437,31,5,2246,73,20,3216,111,16,5712,23,9,1321,58,13,2053,79,20,1778,22,13,754,,,,26,4,883,,,,394,24,20161,19,3,373,1497,77,28399,79,26,2160,,,
04007,Gila County,53,-110.68,33.74,12421.85,1.79,0.0,,,,1417,10,103629,69,6,6936,1005,123,54316,150,19,8092,137,23,4015,166,48,8821,150,67,6458,239,87,9947,,,,186,31,4270,128,11,3426,2096,145,100557,576,16,15144,2022,142,38787,326,89,7225,,,
04009,Graham County,38,-83.83,35.36,12018.82,2.19,0.02,170,4,911,,,,50,5,3407,365,58,15699,236,19,11258,98,11,3434,116,24,5614,61,23,1757,434,28,14926,,,,87,16,2869,65,8,1213,2016,80,100163,60,8,780,1043,59,13917,308,45,12343,,,
04023,Santa Cruz County,47,-121.99,37.05,3206.77,1.91,0.08,121,11,2610,,,,72,6,5360,283,58,10146,2326,213,116169,85,13,3149,187,39,8499,148,44,4303,182,59,7644,,,,266,25,6120,92,10,2499,1710,75,84464,49,16,1082,1446,91,25029,325,71,7992,,,
04003,Cochise County,126,-109.82,31.85,16106.89,2.25,0.04,50,6,2001,40,8,1432,636,21,51028,1292,187,53082,432,45,17700,339,40,14630,501,111,24767,362,96,10679,3306,213,229937,116,5,5558,1474,93,40450,674,33,33312,4745,276,188781,224,30,4507,3886,257,64744,1056,233,23665,6,4,124
04015,Mohave County,206,-113.83,35.72,34867.38,2.02,0.02,,,,111,9,7444,337,28,23906,3213,528,119522,1291,119,54309,662,58,23243,996,180,56558,673,251,21376,1190,239,51360,189,7,11250,1710,202,51683,593,23,19797,8791,485,435152,562,40,13875,6778,402,115608,1818,371,48033,,,
04001,Apache County,72,-109.48,35.21,29057.07,0.0,0.0,23,7,531,145,5,7500,463,7,42765,144,35,4936,58,13,2097,83,9,3832,77,13,2736,45,14,715,82,28,2419,,,,125,16,5431,287,8,8998,2387,71,117648,1,4,95,939,59,16404,205,44,4770,,,
04005,Coconino County,140,-111.69,35.94,48335.13,2.91,0.03,25,9,1230,33,7,3956,233,17,19306,2469,351,107637,920,100,45981,1009,56,50468,972,161,62354,919,232,48996,1841,361,85574,523,11,40688,1569,174,45926,736,40,22492,9551,427,518065,1894,117,49136,15982,609,358412,1850,335,54418,3,7,97
04025,Yavapai County,225,-112.55,34.57,21051.04,1.96,0.05,61,10,1513,862,19,54153,302,29,24254,5379,824,228208,1573,165,77694,844,94,33433,1193,295,69597,1139,433,43576,1926,566,85922,284,20,14204,2194,337,66074,2465,86,69967,13972,800,621314,1134,107,22345,10672,584,224741,2778,511,80878,22,8,431
04011,Greenlee County,10,-109.28,33.23,4786.29,1.67,0.01,,,,,,,33,3,2377,39,4,2909,9,3,576,7,4,307,9,3,206,8,3,283,18,4,609,,,,117,3,1966,,,,85,11,4594,,,,101,9,2697,18,6,287,,,
04021,Pinal County,420,-111.44,32.81,13920.44,2.38,0.41,171,15,7338,835,20,67343,286,22,22853,2869,418,137099,1340,132,72237,427,58,18378,1037,201,45883,1280,223,46436,1305,317,57112,162,14,7159,6304,238,261399,1012,41,36814,9363,505,438255,1354,70,21030,7479,361,135654,2171,336,55277,8,5,305
04017,Navajo County,109,-110.35,35.18,25793.97,2.0,0.01,71,10,3666,429,9,43587,431,23,41776,1096,194,41641,355,43,17027,388,31,17463,335,71,14765,209,105,7428,356,124,14615,45,3,4372,663,76,23538,438,15,14918,4830,259,250068,206,24,8790,4052,224,79715,797,166,18245,3,4,38
04027,Yuma County,208,-102.46,40.02,14294.23,2.68,0.23,646,35,22446,41,6,1569,198,10,18122,2800,322,109685,2074,144,127466,621,41,22291,1279,155,60429,719,170,22683,1209,254,80029,350,12,9676,4352,153,142160,542,21,15762,7960,432,360271,584,30,12624,7026,346,111053,1563,266,42464,1,4,278
