Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
46003,Aurora County,3,-98.57,43.7,1845.97,0.0,0.0,,,,,,,,,,18.0,13.0,1149.0,35.0,5.0,1664.0,,,,40.0,8.0,2951.0,,,,72.0,6.0,2796.0,,,,,,,,,,207.0,9.0,7024.0,,,,35.0,11.0,273.0,39.0,9.0,1071.0,,,
46005,Beadle County,18,-98.28,44.42,3275.84,0.01,0.02,2.0,3.0,213.0,,,,163.0,3.0,12593.0,220.0,60.0,14076.0,529.0,34.0,26244.0,84.0,9.0,1627.0,504.0,45.0,26602.0,86.0,28.0,1696.0,116.0,27.0,5145.0,23.0,3.0,1422.0,116.0,20.0,2973.0,46.0,3.0,1007.0,1318.0,56.0,45127.0,81.0,12.0,1526.0,514.0,44.0,7470.0,288.0,67.0,6780.0,,,
46007,Bennett County,3,-101.66,43.19,3083.46,0.0,0.0,,,,,,,,,,91.0,11.0,2954.0,,,,25.0,6.0,695.0,15.0,3.0,582.0,,,,,,,,,,,,,,,,157.0,7.0,6732.0,,,,59.0,6.0,593.0,10.0,5.0,204.0,,,
46009,Bon Homme County,7,-97.87,43.01,1506.28,0.0,0.22,,,,,,,,,,31.0,10.0,1486.0,110.0,14.0,3342.0,12.0,3.0,632.0,66.0,19.0,3008.0,11.0,4.0,100.0,31.0,6.0,944.0,,,,9.0,7.0,253.0,,,,321.0,19.0,9639.0,10.0,5.0,222.0,40.0,8.0,471.0,59.0,23.0,1049.0,,,
46011,Brookings County,34,-96.79,44.38,2084.66,0.02,0.04,,,,14.0,3.0,634.0,69.0,6.0,6011.0,546.0,106.0,27402.0,313.0,37.0,16814.0,162.0,17.0,5355.0,649.0,54.0,37655.0,196.0,44.0,6356.0,583.0,76.0,30033.0,,,,230.0,46.0,5523.0,100.0,15.0,1509.0,1697.0,92.0,57411.0,180.0,28.0,4185.0,1838.0,89.0,27090.0,584.0,98.0,15589.0,,,
46013,Brown County,39,-98.99,31.75,4483.68,0.01,0.05,16.0,7.0,746.0,,,,107.0,7.0,7698.0,751.0,158.0,42780.0,1214.0,90.0,62768.0,275.0,19.0,10175.0,1038.0,106.0,66864.0,304.0,62.0,11174.0,415.0,71.0,19257.0,165.0,5.0,15408.0,452.0,62.0,15916.0,506.0,10.0,11526.0,3219.0,111.0,154620.0,364.0,39.0,5200.0,2066.0,109.0,32690.0,789.0,138.0,18154.0,,,
46015,Brule County,5,-99.05,43.68,2192.4,0.0,0.0,3.0,3.0,130.0,,,,,,,64.0,27.0,2121.0,164.0,14.0,6234.0,30.0,3.0,1716.0,74.0,15.0,3716.0,,,,48.0,18.0,1514.0,,,,50.0,7.0,2128.0,,,,426.0,26.0,16148.0,13.0,7.0,838.0,286.0,29.0,4069.0,101.0,24.0,2621.0,,,
46017,Buffalo County,2,-99.08,40.84,1262.69,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,3.0,930.0,,,,,,,,,,,,
46019,Butte County,10,-121.59,39.65,5871.63,0.0,0.11,16.0,8.0,1345.0,216.0,3.0,11716.0,,,,150.0,50.0,6204.0,91.0,11.0,2221.0,,,,106.0,19.0,4472.0,24.0,10.0,579.0,83.0,25.0,3482.0,,,,73.0,16.0,1073.0,,,,259.0,29.0,7825.0,5.0,4.0,157.0,260.0,30.0,3838.0,140.0,32.0,3484.0,,,
46021,Campbell County,1,-84.37,38.93,1997.21,0.0,0.0,,,,,,,,,,,,,66.0,6.0,1414.0,20.0,3.0,1138.0,,,,,,,13.0,5.0,290.0,,,,,,,,,,19.0,5.0,486.0,,,,14.0,6.0,99.0,13.0,9.0,202.0,,,
