Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
28001,Adams County,32,-91.21,39.98,1262.69,0.03,0.28,38.0,4.0,1034.0,338.0,28.0,39231.0,42.0,5.0,2662.0,312.0,38.0,13721.0,339.0,46.0,13361.0,155.0,17.0,6014.0,365.0,69.0,15664.0,123.0,38.0,4072.0,220.0,55.0,8623.0,32.0,4.0,1802.0,851.0,34.0,30822.0,220.0,6.0,5308.0,2071.0,91.0,76629.0,268.0,12.0,6630.0,1625.0,84.0,26984.0,350.0,76.0,7379.0,,,
28003,Alcorn County,37,-88.57,34.87,1040.08,0.04,0.47,20.0,7.0,776.0,,,,95.0,4.0,5421.0,327.0,41.0,10011.0,598.0,36.0,27985.0,164.0,18.0,6074.0,288.0,69.0,14456.0,333.0,20.0,8156.0,804.0,42.0,40571.0,,,,780.0,18.0,39857.0,47.0,7.0,840.0,2410.0,106.0,95178.0,81.0,9.0,1118.0,1383.0,77.0,19668.0,391.0,80.0,9032.0,2.0,3.0,40.0
28005,Amite County,12,-90.82,31.17,1894.64,0.01,0.0,166.0,22.0,6572.0,21.0,3.0,2594.0,20.0,5.0,974.0,40.0,14.0,1198.0,30.0,5.0,2703.0,,,,32.0,10.0,1088.0,6.0,3.0,92.0,34.0,7.0,724.0,,,,10.0,4.0,268.0,,,,259.0,16.0,7221.0,,,,42.0,6.0,578.0,79.0,24.0,1368.0,,,
28007,Attala County,19,-89.57,33.08,1908.0,0.01,0.29,19.0,5.0,661.0,3.0,3.0,360.0,74.0,9.0,6226.0,715.0,19.0,63270.0,85.0,13.0,3391.0,72.0,9.0,2867.0,136.0,32.0,5793.0,31.0,12.0,1048.0,78.0,29.0,2775.0,42.0,3.0,661.0,59.0,7.0,1868.0,36.0,3.0,492.0,530.0,31.0,20286.0,9.0,4.0,174.0,469.0,30.0,4808.0,215.0,42.0,4865.0,1.0,3.0,28.0
28009,Benton County,8,-94.05,45.72,1058.51,0.01,0.3,,,,,,,,,,45.0,4.0,1793.0,,,,,,,13.0,5.0,453.0,,,,29.0,3.0,2679.0,,,,4.0,3.0,24.0,,,,204.0,7.0,5467.0,,,,,,,31.0,10.0,338.0,,,
28011,Bolivar County,33,-90.85,33.77,2345.69,0.01,0.06,64.0,18.0,2946.0,,,,55.0,5.0,3834.0,278.0,37.0,12350.0,250.0,27.0,13977.0,62.0,12.0,2140.0,237.0,58.0,9189.0,123.0,43.0,3137.0,183.0,47.0,8785.0,90.0,3.0,3518.0,420.0,18.0,5138.0,122.0,5.0,2810.0,1677.0,83.0,63562.0,119.0,14.0,2379.0,1076.0,63.0,13161.0,365.0,86.0,6651.0,,,
28013,Calhoun County,15,-96.67,28.5,1522.49,0.01,0.13,140.0,11.0,3699.0,,,,61.0,9.0,2151.0,21.0,8.0,816.0,160.0,14.0,6468.0,17.0,5.0,600.0,67.0,21.0,3679.0,11.0,5.0,277.0,30.0,16.0,773.0,,,,5.0,3.0,71.0,38.0,4.0,642.0,191.0,24.0,7105.0,,,,94.0,7.0,1119.0,111.0,34.0,2152.0,,,
28015,Carroll County,10,-89.96,42.06,1643.74,0.01,0.15,25.0,5.0,722.0,,,,,,,165.0,21.0,6825.0,17.0,6.0,651.0,12.0,3.0,556.0,14.0,4.0,314.0,5.0,3.0,120.0,8.0,7.0,438.0,,,,34.0,6.0,1166.0,,,,127.0,7.0,2911.0,,,,23.0,5.0,302.0,44.0,15.0,719.0,2.0,3.0,28.0
28017,Chickasaw County,17,-92.32,43.06,1306.17,0.01,0.37,40.0,8.0,1939.0,,,,,,,91.0,15.0,4190.0,93.0,14.0,4149.0,16.0,5.0,594.0,106.0,25.0,4164.0,61.0,6.0,3116.0,57.0,14.0,2224.0,,,,19.0,10.0,1127.0,25.0,3.0,393.0,385.0,24.0,12902.0,,,,246.0,20.0,3630.0,105.0,35.0,1899.0,,,
28019,Choctaw County,8,-89.24,33.36,1087.36,0.01,0.0,92.0,9.0,8563.0,,,,92.0,5.0,9103.0,10.0,6.0,399.0,2.0,3.0,83.0,,,,20.0,5.0,757.0,,,,14.0,5.0,375.0,,,,14.0,4.0,319.0,,,,367.0,9.0,14429.0,,,,44.0,8.0,537.0,40.0,16.0,891.0,,,
