Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
42001,Adams County,102,-91.21,39.98,1350.79,0.08,0.72,55.0,7.0,4208.0,91.0,4.0,4502.0,87.0,4.0,9603.0,1504.0,233.0,81332.0,919.0,73.0,49463.0,223.0,26.0,7634.0,504.0,66.0,24394.0,188.0,49.0,7294.0,645.0,144.0,29388.0,379.0,16.0,21813.0,687.0,92.0,23175.0,1975.0,22.0,57869.0,5015.0,184.0,212212.0,280.0,48.0,6491.0,4557.0,226.0,69937.0,1815.0,267.0,44006.0,,,
42003,Allegheny County,1226,-79.98,40.46,1928.16,0.64,0.49,33.0,9.0,803.0,2125.0,76.0,350568.0,4003.0,68.0,456434.0,30508.0,2611.0,2098162.0,24312.0,1679.0,1752651.0,17961.0,751.0,1674590.0,53915.0,2162.0,4918206.0,10072.0,1326.0,494760.0,59259.0,3979.0,4943905.0,43898.0,408.0,3575963.0,37034.0,1741.0,1420936.0,52756.0,503.0,2279774.0,134525.0,4670.0,7118265.0,14084.0,601.0,794281.0,66624.0,3395.0,1209773.0,29904.0,3879.0,972556.0,60.0,29.0,1358.0
42005,Armstrong County,66,-101.34,34.93,1719.29,0.04,0.18,3.0,4.0,84.0,651.0,38.0,46123.0,114.0,5.0,10201.0,612.0,105.0,29616.0,560.0,38.0,29674.0,112.0,24.0,5878.0,641.0,79.0,33738.0,189.0,32.0,6782.0,323.0,76.0,12173.0,214.0,11.0,19690.0,307.0,45.0,14783.0,50.0,10.0,1319.0,4493.0,186.0,142119.0,127.0,15.0,2031.0,1495.0,114.0,16427.0,854.0,198.0,17024.0,,,
42007,Beaver County,167,-80.37,40.69,1150.11,0.15,0.34,13.0,3.0,960.0,69.0,7.0,5846.0,1318.0,14.0,181260.0,3830.0,371.0,317140.0,1223.0,107.0,71221.0,424.0,43.0,25783.0,847.0,182.0,43495.0,436.0,81.0,19821.0,2169.0,239.0,100475.0,159.0,11.0,8435.0,2376.0,184.0,79310.0,2100.0,43.0,88494.0,10225.0,494.0,429089.0,330.0,47.0,7598.0,4845.0,321.0,66900.0,2489.0,481.0,56836.0,1.0,3.0,11.0
42009,Bedford County,49,-78.52,40.03,2633.97,0.02,0.14,19.0,5.0,263.0,,,,45.0,4.0,3287.0,519.0,115.0,26659.0,323.0,37.0,12190.0,152.0,16.0,4551.0,327.0,56.0,17844.0,47.0,13.0,2288.0,202.0,37.0,8709.0,183.0,4.0,14062.0,526.0,37.0,15805.0,69.0,6.0,1562.0,1767.0,126.0,65142.0,67.0,17.0,1370.0,1793.0,99.0,31788.0,643.0,168.0,13027.0,2.0,3.0,60.0
42011,Berks County,417,-75.94,40.41,2242.81,0.19,0.73,208.0,20.0,8215.0,215.0,10.0,14915.0,1717.0,22.0,173151.0,6286.0,801.0,395796.0,9576.0,422.0,599519.0,1529.0,116.0,71055.0,5512.0,427.0,364752.0,4458.0,365.0,349011.0,6103.0,710.0,409006.0,3570.0,66.0,399156.0,7239.0,494.0,249497.0,2597.0,75.0,70163.0,24877.0,860.0,1239688.0,2829.0,147.0,49697.0,12991.0,772.0,200677.0,7194.0,1110.0,184873.0,2.0,5.0,99.0
42013,Blair County,124,-78.37,40.49,1365.08,0.09,0.22,15.0,8.0,262.0,,,,174.0,6.0,17350.0,2319.0,287.0,107650.0,2398.0,141.0,126798.0,967.0,49.0,44172.0,1066.0,185.0,59713.0,446.0,109.0,14535.0,1835.0,209.0,89668.0,1604.0,21.0,106102.0,2523.0,152.0,67096.0,381.0,31.0,9658.0,12731.0,450.0,625208.0,622.0,41.0,12522.0,4831.0,283.0,69724.0,2504.0,444.0,54541.0,,,
42015,Bradford County,61,-76.53,41.77,3007.12,0.02,0.04,29.0,10.0,796.0,650.0,23.0,57498.0,162.0,8.0,14985.0,622.0,110.0,30182.0,431.0,49.0,23323.0,265.0,33.0,7271.0,510.0,73.0,25467.0,150.0,35.0,6251.0,469.0,85.0,22423.0,,,,415.0,42.0,15957.0,45.0,6.0,747.0,4966.0,146.0,281812.0,77.0,17.0,990.0,1341.0,130.0,18205.0,663.0,172.0,13310.0,,,
42017,Bucks County,626,-75.13,40.35,1610.66,0.39,0.63,19.0,8.0,557.0,202.0,12.0,11515.0,461.0,26.0,59130.0,15682.0,2429.0,1087211.0,17477.0,1213.0,1208176.0,4134.0,301.0,314889.0,8815.0,1161.0,755881.0,3326.0,681.0,164068.0,17935.0,2423.0,1527611.0,4005.0,131.0,291798.0,12427.0,1262.0,572035.0,5459.0,247.0,194922.0,49724.0,2099.0,2139257.0,7695.0,294.0,167129.0,23114.0,1436.0,395590.0,12298.0,1804.0,369984.0,16.0,14.0,571.0
42019,Butler County,187,-79.93,40.92,2058.71,0.09,0.36,22.0,7.0,499.0,568.0,23.0,56867.0,379.0,18.0,33891.0,3907.0,530.0,258466.0,4590.0,278.0,273672.0,2168.0,75.0,123018.0,2053.0,276.0,139166.0,842.0,170.0,35817.0,5679.0,425.0,485953.0,2036.0,44.0,219902.0,5872.0,266.0,232663.0,1178.0,59.0,35039.0,14845.0,623.0,644863.0,1132.0,85.0,17733.0,8154.0,390.0,119681.0,4147.0,577.0,129394.0,9.0,5.0,97.0
42021,Cambria County,135,-78.72,40.48,1796.02,0.08,0.21,18.0,6.0,404.0,220.0,8.0,19334.0,377.0,13.0,32219.0,1450.0,238.0,65932.0,1376.0,118.0,60986.0,1086.0,59.0,51076.0,1973.0,216.0,107989.0,457.0,77.0,14453.0,2162.0,198.0,123113.0,535.0,16.0,22395.0,1704.0,117.0,41246.0,2582.0,23.0,69681.0,11443.0,472.0,488330.0,370.0,48.0,6513.0,4224.0,290.0,53434.0,2563.0,461.0,51169.0,,,
42023,Cameron County,5,-97.41,26.13,1031.78,0.0,0.0,7.0,3.0,168.0,,,,,,,25.0,11.0,589.0,,,,,,,20.0,4.0,513.0,,,,10.0,7.0,496.0,,,,,,,,,,187.0,10.0,6268.0,,,,103.0,13.0,873.0,72.0,19.0,943.0,,,
42025,Carbon County,64,-75.72,40.89,1003.31,0.06,0.18,,,,,,,,,,480.0,129.0,21296.0,331.0,24.0,16238.0,1035.0,19.0,43694.0,278.0,43.0,15074.0,124.0,38.0,5423.0,302.0,65.0,13518.0,37.0,3.0,5485.0,198.0,35.0,7369.0,95.0,12.0,1387.0,3254.0,196.0,98309.0,1167.0,33.0,14894.0,1679.0,122.0,27142.0,587.0,152.0,10890.0,,,
42027,Centre County,161,-77.79,40.94,2882.71,0.06,0.62,31.0,11.0,740.0,246.0,9.0,30038.0,120.0,13.0,10533.0,2668.0,261.0,156862.0,844.0,101.0,42416.0,1000.0,72.0,81276.0,1158.0,209.0,72510.0,1000.0,154.0,41473.0,2961.0,390.0,211737.0,820.0,22.0,48046.0,2093.0,160.0,56346.0,742.0,51.0,18254.0,9353.0,408.0,448056.0,1079.0,83.0,15936.0,6756.0,338.0,108710.0,2379.0,374.0,63385.0,2.0,3.0,48.0
