Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
51147,Prince Edward County,23,-78.46,37.23,916.45,3.63,0.05,56,7,2564,,,,,,,219,46,7560,151,17,5176,132,11,3939,134,32,7345,127,28,3110,232,28,9246,93,3,3153,351,21,15955,497,6,24498,1964,79,85573,94,8,2141,1028,43,17757,282,61,6042,,,
51149,Prince George County,38,-77.22,37.18,729.9,0.0,0.0,,,,,,,,,,460,57,17752,581,20,20286,39,5,2048,108,19,5635,112,18,4883,981,52,42604,,,,2593,33,70654,74,6,1601,435,35,22888,113,7,1910,855,46,13641,265,60,7401,,,
51159,Richmond County,9,-74.15,40.58,510.25,0.0,0.0,,,,,,,,,,114,21,6736,91,11,3885,60,6,2791,44,6,2464,14,6,350,24,9,970,,,,117,10,3891,,,,931,12,13598,33,3,620,123,10,1838,134,28,4123,,,
51165,Rockingham County,79,-79.74,36.39,2212.03,0.0,0.0,30,4,1179,38,4,2075,117,4,10065,2837,279,116717,1119,60,61023,46,16,1641,422,65,22941,573,41,25335,484,74,29069,328,9,14095,1160,88,27546,916,12,20607,3886,134,219787,197,23,3270,2633,91,49927,1071,202,27962,,,
51169,Scott County,22,-90.48,39.63,1395.69,0.0,0.0,35,7,1207,,,,,,,71,12,2263,57,6,2942,125,4,6301,85,20,2925,9,5,134,115,21,5744,,,,215,7,3083,,,,718,34,22348,13,3,424,402,22,5249,179,31,6504,,,
51181,Surry County,7,-80.7,36.41,733.7,0.0,0.0,,,,,,,869,3,108840,80,11,3989,14,3,606,,,,,,,15,4,594,22,9,799,,,,26,5,713,,,,11,3,553,,,,10,3,194,61,12,618,,,
51177,Spotsylvania County,131,-77.67,38.19,1072.85,1.79,0.67,26,4,513,,,,,,,2322,336,110086,873,98,50586,490,39,21158,532,101,28955,714,137,29774,2298,253,152777,465,11,23774,2078,151,54476,536,28,18769,4357,280,214541,809,34,13207,4572,206,70243,1696,269,50597,,,
51011,Appomattox County,16,-78.79,37.38,868.37,0.0,0.0,47,10,1417,,,,,,,226,41,8440,66,12,2716,10,3,331,92,11,3731,24,13,561,44,16,1164,,,,37,13,1396,,,,495,23,11919,25,6,558,252,18,3450,183,40,4744,,,
51097,King and Queen County,7,-76.88,37.72,845.13,0.0,0.0,78,12,3315,,,,,,,74,17,3177,45,6,2414,,,,,,,4,4,109,62,12,3733,,,,31,8,1290,,,,16,4,420,,,,48,4,723,44,18,683,,,
51043,Clarke County,14,-93.78,41.02,461.38,0.0,0.0,15,7,328,,,,,,,383,68,20943,133,11,7276,8,3,501,97,9,5903,37,21,1041,106,33,6829,,,,99,25,3925,273,7,11979,392,27,19559,23,8,828,218,22,4021,258,53,5705,,,
51067,Franklin County,56,-95.22,33.2,1843.1,0.0,0.0,48,16,1577,17,3,545,29,3,2683,1242,221,50319,485,41,31603,106,22,4556,278,59,12612,108,43,3721,319,85,14085,15,3,1156,753,62,16763,967,9,16384,1508,81,53184,177,22,3478,1112,73,17247,527,145,12558,,,
51117,Mecklenburg County,31,-80.81,35.24,1759.45,0.0,0.0,106,11,5030,,,,,,,336,83,12359,297,31,16001,221,16,16658,265,46,11978,92,34,3883,322,41,19599,,,,339,32,6120,51,6,1547,1779,77,72262,80,16,1400,1161,71,16147,481,105,10362,,,
51121,Montgomery County,98,-95.51,30.3,1008.28,4.74,0.72,18,7,215,63,5,2478,,,,1233,187,55749,781,38,35610,1274,48,65523,700,110,44490,507,98,21522,2140,257,161098,36,6,2700,975,94,27886,995,29,39636,4731,227,211106,525,35,5890,5002,223,75735,1355,231,35559,,,
51127,New Kent County,21,-77.0,37.5,579.61,0.0,0.0,23,3,1108,,,,,,,435,88,23682,45,11,2651,21,3,716,39,9,1668,25,15,868,124,35,6118,,,,558,31,27273,24,6,514,616,26,21166,93,13,1766,389,33,6032,200,44,5482,,,
51049,Cumberland County,10,-77.28,40.15,776.47,0.0,0.0,34,3,1590,,,,,,,104,36,2920,,,,15,3,481,22,7,835,5,3,45,20,3,381,,,,33,7,744,,,,106,13,2278,,,,67,8,1016,42,12,885,,,
51015,Augusta County,75,-79.15,38.18,2514.12,3.26,0.03,12,8,368,29,4,1579,65,3,5032,1761,255,84942,964,62,45812,90,14,6262,261,59,13741,158,54,4547,446,82,19014,29,3,1893,965,87,29232,71,14,1816,3797,115,197152,69,13,995,1417,98,23042,900,200,22932,,,
51051,Dickenson County,15,-82.36,37.12,864.02,0.0,0.0,21,6,443,172,5,13227,,,,108,14,3931,26,5,1164,15,7,892,64,11,2366,,,,343,14,8530,,,,21,5,250,,,,373,24,11531,,,,189,13,2261,84,22,1842,,,
51153,Prince William County,457,-77.55,38.74,888.21,2.71,11.03,48,4,1899,67,5,4522,619,13,49406,14452,1337,863476,3474,226,237238,1284,109,87275,2122,331,135779,1611,382,86996,11038,1254,938115,862,42,60250,6680,546,299850,1964,142,57700,11628,813,562806,2161,148,40918,14595,759,257150,6031,798,186606,13,16,463
51161,Roanoke County,94,-80.08,37.24,650.73,1.96,1.23,,,,,,,180,4,17808,994,188,42035,1197,102,64448,534,29,32051,3904,186,208579,499,118,18613,1458,221,88925,654,21,59757,1614,106,49105,1119,36,25206,4415,228,189231,452,32,5947,3210,157,49798,1468,232,35454,,,
51075,Goochland County,22,-77.88,37.72,749.42,0.0,0.0,16,6,441,108,4,9141,,,,1045,123,54422,471,43,28035,14,8,743,6005,36,1523382,146,19,6442,314,80,19419,5216,5,454960,594,60,28499,140,14,4292,461,31,18687,583,16,15217,610,49,13969,529,77,21246,,,
51083,Halifax County,35,-78.94,36.75,2149.16,0.0,0.0,150,8,6249,,,,162,3,14878,516,69,21541,241,15,9902,125,13,5787,194,41,8363,59,17,1479,168,39,5795,,,,399,32,9791,141,6,4420,1613,75,75274,303,10,4656,816,64,11377,415,97,7190,,,
51107,Loudoun County,385,-77.67,39.1,1349.94,2.57,5.99,84,29,2360,289,6,30781,93,5,8084,14306,882,1020159,3533,295,245282,9937,313,1239270,3134,402,300419,1629,464,92046,31384,3096,2730531,3935,60,317378,13353,609,563824,2723,244,76448,14525,1016,713947,3670,178,300617,17621,793,411845,6978,859,300939,44,16,1074
51113,Madison County,13,-95.95,30.96,833.66,0.0,0.0,22,8,979,,,,,,,183,48,7697,67,13,2945,,,,23,6,883,12,7,204,86,24,3722,,,,45,15,1368,324,4,13690,292,21,7571,6,4,545,225,20,3500,99,34,2814,,,
51175,Southampton County,18,-77.16,36.7,1560.3,0.0,0.0,81,14,4360,,,,,,,75,24,3074,208,14,10563,54,5,1489,17,6,613,18,10,443,52,13,1803,,,,38,9,1066,,,,163,6,5452,36,3,337,110,7,1362,192,34,3800,,,
51025,Brunswick County,17,-78.19,34.07,1474.67,0.0,0.0,233,20,12214,,,,48,4,5921,201,25,6613,64,9,3166,6,3,125,48,13,1603,29,8,646,47,15,1332,,,,440,15,16243,84,3,1594,175,14,3739,,,,131,10,1957,98,28,1646,,,
51033,Caroline County,30,-77.36,38.03,1391.61,0.0,0.0,13,3,270,,,,105,3,10925,335,56,16421,336,12,16066,18,6,507,253,11,20113,30,13,454,142,30,5967,,,,92,17,2451,71,5,2626,312,21,10360,143,5,1703,555,38,8905,321,66,6566,,,
51091,Highland County,2,-83.63,39.18,1077.44,0.0,0.0,25,6,299,,,,,,,36,17,932,,,,27,5,796,20,4,496,,,,13,6,907,,,,,,,,,,65,6,2445,,,,,,,21,8,570,,,
51073,Gloucester County,37,-76.56,37.45,642.94,0.0,0.0,7,4,213,,,,54,3,4742,643,168,25792,80,21,2602,99,11,3002,214,47,11828,105,40,3200,322,67,12592,,,,247,55,8344,74,9,1517,1316,69,44693,139,20,1979,1134,65,16751,515,101,12198,,,
51131,Northampton County,12,-75.33,40.75,897.09,0.0,0.0,211,9,11468,,,,,,,76,24,2782,119,17,5730,10,4,469,57,17,3257,27,14,734,72,21,3255,,,,59,8,1745,71,3,2246,728,35,30581,102,4,3612,478,42,10114,105,36,2249,,,
51163,Rockbridge County,23,-79.46,37.83,1554.22,0.0,0.0,21,9,623,291,3,23815,,,,312,62,10835,76,16,3798,36,7,1493,86,20,3438,24,9,638,139,27,6205,,,,101,19,2459,53,3,2168,397,27,13225,100,8,3133,897,57,15610,214,53,4934,,,
51171,Shenandoah County,43,-78.59,38.86,1325.6,0.0,0.0,19,5,283,,,,56,3,5510,647,111,25539,486,19,20789,368,15,32998,272,50,13422,91,29,2450,456,66,36654,,,,584,38,14773,111,5,3391,1611,76,62801,269,9,2889,1489,86,20771,594,131,14848,,,
51141,Patrick County,18,-80.28,36.68,1258.64,0.0,0.0,239,8,7334,,,,,,,115,30,4054,47,6,1930,47,6,1709,74,16,2626,5,6,104,68,20,1775,,,,235,11,4905,7,3,38,484,23,13198,13,3,958,174,21,2364,107,33,2092,,,
51145,Powhatan County,29,-77.91,37.55,679.38,0.0,0.0,,,,,,,,,,1400,194,66988,214,28,10061,56,3,8972,142,28,7177,69,25,3297,397,61,19222,,,,371,56,13956,191,9,2579,238,34,12140,99,7,2001,539,32,8500,498,90,14767,,,
51790,Staunton city,24,-89.79,39.01,51.67,1.77,4.16,,,,,,,98,4,8667,345,39,16246,247,29,9783,117,20,4629,314,54,21485,139,39,5583,313,64,16452,501,7,23886,232,23,5615,791,13,17443,2459,90,91622,269,15,4267,1389,85,23317,755,129,18973,,,
51007,Amelia County,13,-78.01,37.33,928.81,0.0,0.0,36,9,1380,,,,,,,386,73,14738,115,13,7075,16,4,653,34,10,1135,11,11,369,61,15,2168,,,,112,20,3335,44,3,804,307,17,7276,,,,179,13,1790,97,32,2304,,,
51840,Winchester city,28,-78.17,39.19,23.85,2.3,28.02,,,,,,,,,,354,51,16655,533,37,26867,193,16,7997,656,103,49594,261,66,10606,974,147,46439,1182,4,78486,1372,45,38186,2032,23,44236,7875,277,452502,267,19,5303,3033,142,53054,857,131,21649,,,
51061,Fauquier County,69,-77.81,38.75,1687.96,0.0,0.0,63,20,2260,75,3,5460,112,5,11062,2508,342,130825,456,38,27790,178,24,10422,760,89,94801,223,93,11359,2044,295,177724,,,,622,118,27320,475,26,13087,2565,116,124014,344,38,10851,2581,133,46881,1641,216,55058,10,5,417
51720,Norton city,4,-1.18,53.63,19.44,0.0,0.0,,,,557,4,42448,,,,82,7,2413,164,7,10421,71,10,2745,80,15,3755,48,9,1224,126,11,4192,,,,,,,,,,1100,46,49527,,,,423,25,5030,67,16,1869,,,
51065,Fluvanna County,26,-78.28,37.85,753.87,0.0,0.0,78,10,3897,,,,98,4,7722,708,99,31990,151,16,10522,15,6,740,35,11,1490,44,23,1104,62,30,2618,,,,212,40,6345,63,5,1177,228,29,7618,10,5,355,211,22,3575,296,40,6490,,,
51750,Radford city,18,-80.57,37.13,25.92,11.01,1.06,,,,,,,,,,78,10,4119,29,11,1560,14,6,937,128,24,10134,110,24,3282,136,22,7922,,,,183,11,4480,3,3,254,541,42,21853,,,,1162,44,11335,186,46,3427,,,
51001,Accomack County,33,-75.67,37.74,1458.64,0.0,0.0,16,7,819,,,,87,5,7518,287,75,10087,129,21,5834,103,14,4215,147,34,8378,76,40,2331,405,49,22532,63,3,3868,335,28,10334,34,3,875,1184,55,39189,80,15,1706,1034,100,18843,387,91,8716,,,
51045,Craig County,5,-80.2,37.48,852.42,0.0,0.0,5,3,70,,,,,,,16,9,380,18,4,973,,,,23,4,1035,,,,8,6,437,,,,7,3,174,,,,55,4,1687,,,,38,4,829,21,9,611,,,
51063,Floyd County,16,-101.28,34.03,988.45,0.0,0.0,22,7,426,,,,,,,248,61,8168,33,9,997,71,5,3898,27,8,916,19,7,332,74,28,2374,,,,125,16,3485,20,4,335,663,22,18615,46,10,1074,223,18,2984,144,47,3310,,,
51071,Giles County,17,-80.71,37.31,936.4,0.0,0.0,,,,,,,12,3,1197,144,32,5937,76,9,2233,36,8,1322,73,13,2982,14,8,439,385,16,15550,,,,26,7,1218,,,,482,28,19346,,,,469,29,7070,228,50,7748,,,
51077,Grayson County,16,-96.67,33.56,1153.52,0.0,0.0,,,,,,,,,,42,18,999,10,5,308,18,3,742,148,10,6966,4,5,231,14,10,672,,,,77,7,2716,,,,165,12,4846,4,3,94,111,13,1320,42,17,734,,,
51157,Rappahannock County,7,-78.15,38.69,691.96,0.0,0.0,20,7,700,,,,,,,120,39,4828,12,6,758,30,6,2758,10,3,446,13,10,272,82,32,5013,,,,44,7,1646,68,5,2111,62,14,1538,3,3,89,254,18,7186,72,27,1721,,,
51135,Nottoway County,16,-78.06,37.15,818.37,0.0,0.0,16,6,555,,,,,,,128,24,4612,109,11,4089,34,5,1467,106,19,4625,26,12,586,77,22,3104,,,,12,6,188,,,,1011,32,33404,14,3,156,350,29,4206,187,56,3292,,,
51036,Charles City County,7,-77.06,37.37,518.71,0.0,0.0,32,5,1139,,,,,,,367,24,20547,66,9,4859,,,,4,3,132,28,6,1134,48,8,3030,,,,85,9,2531,9,3,413,26,3,1137,40,9,1025,53,5,864,102,22,1077,,,
51047,Culpeper County,50,-77.96,38.49,991.23,1.88,0.05,18,7,726,74,3,4277,,,,955,146,48367,723,27,23523,763,23,83839,240,45,14236,233,41,8965,595,91,30299,59,4,5633,432,76,17913,90,6,1590,2198,80,99441,325,17,4241,1629,88,25095,789,126,27915,2,3,28
51053,Dinwiddie County,28,-77.65,37.07,1313.96,0.0,0.0,32,5,1261,50,4,3137,,,,442,67,24101,93,10,4148,,,,107,13,5773,64,15,3672,43,15,1591,,,,154,29,3820,56,5,1596,1403,22,51416,69,3,1340,337,23,4894,248,49,5818,,,
51079,Greene County,19,-90.39,39.36,405.51,0.0,0.0,,,,,,,,,,278,75,10702,63,11,4011,17,4,669,53,14,2034,79,13,1801,133,28,6629,,,,341,31,16133,,,,208,17,5279,32,4,575,352,30,5656,137,36,4347,,,
51085,Hanover County,104,-77.45,37.74,1224.46,0.0,0.0,22,9,701,83,3,4883,,,,5217,550,259350,5140,255,306459,535,35,23535,965,151,63953,466,145,23332,1689,281,86040,2822,18,177423,2952,210,98167,1275,38,30869,5972,287,294948,2173,45,35620,4244,223,65236,2432,380,79440,2,5,176
