Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
53047,Okanogan County,42,-119.65,48.52,13763.65,1.56,0.0,250,36,8951,,,,25,5,1890,516,177,23207,431,39,20515,186,19,7669,224,40,10639,122,47,2532,250,73,8855,,,,177,52,7382,47,15,853,1676,106,76498,369,35,7729,1205,128,27967,274,93,6582,7,8,262
53037,Kittitas County,45,-120.58,47.11,6040.07,2.26,0.1,151,15,8360,,,,40,9,3881,989,240,51549,552,48,33833,198,16,8868,227,55,11533,139,65,6810,327,92,15162,9,4,420,351,64,13190,204,13,3037,1860,110,78541,1117,32,10637,2627,169,55071,547,106,15065,1,3,35
53049,Pacific County,21,-123.77,46.53,2445.04,0.0,0.0,319,44,14297,14,3,454,,,,246,69,10089,45,6,1270,34,10,1393,132,26,4969,119,20,4345,125,38,5476,,,,64,20,2064,,,,630,36,35615,57,14,1410,867,109,19708,193,58,4570,,,
53067,Thurston County,275,-122.89,46.93,1969.03,2.05,1.52,435,55,28157,33,4,2057,105,14,12320,5406,795,327403,2353,207,130958,2172,105,105691,2856,339,195797,1095,354,47146,4751,671,286527,269,29,21443,2951,341,101927,1865,88,45560,16067,922,874639,2852,97,78772,9724,573,201148,4531,667,173901,7,13,206
53005,Benton County,194,-94.05,45.72,4559.07,2.49,0.86,218,12,7703,,,,171,7,16925,7187,630,499599,1811,148,114807,863,72,34167,1978,245,137756,1125,326,44172,7669,473,690552,447,22,34201,10352,234,786858,415,47,9160,11875,615,633244,1275,83,25500,7648,431,155659,2904,426,83553,8,10,313
53013,Columbia County,4,-76.42,41.04,2262.31,0.0,0.0,17,4,805,,,,30,6,2853,17,10,343,18,4,928,10,3,245,19,4,467,11,6,163,39,11,750,,,,7,4,926,,,,177,10,9487,102,4,669,88,13,1564,105,11,7013,,,
53011,Clark County,465,-87.78,39.33,1698.44,2.45,6.11,199,40,12644,41,10,6201,136,5,10445,15867,1818,1065493,6830,545,516639,3599,223,224188,5970,662,595706,2442,671,111064,8640,1284,562840,6532,85,603683,8933,655,322916,1776,140,44199,23825,1284,1300297,3511,142,93274,14096,826,295738,5969,1025,190928,20,27,565
53003,Asotin County,22,-117.2,46.17,1659.02,2.15,0.14,,,,,,,,,,460,70,28306,107,18,6109,57,9,2175,155,28,8144,66,18,1389,265,38,8576,5,3,227,92,20,3903,40,9,683,1176,53,55941,109,9,2208,661,41,12627,163,38,3318,,,
53045,Mason County,63,-99.22,30.71,2593.19,2.5,0.02,175,21,11904,47,4,2876,9,5,279,748,215,31671,358,39,21425,87,13,4153,293,46,15280,133,59,5025,259,66,11431,,,,208,53,7313,37,9,597,1962,104,93528,191,18,6108,1718,99,49366,463,98,11435,3,3,64
53001,Adams County,19,-91.21,39.98,5000.06,1.89,0.02,200,14,13374,,,,34,3,3228,100,28,3717,513,30,28387,15,5,341,93,19,4153,27,14,508,66,11,3212,,,,49,9,1669,,,,748,26,39696,17,4,351,360,34,6426,132,47,3358,1,3,65
53023,Garfield County,2,-107.88,39.55,1859.33,0.0,0.0,,,,,,,,,,8,5,381,81,6,3481,,,,15,5,462,,,,,,,,,,,,,,,,109,7,3801,,,,12,3,185,12,3,98,,,
53057,Skagit County,124,-121.73,48.46,4561.95,2.66,0.16,413,54,24078,45,9,2795,156,9,17451,3863,519,290421,1656,133,89780,512,46,24662,1454,172,92585,489,178,18892,1868,289,127741,51,8,3297,1614,163,52319,341,42,10791,7728,361,411093,682,61,13707,5740,361,143021,1878,348,58942,2,7,81
53065,Stevens County,44,-95.99,45.58,6580.14,0.0,0.0,133,42,7753,58,4,5375,82,7,8924,584,134,29615,208,20,7582,65,18,2633,212,29,9283,68,24,1852,207,61,8714,,,,173,42,7650,34,7,715,2173,95,80955,311,19,5401,613,90,11343,344,91,8868,,,
53063,Spokane County,498,-117.41,47.54,4611.66,2.3,2.02,82,30,3710,174,16,14365,1574,20,177132,12281,1623,757027,10971,696,615944,4659,258,301273,11075,902,755995,3621,753,149206,9070,1351,609417,3225,89,237268,10507,726,345292,6858,180,195161,41162,1670,2274938,3265,186,64317,20600,1139,430491,8874,1224,258996,14,29,1018
53043,Lincoln County,10,-81.21,35.49,6057.26,0.0,0.0,,,,,,,23,4,2107,268,39,17058,234,27,10083,22,5,533,68,21,2651,19,9,616,99,19,6558,,,,44,6,1850,,,,376,15,16969,26,8,759,51,15,1013,55,27,1160,,,
