Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
22083,Richland Parish,20,-91.81,32.42,1462.12,0.0,0.0,28,9,1198,44,4,3398,25,6,1268,221,29,9956,301,26,15808,31,9,951,295,33,23094,234,19,3895,103,32,3852,269,3,3688,115,11,2871,189,4,6192,1730,75,53697,17,6,200,393,26,4623,161,39,3061,,,
22099,St. Martin Parish,54,-91.61,30.18,2114.61,1.75,0.03,,,,606,42,45568,19,4,809,756,107,33585,870,61,53031,51,7,2481,249,40,10460,615,40,52676,418,91,14216,71,3,4606,348,32,7641,177,5,5261,1329,79,44008,165,19,2847,1173,72,15937,328,64,8606,,,
22127,Winn Parish,14,-92.64,31.95,2478.83,0.0,0.0,488,29,23763,31,4,1237,5,3,70,36,10,1964,66,8,2870,11,5,457,114,23,3988,20,7,758,51,19,2491,,,,289,6,8196,,,,984,40,36688,8,3,234,222,15,2738,431,33,16332,,,
22115,Vernon Parish,51,-93.2,31.08,3474.68,1.93,0.04,93,16,4976,3,5,176,67,7,4650,437,47,16668,67,15,3002,95,13,3725,278,44,11576,218,32,10109,494,80,15801,44,3,1258,433,23,18005,154,11,8478,1749,66,87794,16,4,311,1228,79,16918,305,66,6697,,,
22033,East Baton Rouge Parish,444,-91.09,30.53,1217.96,2.35,4.97,44,14,2214,82,23,5656,1062,24,97267,47145,862,3194709,8963,665,588770,5360,203,282021,11874,940,913155,3272,640,150899,20254,1737,1510083,8423,101,487654,14164,621,584528,5394,205,175642,38054,1414,1803392,4115,164,67175,25799,1078,453777,11341,1229,390875,22,14,826
22085,Sabine Parish,24,-93.53,31.52,2619.18,0.0,0.0,237,40,11761,71,16,4231,,,,214,49,8955,83,13,3825,33,7,1391,230,39,10072,17,13,608,141,56,6322,,,,40,9,964,,,,675,49,20981,7,5,78,248,25,3294,234,58,4933,,,
22065,Madison Parish,11,-91.26,32.36,1685.64,0.0,0.0,16,7,761,,,,,,,10,4,393,151,14,8134,9,4,401,69,15,2905,28,13,521,22,11,574,,,,182,5,5009,101,4,1159,1031,27,25891,45,7,948,202,17,2732,50,12,597,,,
22003,Allen Parish,26,-92.86,30.66,1984.52,0.0,0.0,52,5,2442,,,,14,4,914,37,10,1125,23,5,655,24,6,652,115,29,3990,8,4,327,51,22,2432,,,,315,10,8704,20,3,373,827,41,26825,4,3,41,343,30,4767,226,45,5758,,,
22093,St. James Parish,21,-90.8,30.01,667.62,0.0,0.0,,,,,,,,,,172,14,7558,188,11,14401,,,,198,24,12128,111,8,3490,113,18,5465,12,4,5384,168,15,7215,62,5,1914,543,29,20566,119,7,3066,414,28,5923,143,29,3454,,,
22053,Jefferson Davis Parish,31,-92.79,30.26,1705.53,1.81,0.03,45,6,1926,63,15,4180,,,,360,65,18732,273,31,13833,27,5,1519,242,47,12881,201,17,9957,307,67,15298,53,4,3906,136,23,6034,,,,1540,63,55075,34,7,416,716,44,10237,330,61,6280,,,
